S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,-,515.00,520.00,506.00,518.00,514.92,"5,622.00",515.00,"2,894,903.00",23,3.00,14.00,0.00,2.77,0.59,0.00,0.00
2,CBL,-,250.00,250.00,246.00,247.00,249.09,"28,086.00",250.00,"6,995,846.00",54,-3.00,4.00,0.00,1.63,-0.84,0.00,0.00
3,CCBL,-,311.00,312.00,302.00,311.00,309.67,"8,017.00",311.00,"2,482,646.00",22,0.00,10.00,0.00,3.31,0.43,0.00,0.00
4,CZBIL,-,595.00,600.00,590.00,593.00,596.05,"15,540.00",595.00,"9,262,672.00",74,-2.00,10.00,0.00,1.69,-0.51,0.00,0.00
5,EBL,-,"2,055.00","2,070.00","2,055.00","2,061.00","2,064.96","5,051.00","2,055.00","10,430,100.00",31,6.00,15.00,0.00,0.73,-0.19,0.00,0.00
6,GBIME,-,401.00,405.00,400.00,400.00,400.89,"17,631.00",401.00,"7,068,114.00",52,-1.00,5.00,0.00,1.25,-0.22,0.00,0.00
7,HBL,-,938.00,953.00,935.00,938.00,942.56,872.00,938.00,"821,915.00",10,0.00,18.00,0.00,1.93,-0.49,0.00,0.00
8,KBL,-,392.00,392.00,370.00,381.00,377.44,"140,742.00",392.00,"53,121,120.00",240,-11.00,22.00,0.00,5.95,0.94,0.00,0.00
9,LBL,-,598.00,620.00,567.00,574.00,583.20,"47,436.00",598.00,"27,664,526.00",140,-24.00,53.00,0.00,9.35,-1.60,0.00,0.00
10,NABIL,-,"1,815.00","1,825.00","1,810.00","1,820.00","1,819.09","1,164.00","1,815.00","2,117,420.00",8,5.00,15.00,0.00,0.83,0.05,0.00,0.00
11,NBB,-,440.00,440.00,435.00,435.00,436.93,"9,301.00",440.00,"4,063,851.00",29,-5.00,5.00,0.00,1.15,-0.44,0.00,0.00
12,NBL,-,300.00,305.00,294.00,303.00,302.59,"35,034.00",300.00,"10,600,976.00",52,3.00,11.00,0.00,3.74,0.13,0.00,0.00
13,NIB,-,770.00,795.00,770.00,779.00,777.12,"22,048.00",770.00,"17,133,832.00",106,9.00,25.00,0.00,3.25,0.24,0.00,0.00
14,NICA,-,717.00,725.00,700.00,700.00,708.04,"7,483.00",717.00,"5,298,280.00",32,-17.00,25.00,0.00,3.57,-1.15,0.00,0.00
15,NMB,-,435.00,440.00,431.00,438.00,436.18,"7,792.00",435.00,"3,398,718.00",26,3.00,9.00,0.00,2.09,0.42,0.00,0.00
16,PCBL,-,488.00,494.00,480.00,494.00,484.73,"2,138.00",488.00,"1,036,352.00",17,6.00,14.00,0.00,2.92,1.88,0.00,0.00
17,SANIMA,-,665.00,668.00,654.00,665.00,664.49,"17,500.00",665.00,"11,628,499.00",51,0.00,14.00,0.00,2.14,0.08,0.00,0.00
18,SBI,-,"1,500.00","1,540.00","1,505.00","1,535.00","1,532.62","12,259.00","1,500.00","18,788,420.00",51,35.00,35.00,0.00,2.33,0.15,0.00,0.00
19,SCB,-,"2,590.00","2,625.00","2,545.00","2,610.00","2,583.67","3,215.00","2,590.00","8,306,491.00",28,20.00,80.00,0.00,3.14,1.01,0.00,0.00
20,SRBL,-,371.00,375.00,358.00,360.00,358.51,"47,846.00",371.00,"17,153,286.00",19,-11.00,17.00,0.00,4.75,0.41,0.00,0.00
