S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,-,168.00,168.00,165.00,166.00,166.82,"1,990.00",168.00,"331,980.00",26,-2.00,3.00,0.00,1.82,-0.50,0.00,0.00
2,CZBIL,-,210.00,211.00,198.00,201.00,202.52,"3,828.00",210.00,"775,249.00",23,-9.00,13.00,0.00,6.57,-0.76,0.00,0.00
3,EBL,-,"1,070.00","1,070.00","1,052.00","1,057.00","1,062.62","14,932.00","1,070.00","15,867,030.00",28,-13.00,18.00,0.00,1.71,-0.53,0.00,0.00
4,HBL,-,662.00,652.00,640.00,650.00,643.99,966.00,662.00,"622,095.00",8,-12.00,12.00,0.00,1.88,0.92,0.00,0.00
5,KBL,-,240.00,236.00,227.00,230.00,229.23,"1,836.00",240.00,"420,868.00",15,-10.00,9.00,0.00,3.96,0.33,0.00,0.00
6,LBL,-,343.00,349.00,343.00,343.00,345.04,244.00,343.00,"84,190.00",3,0.00,6.00,0.00,1.75,-0.60,0.00,0.00
7,NABIL,-,"1,461.00","1,473.00","1,450.00","1,455.00","1,454.91","1,350.00","1,461.00","1,964,127.00",16,-6.00,23.00,0.00,1.59,0.01,0.00,0.00
8,NBB,-,132.00,130.00,124.00,127.00,125.92,"3,905.00",132.00,"491,735.00",14,-5.00,6.00,0.00,4.84,0.85,0.00,0.00
9,NIB,-,543.00,564.00,535.00,535.00,541.53,"6,114.00",543.00,"3,310,912.00",45,-8.00,29.00,0.00,5.42,-1.22,0.00,0.00
10,NMB,-,167.00,164.00,158.00,164.00,161.00,"5,362.00",167.00,"863,262.00",22,-3.00,6.00,0.00,3.80,1.83,0.00,0.00
11,PCBL,-,235.00,235.00,227.00,228.00,229.45,"4,422.00",235.00,"1,014,628.00",40,-7.00,8.00,0.00,3.52,-0.64,0.00,0.00
12,SANIMA,-,211.00,207.00,190.00,195.00,195.47,"8,001.00",211.00,"1,563,935.00",48,-16.00,17.00,0.00,8.95,-0.24,0.00,0.00
13,SBI,-,622.00,610.00,593.00,595.00,598.40,"1,030.00",622.00,"616,357.00",12,-27.00,17.00,0.00,2.87,-0.57,0.00,0.00
14,SBL,-,310.00,310.00,298.00,300.00,304.53,"2,674.00",310.00,"814,306.00",21,-10.00,12.00,0.00,4.03,-1.51,0.00,0.00
15,SCB,-,"1,830.00","1,821.00","1,812.00","1,820.00","1,817.65","1,177.00","1,830.00","2,139,369.00",16,-10.00,9.00,0.00,0.50,0.13,0.00,0.00
16,SRBL,-,149.00,155.00,144.00,144.00,149.21,"3,366.00",149.00,"502,250.00",51,-5.00,11.00,0.00,7.64,-3.62,0.00,0.00
