S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,-,466.00,475.00,466.00,470.00,468.12,"1,970.00",466.00,"922,200.00",9,4.00,9.00,0.00,1.93,0.40,0.00,0.00
2,CBL,-,264.00,269.00,260.00,263.00,263.10,"9,388.00",264.00,"2,469,987.00",31,-1.00,9.00,0.00,3.46,-0.04,0.00,0.00
3,CCBL,-,300.00,310.00,301.00,302.00,304.26,"2,886.00",300.00,"878,087.00",20,2.00,9.00,0.00,2.99,-0.75,0.00,0.00
4,CZBIL,-,518.00,535.00,519.00,525.00,524.63,"17,028.00",518.00,"8,933,336.00",50,7.00,16.00,0.00,3.08,0.07,0.00,0.00
5,EBL,-,"2,652.00","2,730.00","2,680.00","2,695.00","2,697.71","7,063.00","2,652.00","19,053,952.00",58,43.00,50.00,0.00,1.87,-0.10,0.00,0.00
6,GBIME,-,407.00,415.00,401.00,408.00,406.31,"4,173.00",407.00,"1,695,533.00",30,1.00,14.00,0.00,3.49,0.41,0.00,0.00
7,HBL,-,"1,185.00","1,215.00","1,180.00","1,215.00","1,193.93","3,025.00","1,185.00","3,611,634.00",19,30.00,35.00,0.00,2.97,1.73,0.00,0.00
8,KBL,-,416.00,424.00,410.00,410.00,413.59,"5,788.00",416.00,"2,393,859.00",27,-6.00,14.00,0.00,3.41,-0.88,0.00,0.00
9,LBL,-,490.00,508.00,490.00,495.00,497.97,"2,361.00",490.00,"1,175,703.00",10,5.00,18.00,0.00,3.67,-0.60,0.00,0.00
10,NABIL,-,"2,240.00","2,290.00","2,242.00","2,279.00","2,258.30","3,741.00","2,240.00","8,448,297.00",23,39.00,48.00,0.00,2.14,0.91,0.00,0.00
11,NBB,-,595.00,615.00,585.00,590.00,594.00,"17,865.00",595.00,"10,611,873.00",59,-5.00,30.00,0.00,5.13,-0.68,0.00,0.00
12,NBL,-,264.00,260.00,260.00,260.00,260.00,"2,950.00",264.00,"767,000.00",6,-4.00,0.00,0.00,0.00,0.00,0.00,0.00
13,NCCB,-,420.00,412.00,412.00,412.00,412.00,200.00,420.00,"82,400.00",1,-8.00,0.00,0.00,0.00,0.00,0.00,0.00
14,NIB,-,998.00,"1,022.00",985.00,"1,002.00",999.07,"41,274.00",998.00,"41,235,468.00",195,4.00,37.00,0.00,3.76,0.29,0.00,0.00
15,NICA,-,874.00,891.00,870.00,880.00,876.02,"11,730.00",874.00,"10,275,683.00",39,6.00,21.00,0.00,2.41,0.45,0.00,0.00
16,PCBL,-,560.00,575.00,560.00,569.00,564.42,"6,266.00",560.00,"3,536,657.00",26,9.00,15.00,0.00,2.68,0.80,0.00,0.00
17,SANIMA,-,630.00,647.00,620.00,630.00,626.02,"12,332.00",630.00,"7,720,028.00",39,0.00,27.00,0.00,4.35,0.63,0.00,0.00
18,SBI,-,"1,298.00","1,315.00","1,270.00","1,302.00","1,297.91","3,633.00","1,298.00","4,715,295.00",18,4.00,45.00,0.00,3.54,0.31,0.00,0.00
19,SBL,-,680.00,700.00,680.00,680.00,684.45,"1,641.00",680.00,"1,123,175.00",15,0.00,20.00,0.00,2.94,-0.65,0.00,0.00
20,SCB,-,"2,489.00","2,538.00","2,470.00","2,490.00","2,486.69","2,299.00","2,489.00","5,716,910.00",18,1.00,68.00,0.00,2.75,0.13,0.00,0.00
21,SRBL,-,409.00,410.00,395.00,400.00,404.42,"3,023.00",409.00,"1,222,564.00",11,-9.00,15.00,0.00,3.80,-1.11,0.00,0.00
