S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,-,117.00,121.00,115.00,121.00,117.83,"1,069.00",117.00,"125,961.00",16,4.00,6.00,0.00,5.22,2.62,0.00,0.00
2,CZBIL,-,158.00,155.00,152.00,153.00,153.24,590.00,158.00,"90,410.00",5,-5.00,3.00,0.00,1.97,-0.16,0.00,0.00
3,EBL,-,920.00,902.00,828.00,828.00,838.59,402.00,920.00,"337,115.00",12,-92.00,74.00,0.00,8.94,-1.28,0.00,0.00
4,HBL,-,385.00,385.00,380.00,385.00,382.10,677.00,385.00,"258,685.00",8,0.00,5.00,0.00,1.32,0.75,0.00,0.00
5,KBL,-,184.00,187.00,176.00,177.00,178.37,"1,124.00",184.00,"200,491.00",8,-7.00,11.00,0.00,6.25,-0.78,0.00,0.00
6,LBL,-,268.00,263.00,242.00,242.00,242.99,"3,021.00",268.00,"734,086.00",31,-26.00,21.00,0.00,8.68,-0.41,0.00,0.00
7,MBL,-,101.00,106.00,101.00,106.00,102.04,"1,630.00",101.00,"166,324.00",10,5.00,5.00,0.00,4.95,3.74,0.00,0.00
8,NABIL,-,868.00,860.00,790.00,817.00,819.49,"1,931.00",868.00,"1,582,441.00",26,-51.00,70.00,0.00,8.86,-0.31,0.00,0.00
9,NIB,-,384.00,378.00,365.00,378.00,372.70,"1,398.00",384.00,"521,037.00",16,-6.00,13.00,0.00,3.56,1.40,0.00,0.00
10,NMB,-,135.00,135.00,129.00,129.00,131.58,"3,076.00",135.00,"404,728.00",17,-6.00,6.00,0.00,4.65,-2.00,0.00,0.00
11,PCBL,-,163.00,163.00,150.00,160.00,158.66,"13,846.00",163.00,"2,196,817.00",35,-3.00,13.00,0.00,8.67,0.84,0.00,0.00
12,SBI,-,454.00,454.00,409.00,409.00,433.45,616.00,454.00,"267,005.00",10,-45.00,45.00,0.00,11.00,-5.98,0.00,0.00
13,SBL,-,186.00,189.00,183.00,185.00,185.11,376.00,186.00,"69,601.00",7,-1.00,6.00,0.00,3.28,-0.06,0.00,0.00
14,SCB,-,"1,334.00","1,315.00","1,280.00","1,300.00","1,293.64","1,151.00","1,334.00","1,488,985.00",23,-34.00,35.00,0.00,2.73,0.49,0.00,0.00
15,SRBL,-,116.00,115.00,112.00,115.00,113.37,"1,241.00",116.00,"140,686.00",14,-1.00,3.00,0.00,2.68,1.42,0.00,0.00
