S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,-,472.00,475.00,455.00,474.00,461.95,"13,284.00",472.00,"6,136,508.00",42,2.00,20.00,0.00,4.40,2.54,0.00,0.00
2,CBL,-,285.00,281.00,278.00,280.00,279.74,"17,947.00",285.00,"5,020,446.00",30,-5.00,3.00,0.00,1.08,0.09,0.00,0.00
3,CCBL,-,314.00,311.00,309.00,310.00,310.37,"5,064.00",314.00,"1,571,737.00",26,-4.00,2.00,0.00,0.65,-0.12,0.00,0.00
4,CZBIL,-,448.00,453.00,440.00,452.00,442.88,"3,118.00",448.00,"1,380,893.00",16,4.00,13.00,0.00,2.95,2.02,0.00,0.00
5,EBL,-,"2,133.00","2,140.00","2,125.00","2,134.00","2,131.66","1,110.00","2,133.00","2,366,145.00",11,1.00,15.00,0.00,0.71,0.11,0.00,0.00
6,GBIME,-,445.00,446.00,436.00,443.00,439.49,"20,277.00",445.00,"8,911,585.00",177,-2.00,10.00,0.00,2.29,0.79,0.00,0.00
7,HBL,-,835.00,835.00,825.00,835.00,828.49,63.00,835.00,"52,195.00",3,0.00,10.00,0.00,1.21,0.78,0.00,0.00
8,KBL,-,380.00,380.00,370.00,370.00,370.78,"4,384.00",380.00,"1,625,510.00",5,-10.00,10.00,0.00,2.70,-0.21,0.00,0.00
9,LBL,-,525.00,532.00,522.00,523.00,527.75,"1,499.00",525.00,"791,093.00",6,-2.00,10.00,0.00,1.92,-0.91,0.00,0.00
10,MBL,-,567.00,565.00,561.00,564.00,562.82,294.00,567.00,"165,469.00",3,-3.00,4.00,0.00,0.71,0.21,0.00,0.00
11,NABIL,-,"1,920.00","1,930.00","1,895.00","1,895.00","1,907.40",738.00,"1,920.00","1,407,662.00",8,-25.00,35.00,0.00,1.85,-0.65,0.00,0.00
12,NBB,-,504.00,500.00,495.00,495.00,495.11,"2,255.00",504.00,"1,116,475.00",6,-9.00,5.00,0.00,1.01,-0.02,0.00,0.00
13,NBL,-,302.00,305.00,294.00,300.00,296.91,"14,917.00",302.00,"4,428,952.00",25,-2.00,11.00,0.00,3.74,1.03,0.00,0.00
14,NCCB,-,588.00,585.00,582.00,585.00,582.97,62.00,588.00,"36,144.00",2,-3.00,3.00,0.00,0.52,0.35,0.00,0.00
15,NIB,-,708.00,714.00,700.00,712.00,703.85,"1,324.00",708.00,"931,904.00",5,4.00,14.00,0.00,2.00,1.14,0.00,0.00
16,NICA,-,661.00,655.00,649.00,655.00,652.14,"1,948.00",661.00,"1,270,359.00",15,-6.00,6.00,0.00,0.92,0.44,0.00,0.00
17,PCBL,-,447.00,447.00,440.00,445.00,441.15,"4,449.00",447.00,"1,962,670.00",10,-2.00,7.00,0.00,1.59,0.87,0.00,0.00
18,PRVU,-,353.00,360.00,347.00,348.00,348.02,"5,182.00",353.00,"1,803,443.00",28,-5.00,13.00,0.00,3.75,-0.01,0.00,0.00
19,SANIMA,-,558.00,560.00,553.00,560.00,558.31,"5,161.00",558.00,"2,881,433.00",16,2.00,7.00,0.00,1.27,0.30,0.00,0.00
20,SBI,-,901.00,925.00,900.00,900.00,904.39,739.00,901.00,"668,343.00",4,-1.00,25.00,0.00,2.78,-0.49,0.00,0.00
21,SBL,-,687.00,681.00,677.00,680.00,679.61,"6,878.00",687.00,"4,674,360.00",21,-7.00,4.00,0.00,0.59,0.06,0.00,0.00
22,SCB,-,"1,959.00","1,935.00","1,915.00","1,935.00","1,924.85","2,057.00","1,959.00","3,959,420.00",12,-24.00,20.00,0.00,1.04,0.52,0.00,0.00
23,SRBL,-,400.00,395.00,388.00,395.00,391.12,"3,295.00",400.00,"1,288,724.00",30,-5.00,7.00,0.00,1.80,0.98,0.00,0.00
