S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,-,113.00,114.00,113.00,114.00,113.58,"1,405.00",113.00,"159,578.00",13,1.00,1.00,0.00,0.88,0.37,0.00,0.00
2,CZBIL,-,165.00,168.00,164.00,164.00,164.79,"1,060.00",165.00,"174,680.00",5,-1.00,4.00,0.00,2.44,-0.48,0.00,0.00
3,EBL,-,699.00,712.00,700.00,709.00,703.07,344.00,699.00,"241,857.00",8,10.00,12.00,0.00,1.71,0.84,0.00,0.00
4,HBL,-,486.00,481.00,477.00,477.00,478.27,211.00,486.00,"100,914.00",3,-9.00,4.00,0.00,0.84,-0.27,0.00,0.00
5,KBL,-,208.00,218.00,208.00,214.00,211.19,810.00,208.00,"171,066.00",7,6.00,10.00,0.00,4.81,1.31,0.00,0.00
6,LBL,-,240.00,242.00,236.00,240.00,240.84,"2,986.00",240.00,"719,160.00",5,0.00,6.00,0.00,2.54,-0.35,0.00,0.00
7,NABIL,-,797.00,827.00,782.00,827.00,800.00,704.00,797.00,"563,202.00",9,30.00,45.00,0.00,5.75,3.26,0.00,0.00
8,NBB,-,121.00,123.00,119.00,120.00,119.82,"4,435.00",121.00,"531,415.00",12,-1.00,4.00,0.00,3.36,0.15,0.00,0.00
9,NCCB,-,114.00,112.00,112.00,112.00,112.00,380.00,114.00,"42,560.00",1,-2.00,0.00,0.00,0.00,0.00,0.00,0.00
10,NIB,-,390.00,392.00,385.00,390.00,389.23,804.00,390.00,"312,940.00",8,0.00,7.00,0.00,1.82,0.20,0.00,0.00
11,NMB,-,162.00,159.00,156.00,156.00,156.01,"50,178.00",162.00,"7,828,302.00",2,-6.00,3.00,0.00,1.92,-0.01,0.00,0.00
12,PCBL,-,178.00,187.00,181.00,186.00,184.27,"1,382.00",178.00,"254,666.00",11,8.00,6.00,0.00,3.31,0.93,0.00,0.00
13,SBI,-,410.00,414.00,409.00,409.00,409.67,479.00,410.00,"196,234.00",4,-1.00,5.00,0.00,1.22,-0.16,0.00,0.00
14,SBL,-,207.00,203.00,203.00,203.00,203.00,127.00,207.00,"25,781.00",1,-4.00,0.00,0.00,0.00,0.00,0.00,0.00
15,SCB,-,"1,306.00","1,315.00","1,300.00","1,315.00","1,303.54","1,470.00","1,306.00","1,916,200.00",5,9.00,15.00,0.00,1.15,0.87,0.00,0.00
16,SRBL,-,123.00,126.00,123.00,125.00,124.70,689.00,123.00,"85,915.00",9,2.00,3.00,0.00,2.44,0.24,0.00,0.00
