S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,-,511.00,562.00,512.00,562.00,553.31,"86,224.00",511.00,"47,708,756.00",330,51.00,50.00,0.00,9.77,1.55,0.00,0.00
2,BOKL,-,450.00,475.00,446.00,465.00,464.23,"34,806.00",450.00,"16,158,039.00",140,15.00,29.00,0.00,6.50,0.17,0.00,0.00
3,CBL,-,226.00,238.00,221.00,233.00,230.43,"121,856.00",226.00,"28,079,198.00",234,7.00,17.00,0.00,7.69,1.10,0.00,0.00
4,CCBL,-,342.00,375.00,342.00,369.00,362.18,"84,659.00",342.00,"30,661,448.00",383,27.00,33.00,0.00,9.65,1.85,0.00,0.00
5,CZBIL,-,410.00,429.00,400.00,420.00,415.29,"37,702.00",410.00,"15,657,281.00",157,10.00,29.00,0.00,7.25,1.12,0.00,0.00
6,EBL,-,"1,850.00","1,892.00","1,835.00","1,876.00","1,871.37","17,283.00","1,850.00","32,342,888.00",125,26.00,57.00,0.00,3.11,0.25,0.00,0.00
7,GBIME,-,385.00,398.00,386.00,395.00,393.00,"23,795.00",385.00,"9,351,333.00",94,10.00,12.00,0.00,3.11,0.51,0.00,0.00
8,HBL,-,950.00,"1,000.00",955.00,970.00,979.55,"5,097.00",950.00,"4,992,786.00",44,20.00,45.00,0.00,4.71,-0.98,0.00,0.00
9,KBL,-,348.00,365.00,352.00,355.00,356.90,"21,833.00",348.00,"7,792,269.00",108,7.00,13.00,0.00,3.69,-0.54,0.00,0.00
10,LBL,-,764.00,798.00,770.00,780.00,783.46,"72,692.00",764.00,"56,951,400.00",430,16.00,28.00,0.00,3.64,-0.44,0.00,0.00
11,MBL,-,398.00,421.00,401.00,412.00,408.18,"24,065.00",398.00,"9,822,785.00",106,14.00,20.00,0.00,4.99,0.93,0.00,0.00
12,NABIL,-,"1,470.00","1,529.00","1,480.00","1,500.00","1,501.63","14,931.00","1,470.00","22,420,876.00",109,30.00,49.00,0.00,3.31,-0.11,0.00,0.00
13,NBB,-,728.00,740.00,728.00,735.00,735.17,"79,395.00",728.00,"58,368,940.00",422,7.00,12.00,0.00,1.65,-0.02,0.00,0.00
14,NBL,-,401.00,431.00,404.00,425.00,421.76,"111,759.00",401.00,"47,135,704.00",196,24.00,27.00,0.00,6.68,0.76,0.00,0.00
15,NCCB,-,350.00,379.00,357.00,376.00,370.53,"262,623.00",350.00,"97,309,952.00",416,26.00,22.00,0.00,6.16,1.45,0.00,0.00
16,NIB,-,718.00,755.00,718.00,738.00,735.56,"70,359.00",718.00,"51,753,312.00",318,20.00,37.00,0.00,5.15,0.33,0.00,0.00
17,NICA,-,432.00,455.00,435.00,450.00,448.62,"15,335.00",432.00,"6,879,576.00",87,18.00,20.00,0.00,4.60,0.31,0.00,0.00
18,NMB,-,511.00,551.00,510.00,539.00,528.36,"23,518.00",511.00,"12,425,983.00",99,28.00,41.00,0.00,8.04,1.97,0.00,0.00
19,PCBL,-,405.00,423.00,405.00,418.00,417.24,"24,056.00",405.00,"10,037,129.00",111,13.00,18.00,0.00,4.44,0.18,0.00,0.00
20,PRVU,-,345.00,375.00,351.00,370.00,366.26,"107,957.00",345.00,"39,539,820.00",438,25.00,24.00,0.00,6.84,1.01,0.00,0.00
21,SANIMA,-,546.00,561.00,545.00,555.00,554.55,"114,862.00",546.00,"63,696,452.00",504,9.00,16.00,0.00,2.94,0.08,0.00,0.00
22,SBI,-,"1,300.00","1,380.00","1,320.00","1,365.00","1,354.97","7,100.00","1,300.00","9,620,272.00",57,65.00,60.00,0.00,4.55,0.73,0.00,0.00
23,SBL,-,629.00,658.00,634.00,644.00,646.39,"33,484.00",629.00,"21,643,660.00",128,15.00,24.00,0.00,3.79,-0.37,0.00,0.00
24,SCB,-,"2,075.00","2,155.00","2,080.00","2,138.00","2,127.42","8,785.00","2,075.00","18,689,374.00",66,63.00,75.00,0.00,3.61,0.49,0.00,0.00
25,SRBL,-,468.00,490.00,468.00,479.00,476.48,"37,089.00",468.00,"17,672,120.00",99,11.00,22.00,0.00,4.70,0.53,0.00,0.00
