S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,-,103.00,106.00,104.00,106.00,104.67,"1,615.00",103.00,"169,040.00",35,3.00,2.00,0.00,1.92,1.26,0.00,0.00
2,CZBIL,-,162.00,163.00,158.00,163.00,160.32,790.00,162.00,"126,651.00",15,1.00,5.00,0.00,3.16,1.65,0.00,0.00
3,EBL,-,678.00,678.00,665.00,678.00,665.15,"4,252.00",678.00,"2,828,210.00",19,0.00,13.00,0.00,1.95,1.90,0.00,0.00
4,HBL,-,445.00,445.00,440.00,441.00,441.54,752.00,445.00,"332,036.00",7,-4.00,5.00,0.00,1.14,-0.12,0.00,0.00
5,LBL,-,228.00,230.00,226.00,226.00,226.28,"1,120.00",228.00,"253,438.00",3,-2.00,4.00,0.00,1.77,-0.13,0.00,0.00
6,NABIL,-,867.00,867.00,850.00,867.00,851.99,317.00,867.00,"270,082.00",6,0.00,17.00,0.00,2.00,1.73,0.00,0.00
7,NBB,-,104.00,105.00,103.00,103.00,103.29,"5,245.00",104.00,"541,765.00",14,-1.00,2.00,0.00,1.94,-0.28,0.00,0.00
8,NCCB,-,103.00,105.00,102.00,103.00,103.71,"1,090.00",103.00,"113,040.00",7,0.00,3.00,0.00,2.94,-0.69,0.00,0.00
9,NIB,-,360.00,365.00,360.00,361.00,361.63,783.00,360.00,"283,156.00",13,1.00,5.00,0.00,1.39,-0.17,0.00,0.00
10,NMB,-,146.00,149.00,145.00,149.00,146.10,"1,178.00",146.00,"172,106.00",10,3.00,4.00,0.00,2.76,1.95,0.00,0.00
11,PCBL,-,162.00,165.00,161.00,163.00,162.71,"4,734.00",162.00,"770,260.00",26,1.00,4.00,0.00,2.48,0.18,0.00,0.00
12,SANIMA,-,134.00,139.00,133.00,137.00,135.53,"13,523.00",134.00,"1,832,736.00",74,3.00,6.00,0.00,4.51,1.07,0.00,0.00
13,SBL,-,201.00,202.00,199.00,202.00,199.98,"1,572.00",201.00,"314,371.00",10,1.00,3.00,0.00,1.51,1.00,0.00,0.00
14,SCB,-,"1,377.00","1,360.00","1,350.00","1,360.00","1,353.77",212.00,"1,377.00","287,000.00",5,-17.00,10.00,0.00,0.74,0.46,0.00,0.00
15,SRBL,-,115.00,121.00,115.00,119.00,117.03,"1,227.00",115.00,"143,601.00",16,4.00,6.00,0.00,5.22,1.65,0.00,0.00
