S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,48.04,436.00,436.00,429.00,430.00,430.86,"37,084.00",431.00,"15,978,023.00",156,-1.00,7.00,-0.23,1.63,-0.20,451.00,290.00
2,BOKL,50.01,270.00,270.00,265.00,265.00,266.48,"14,079.00",268.00,"3,751,778.00",53,-3.00,5.00,-1.12,1.89,-0.56,350.00,231.00
3,CBL,39.93,153.00,156.00,153.00,155.00,154.49,"49,194.00",154.00,"7,600,114.00",126,1.00,3.00,0.65,1.96,0.33,188.00,142.00
4,CCBL,48.82,170.00,173.00,170.00,172.00,171.16,"10,230.00",170.00,"1,750,919.00",59,2.00,3.00,1.18,1.76,0.49,203.00,155.00
5,CZBIL,44.27,225.00,226.00,223.00,224.00,224.38,"9,700.00",226.00,"2,176,456.00",50,-2.00,3.00,-0.88,1.35,-0.17,273.00,199.00
6,EBL,57.09,668.00,670.00,660.00,664.00,664.07,"10,154.00",666.00,"6,742,978.00",54,-2.00,10.00,-0.30,1.52,-0.01,707.00,501.00
7,HBL,48.64,550.00,550.00,543.00,545.00,545.50,"1,636.00",554.00,"892,445.00",18,-9.00,7.00,-1.62,1.29,-0.09,644.00,418.00
8,KBL,40.90,218.00,218.00,215.00,215.00,215.73,"18,658.00",216.00,"4,025,152.00",60,-1.00,3.00,-0.46,1.40,-0.34,269.00,191.00
9,LBL,39.46,223.00,225.00,219.00,220.00,220.64,"27,172.00",222.00,"5,995,181.00",62,-2.00,6.00,-0.90,2.74,-0.29,279.00,182.00
10,MBL,38.13,263.00,264.00,262.00,262.00,263.00,"11,781.00",264.00,"3,098,363.00",35,-2.00,2.00,-0.76,0.76,-0.38,295.00,200.00
11,MEGA,45.99,209.00,209.00,206.00,208.00,206.68,"47,463.00",208.00,"9,809,683.00",136,0.00,3.00,0.00,1.46,0.63,222.00,155.00
12,NABIL,54.62,802.00,805.00,800.00,801.00,802.20,"11,281.00",800.00,"9,049,631.00",64,1.00,5.00,0.13,0.63,-0.15,984.00,678.00
13,NBB,57.04,223.00,224.00,221.00,222.00,221.74,"25,601.00",223.00,"5,676,787.00",39,-1.00,3.00,-0.45,1.36,0.12,242.00,178.00
14,NBL,40.17,343.00,343.00,338.00,339.00,339.49,"50,317.00",340.00,"17,082,256.00",110,-1.00,5.00,-0.29,1.48,-0.15,355.00,280.00
15,NCCB,53.55,250.00,250.00,245.00,246.00,246.11,"20,399.00",246.00,"5,020,339.00",49,0.00,5.00,0.00,2.04,-0.04,276.00,172.00
16,NIB,56.37,520.00,522.00,516.00,520.00,518.93,"13,978.00",518.00,"7,253,667.00",101,2.00,6.00,0.39,1.16,0.20,684.00,499.00
17,NICA,54.43,473.00,473.00,465.00,467.00,465.91,"20,007.00",468.00,"9,321,543.00",83,-1.00,8.00,-0.21,1.72,0.23,515.00,304.00
18,PCBL,37.93,284.00,284.00,281.00,283.00,282.27,"7,887.00",284.00,"2,226,275.00",42,-1.00,3.00,-0.35,1.07,0.26,397.00,271.00
19,PRVU,38.14,279.00,279.00,274.00,274.00,275.58,"60,971.00",277.00,"16,802,544.00",176,-3.00,5.00,-1.08,1.82,-0.58,304.00,177.00
20,SANIMA,55.90,357.00,358.00,355.00,356.00,356.02,"20,232.00",357.00,"7,202,959.00",69,-1.00,3.00,-0.28,0.85,-0.01,371.00,286.00
21,SBI,56.04,467.00,468.00,461.00,464.00,464.56,"6,620.00",465.00,"3,075,402.00",34,-1.00,7.00,-0.22,1.52,-0.12,530.00,366.00
22,SBL,55.85,325.00,327.00,321.00,322.00,322.12,"18,341.00",324.00,"5,908,046.00",44,-2.00,6.00,-0.62,1.87,-0.04,361.00,272.00
23,SCB,40.51,670.00,670.00,665.00,667.00,665.54,"12,692.00",670.00,"8,447,087.00",28,-3.00,5.00,-0.45,0.75,0.22,766.00,520.00
24,SRBL,56.02,252.00,252.00,249.00,249.00,250.04,"11,423.00",252.00,"2,856,238.00",41,-3.00,3.00,-1.19,1.20,-0.42,277.00,203.00
