S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,-,392.00,385.00,360.00,365.00,364.22,844.00,392.00,"307,401.00",13,-27.00,25.00,0.00,6.94,0.21,0.00,0.00
2,CCBL,-,307.00,301.00,277.00,277.00,283.90,100.00,307.00,"28,390.00",8,-30.00,24.00,0.00,8.66,-2.49,0.00,0.00
3,EBL,-,"1,920.00","1,882.00","1,728.00","1,728.00","1,732.02","1,013.00","1,920.00","1,754,534.00",25,-192.00,154.00,0.00,8.91,-0.23,0.00,0.00
4,GBIME,-,460.00,451.00,414.00,414.00,430.83,60.00,460.00,"25,850.00",6,-46.00,37.00,0.00,8.94,-4.07,0.00,0.00
5,NABIL,-,"1,902.00","1,864.00","1,712.00","1,712.00","1,717.46",731.00,"1,902.00","1,255,462.00",17,-190.00,152.00,0.00,8.88,-0.32,0.00,0.00
6,NBB,-,443.00,435.00,399.00,399.00,400.75,"9,265.00",443.00,"3,712,973.00",54,-44.00,36.00,0.00,9.02,-0.44,0.00,0.00
7,NBL,-,263.00,258.00,237.00,237.00,237.78,"7,264.00",263.00,"1,727,200.00",40,-26.00,21.00,0.00,8.86,-0.33,0.00,0.00
8,NICA,-,650.00,637.00,625.00,625.00,633.00,30.00,650.00,"18,990.00",3,-25.00,12.00,0.00,1.92,-1.28,0.00,0.00
9,PRVU,-,311.00,305.00,280.00,280.00,280.52,"3,527.00",311.00,"989,385.00",35,-31.00,25.00,0.00,8.93,-0.18,0.00,0.00
10,SANIMA,-,559.00,548.00,538.00,538.00,543.00,20.00,559.00,"10,860.00",2,-21.00,10.00,0.00,1.86,-0.93,0.00,0.00
11,SBI,-,890.00,873.00,801.00,801.00,818.55,110.00,890.00,"90,040.00",9,-89.00,72.00,0.00,8.99,-2.19,0.00,0.00
12,SRBL,-,362.00,355.00,326.00,326.00,329.30,349.00,362.00,"114,924.00",8,-36.00,29.00,0.00,8.90,-1.01,0.00,0.00
