S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,-,204.00,204.00,200.00,204.00,202.84,"4,074.00",204.00,"826,362.00",23,0.00,4.00,0.00,2.00,0.57,0.00,0.00
2,CBL,-,147.00,147.00,145.00,146.00,145.68,"8,262.00",147.00,"1,203,593.00",23,-1.00,2.00,0.00,1.38,0.22,0.00,0.00
3,CZBIL,-,254.00,256.00,247.00,249.00,251.32,"2,133.00",254.00,"536,076.00",20,-5.00,9.00,0.00,3.64,-0.93,0.00,0.00
4,EBL,-,"1,530.00","1,540.00","1,530.00","1,530.00","1,530.98","3,168.00","1,530.00","4,850,150.00",34,0.00,10.00,0.00,0.65,-0.06,0.00,0.00
5,HBL,-,700.00,701.00,696.00,696.00,699.03,"1,253.00",700.00,"875,881.00",5,-4.00,5.00,0.00,0.72,-0.43,0.00,0.00
6,KBL,-,258.00,253.00,253.00,253.00,253.00,100.00,258.00,"25,300.00",1,-5.00,0.00,0.00,0.00,0.00,0.00,0.00
7,LBL,-,305.00,304.00,300.00,302.00,301.67,"1,862.00",305.00,"561,718.00",8,-3.00,4.00,0.00,1.33,0.11,0.00,0.00
8,MBL,-,196.00,196.00,190.00,191.00,190.61,"8,222.00",196.00,"1,567,180.00",17,-5.00,6.00,0.00,3.16,0.21,0.00,0.00
9,NABIL,-,"1,773.00","1,771.00","1,730.00","1,750.00","1,744.80","1,692.00","1,773.00","2,952,200.00",13,-23.00,41.00,0.00,2.37,0.30,0.00,0.00
10,NBB,-,295.00,292.00,290.00,290.00,290.42,"11,400.00",295.00,"3,310,840.00",25,-5.00,2.00,0.00,0.69,-0.15,0.00,0.00
11,NBL,-,157.00,161.00,157.00,161.00,158.55,"1,507.00",157.00,"238,936.00",9,4.00,4.00,0.00,2.55,1.52,0.00,0.00
12,NCCB,-,222.00,218.00,214.00,218.00,215.67,"15,970.00",222.00,"3,444,250.00",29,-4.00,4.00,0.00,1.87,1.07,0.00,0.00
13,NIB,-,740.00,739.00,728.00,737.00,730.27,716.00,740.00,"522,871.00",6,-3.00,11.00,0.00,1.51,0.91,0.00,0.00
14,NMB,-,245.00,245.00,241.00,241.00,242.14,770.00,245.00,"186,450.00",5,-4.00,4.00,0.00,1.66,-0.47,0.00,0.00
15,PCBL,-,326.00,320.00,314.00,316.00,316.45,"6,256.00",326.00,"1,979,738.00",38,-10.00,6.00,0.00,1.91,-0.14,0.00,0.00
16,SANIMA,-,249.00,247.00,244.00,247.00,245.74,"4,036.00",249.00,"991,807.00",20,-2.00,3.00,0.00,1.23,0.51,0.00,0.00
17,SBI,-,824.00,819.00,815.00,816.00,815.84,"3,756.00",824.00,"3,064,279.00",15,-8.00,4.00,0.00,0.49,0.02,0.00,0.00
18,SBL,-,289.00,291.00,289.00,290.00,290.15,"1,151.00",289.00,"333,967.00",11,1.00,2.00,0.00,0.69,-0.05,0.00,0.00
19,SCB,-,"1,810.00","1,804.00","1,800.00","1,801.00","1,800.88",592.00,"1,810.00","1,066,120.00",7,-9.00,4.00,0.00,0.22,0.01,0.00,0.00
20,SRBL,-,218.00,218.00,215.00,218.00,215.77,878.00,218.00,"189,442.00",13,0.00,3.00,0.00,1.40,1.03,0.00,0.00
