S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,-,456.00,460.00,454.00,455.00,456.18,"4,811.00",456.00,"2,194,661.00",41,-1.00,6.00,0.00,1.32,-0.26,0.00,0.00
2,BOKL,-,498.00,501.00,492.00,493.00,494.89,"7,338.00",498.00,"3,631,507.00",36,-5.00,9.00,0.00,1.83,-0.38,0.00,0.00
3,CBL,-,258.00,267.00,258.00,261.00,262.48,"41,590.00",258.00,"10,916,741.00",99,3.00,9.00,0.00,3.49,-0.57,0.00,0.00
4,CCBL,-,383.00,393.00,380.00,385.00,385.63,"12,878.00",383.00,"4,966,206.00",91,2.00,13.00,0.00,3.42,-0.16,0.00,0.00
5,CZBIL,-,402.00,405.00,398.00,400.00,400.91,"8,418.00",402.00,"3,374,897.00",57,-2.00,7.00,0.00,1.76,-0.23,0.00,0.00
6,EBL,-,"1,770.00","1,800.00","1,758.00","1,760.00","1,766.08","6,310.00","1,770.00","11,143,935.00",75,-10.00,42.00,0.00,2.39,-0.35,0.00,0.00
7,GBIME,-,409.00,410.00,403.00,404.00,406.67,"7,608.00",409.00,"3,093,966.00",44,-5.00,7.00,0.00,1.74,-0.66,0.00,0.00
8,HBL,-,951.00,965.00,958.00,960.00,962.93,787.00,951.00,"757,828.00",12,9.00,7.00,0.00,0.73,-0.31,0.00,0.00
9,KBL,-,338.00,342.00,329.00,335.00,335.99,"6,184.00",338.00,"2,077,748.00",33,-3.00,13.00,0.00,3.95,-0.29,0.00,0.00
10,LBL,-,490.00,499.00,482.00,485.00,485.24,"3,023.00",490.00,"1,466,867.00",26,-5.00,17.00,0.00,3.53,-0.05,0.00,0.00
11,MBL,-,419.00,418.00,412.00,412.00,415.10,"17,013.00",419.00,"7,062,164.00",93,-7.00,6.00,0.00,1.46,-0.75,0.00,0.00
12,NABIL,-,"1,558.00","1,560.00","1,550.00","1,560.00","1,557.07","2,503.00","1,558.00","3,897,343.00",39,2.00,10.00,0.00,0.65,0.19,0.00,0.00
13,NBB,-,431.00,433.00,422.00,422.00,426.33,"18,787.00",431.00,"8,009,519.00",101,-9.00,11.00,0.00,2.61,-1.03,0.00,0.00
14,NBL,-,388.00,392.00,386.00,387.00,387.54,"10,316.00",388.00,"3,997,848.00",35,-1.00,6.00,0.00,1.55,-0.14,0.00,0.00
15,NCCB,-,412.00,408.00,399.00,400.00,403.19,"86,351.00",412.00,"34,815,924.00",256,-12.00,9.00,0.00,2.26,-0.80,0.00,0.00
16,NIB,-,767.00,771.00,752.00,765.00,764.73,"20,482.00",767.00,"15,663,262.00",188,-2.00,19.00,0.00,2.53,0.03,0.00,0.00
17,NICA,-,465.00,472.00,461.00,464.00,462.31,"10,087.00",465.00,"4,663,359.00",46,-1.00,11.00,0.00,2.39,0.36,0.00,0.00
18,NMB,-,605.00,606.00,595.00,595.00,599.04,"7,893.00",605.00,"4,728,228.00",61,-10.00,11.00,0.00,1.85,-0.68,0.00,0.00
19,PCBL,-,443.00,445.00,439.00,442.00,440.47,"8,989.00",443.00,"3,959,418.00",46,-1.00,6.00,0.00,1.37,0.35,0.00,0.00
20,PRVU,-,423.00,427.00,418.00,419.00,419.96,"28,466.00",423.00,"11,954,711.00",159,-4.00,9.00,0.00,2.15,-0.23,0.00,0.00
21,SANIMA,-,461.00,470.00,459.00,461.00,461.76,"27,082.00",461.00,"12,505,490.00",103,0.00,11.00,0.00,2.40,-0.17,0.00,0.00
22,SBI,-,"1,060.00","1,077.00","1,050.00","1,050.00","1,059.47","5,775.00","1,060.00","6,118,441.00",66,-10.00,27.00,0.00,2.57,-0.90,0.00,0.00
23,SBL,-,675.00,685.00,661.00,680.00,670.53,"51,225.00",675.00,"34,347,824.00",121,5.00,24.00,0.00,3.63,1.39,0.00,0.00
24,SCB,-,"2,325.00","2,330.00","2,300.00","2,302.00","2,312.79","3,232.00","2,325.00","7,474,925.00",53,-23.00,30.00,0.00,1.30,-0.47,0.00,0.00
25,SRBL,-,423.00,432.00,415.00,422.00,424.08,"7,404.00",423.00,"3,139,869.00",41,-1.00,17.00,0.00,4.10,-0.49,0.00,0.00
