S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,-,673.00,667.00,654.00,666.00,662.54,"4,754.00",673.00,"3,149,707.00",31,-7.00,13.00,0.00,1.99,0.52,0.00,0.00
2,CCBL,-,382.00,389.00,376.00,381.00,380.03,"12,751.00",382.00,"4,845,814.00",77,-1.00,13.00,0.00,3.46,0.25,0.00,0.00
3,CZBIL,-,801.00,798.00,793.00,795.00,796.31,"28,049.00",801.00,"22,335,752.00",106,-6.00,5.00,0.00,0.63,-0.17,0.00,0.00
4,EBL,-,"2,901.00","2,890.00","2,875.00","2,885.00","2,882.52","5,017.00","2,901.00","14,461,602.00",39,-16.00,15.00,0.00,0.52,0.09,0.00,0.00
5,GBIME,-,500.00,501.00,496.00,500.00,499.60,"18,115.00",500.00,"9,050,188.00",101,0.00,5.00,0.00,1.01,0.08,0.00,0.00
6,HBL,-,"1,433.00","1,440.00","1,410.00","1,440.00","1,421.54","6,498.00","1,433.00","9,237,165.00",39,7.00,30.00,0.00,2.13,1.28,0.00,0.00
7,LBL,-,686.00,683.00,675.00,675.00,679.28,"8,797.00",686.00,"5,975,584.00",39,-11.00,8.00,0.00,1.19,-0.63,0.00,0.00
8,NABIL,-,"2,250.00","2,260.00","2,237.00","2,237.00","2,244.80","6,561.00","2,250.00","14,728,118.00",55,-13.00,23.00,0.00,1.03,-0.35,0.00,0.00
9,NBB,-,680.00,688.00,676.00,676.00,681.29,"37,768.00",680.00,"25,730,816.00",136,-4.00,12.00,0.00,1.78,-0.78,0.00,0.00
10,NBL,-,484.00,493.00,481.00,482.00,484.61,"67,831.00",484.00,"32,871,532.00",171,-2.00,12.00,0.00,2.49,-0.54,0.00,0.00
11,NIB,-,"1,083.00","1,081.00","1,060.00","1,060.00","1,070.57","13,456.00","1,083.00","14,405,550.00",70,-23.00,21.00,0.00,1.98,-1.00,0.00,0.00
12,NICA,-,758.00,788.00,758.00,780.00,767.77,"42,382.00",758.00,"32,539,684.00",165,22.00,30.00,0.00,3.96,1.57,0.00,0.00
13,NMB,-,670.00,675.00,652.00,665.00,667.51,"35,057.00",670.00,"23,400,994.00",98,-5.00,23.00,0.00,3.53,-0.38,0.00,0.00
14,PCBL,-,634.00,640.00,630.00,631.00,633.16,"18,705.00",634.00,"11,843,284.00",84,-3.00,10.00,0.00,1.59,-0.34,0.00,0.00
15,SANIMA,-,870.00,882.00,872.00,879.00,878.53,"35,530.00",870.00,"31,214,304.00",95,9.00,10.00,0.00,1.15,0.05,0.00,0.00
16,SBI,-,"1,732.00","1,740.00","1,710.00","1,725.00","1,719.74","7,577.00","1,732.00","13,030,442.00",35,-7.00,30.00,0.00,1.75,0.31,0.00,0.00
17,SCB,-,"2,935.00","2,899.00","2,846.00","2,865.00","2,866.33","6,609.00","2,935.00","18,943,576.00",51,-70.00,53.00,0.00,1.86,-0.05,0.00,0.00
18,SRBL,-,585.00,586.00,582.00,582.00,583.59,"3,403.00",585.00,"1,985,963.00",22,-3.00,4.00,0.00,0.69,-0.27,0.00,0.00
