S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,-,109.00,111.00,110.00,111.00,110.18,276.00,109.00,"30,410.00",5,2.00,1.00,0.00,0.91,0.74,0.00,0.00
2,CZBIL,-,164.00,164.00,162.00,164.00,162.78,326.00,164.00,"53,065.00",5,0.00,2.00,0.00,1.23,0.75,0.00,0.00
3,EBL,-,667.00,679.00,668.00,679.00,669.89,"1,229.00",667.00,"823,300.00",26,12.00,11.00,0.00,1.65,1.34,0.00,0.00
4,HBL,-,462.00,465.00,460.00,460.00,461.67,60.00,462.00,"27,700.00",2,-2.00,5.00,0.00,1.09,-0.36,0.00,0.00
5,KBL,-,195.00,192.00,189.00,189.00,189.35,146.00,195.00,"27,645.00",2,-6.00,3.00,0.00,1.59,-0.18,0.00,0.00
6,LBL,-,230.00,231.00,230.00,230.00,230.26,95.00,230.00,"21,875.00",2,0.00,1.00,0.00,0.43,-0.11,0.00,0.00
7,NABIL,-,860.00,860.00,843.00,843.00,845.43,182.00,860.00,"153,868.00",2,-17.00,17.00,0.00,2.02,-0.29,0.00,0.00
8,NBB,-,111.00,112.00,109.00,111.00,110.87,745.00,111.00,"82,600.00",11,0.00,3.00,0.00,2.75,0.11,0.00,0.00
9,NIB,-,380.00,384.00,377.00,377.00,378.25,821.00,380.00,"310,545.00",5,-3.00,7.00,0.00,1.86,-0.33,0.00,0.00
10,NMB,-,152.00,153.00,150.00,151.00,150.58,763.00,152.00,"114,895.00",4,-1.00,3.00,0.00,2.00,0.28,0.00,0.00
11,PCBL,-,178.00,178.00,173.00,174.00,174.23,"1,394.00",178.00,"242,878.00",12,-4.00,5.00,0.00,2.89,-0.13,0.00,0.00
12,SBI,-,421.00,416.00,416.00,416.00,416.00,328.00,421.00,"136,448.00",1,-5.00,0.00,0.00,0.00,0.00,0.00,0.00
13,SBL,-,210.00,207.00,203.00,205.00,204.11,"1,233.00",210.00,"251,665.00",4,-5.00,4.00,0.00,1.97,0.44,0.00,0.00
14,SCB,-,"1,335.00","1,350.00","1,345.00","1,350.00","1,345.90",61.00,"1,335.00","82,100.00",2,15.00,5.00,0.00,0.37,0.30,0.00,0.00
15,SRBL,-,124.00,125.00,123.00,123.00,124.04,548.00,124.00,"67,973.00",22,-1.00,2.00,0.00,1.63,-0.84,0.00,0.00
