S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,-,143.00,153.00,140.00,148.00,146.10,"6,836.00",143.00,"998,739.00",55,5.00,13.00,0.00,9.29,1.28,0.00,0.00
2,CZBIL,-,259.00,278.00,254.00,271.00,268.47,"6,454.00",259.00,"1,732,737.00",39,12.00,24.00,0.00,9.45,0.93,0.00,0.00
3,EBL,-,"1,015.00","1,080.00","1,025.00","1,069.00","1,055.53","8,697.00","1,015.00","9,179,979.00",51,54.00,55.00,0.00,5.37,1.26,0.00,0.00
4,HBL,-,670.00,730.00,682.00,717.00,709.95,"3,011.00",670.00,"2,137,669.00",23,47.00,48.00,0.00,7.04,0.98,0.00,0.00
5,KBL,-,261.00,287.00,266.00,275.00,279.22,"3,385.00",261.00,"945,148.00",21,14.00,21.00,0.00,7.89,-1.53,0.00,0.00
6,LBL,-,371.00,396.00,364.00,378.00,375.43,"13,017.00",371.00,"4,887,029.00",58,7.00,32.00,0.00,8.79,0.68,0.00,0.00
7,NABIL,-,"1,369.00","1,448.00","1,372.00","1,420.00","1,411.79","4,735.00","1,369.00","6,684,844.00",47,51.00,76.00,0.00,5.54,0.58,0.00,0.00
8,NBB,-,138.00,149.00,140.00,147.00,146.42,"7,103.00",138.00,"1,039,997.00",34,9.00,9.00,0.00,6.43,0.40,0.00,0.00
9,NCCB,-,136.00,136.00,135.00,135.00,135.10,400.00,136.00,"54,040.00",4,-1.00,1.00,0.00,0.74,-0.07,0.00,0.00
10,NIB,-,545.00,585.00,555.00,562.00,571.13,"6,489.00",545.00,"3,706,041.00",40,17.00,30.00,0.00,5.41,-1.62,0.00,0.00
11,NMB,-,227.00,242.00,227.00,238.00,235.12,"10,497.00",227.00,"2,468,097.00",43,11.00,15.00,0.00,6.61,1.21,0.00,0.00
12,PCBL,-,269.00,286.00,263.00,281.00,274.96,"19,862.00",269.00,"5,461,340.00",110,12.00,23.00,0.00,8.75,2.15,0.00,0.00
13,SANIMA,-,245.00,269.00,246.00,265.00,261.95,"12,866.00",245.00,"3,370,230.00",54,20.00,23.00,0.00,9.35,1.15,0.00,0.00
14,SBI,-,634.00,685.00,625.00,680.00,657.95,"2,938.00",634.00,"1,933,053.00",20,46.00,60.00,0.00,9.60,3.24,0.00,0.00
15,SBL,-,349.00,379.00,350.00,361.00,368.34,"3,808.00",349.00,"1,402,625.00",37,12.00,29.00,0.00,8.29,-2.03,0.00,0.00
16,SCB,-,"1,912.00","2,020.00","1,915.00","1,988.00","1,958.69","2,131.00","1,912.00","4,173,972.00",30,76.00,105.00,0.00,5.48,1.47,0.00,0.00
17,SRBL,-,159.00,172.00,162.00,171.00,167.21,"2,682.00",159.00,"448,448.00",28,12.00,10.00,0.00,6.17,2.22,0.00,0.00
