S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,-,327.00,333.00,327.00,330.00,330.99,"6,817.00",327.00,"2,256,339.00",45,3.00,6.00,0.92,1.83,-0.30,615.00,320.00
2,BOKL,-,364.00,370.00,362.00,370.00,365.32,"14,659.00",358.00,"5,355,293.00",75,12.00,8.00,3.35,2.21,1.26,563.00,348.00
3,CBL,-,156.00,159.00,153.00,157.00,156.40,"28,242.00",155.00,"4,417,102.00",115,2.00,6.00,1.29,3.92,0.38,316.00,149.00
4,CCBL,-,175.00,182.00,175.00,180.00,178.34,"32,280.00",175.00,"5,756,813.00",143,5.00,7.00,2.86,4.00,0.92,437.00,169.00
5,CZBIL,-,266.00,270.00,264.00,268.00,266.74,"7,864.00",266.00,"2,097,658.00",47,2.00,6.00,0.75,2.27,0.47,469.00,256.00
6,EBL,-,773.00,785.00,773.00,780.00,778.97,"11,376.00",765.00,"8,861,542.00",156,15.00,12.00,1.96,1.55,0.13,"2,142.00",750.00
7,GBIME,-,312.00,317.00,311.00,315.00,314.71,"15,937.00",312.00,"5,015,471.00",84,3.00,6.00,0.96,1.93,0.09,461.00,304.00
8,HBL,-,595.00,607.00,595.00,600.00,599.07,"13,122.00",593.00,"7,860,984.00",54,7.00,12.00,1.18,2.02,0.16,"1,144.00",583.00
9,KBL,-,259.00,267.00,259.00,266.00,262.85,"33,327.00",261.00,"8,759,838.00",108,5.00,8.00,1.92,3.09,1.19,434.00,255.00
10,LBL,-,246.00,254.00,246.00,251.00,250.91,"10,298.00",249.00,"2,583,914.00",76,2.00,8.00,0.80,3.25,0.03,820.00,230.56
11,MBL,-,238.00,239.00,230.00,238.00,234.94,"23,596.00",235.00,"5,543,740.00",124,3.00,9.00,1.28,3.91,1.28,495.00,228.00
12,NABIL,-,"1,051.00","1,065.00","1,051.00","1,060.00","1,058.22","21,280.00","1,050.00","22,518,994.00",142,10.00,14.00,0.95,1.33,0.17,"1,810.00","1,005.00"
13,NBB,-,234.00,248.00,234.00,243.00,241.51,"17,593.00",236.00,"4,248,932.00",92,7.00,14.00,2.97,5.98,0.61,775.00,227.00
14,NBL,-,338.00,339.00,335.00,337.00,336.24,"41,230.00",335.00,"13,863,187.00",113,2.00,4.00,0.60,1.19,0.23,540.00,326.00
15,NCCB,-,290.00,293.00,287.00,290.00,289.51,"19,466.00",290.00,"5,635,649.00",72,0.00,6.00,0.00,2.09,0.17,473.00,265.00
16,NIB,-,665.00,674.00,665.00,674.00,669.73,"23,127.00",665.00,"15,488,776.00",173,9.00,9.00,1.35,1.35,0.63,867.00,611.00
17,NICA,-,340.00,344.00,338.00,340.00,339.45,"11,941.00",339.00,"4,053,414.00",60,1.00,6.00,0.29,1.78,0.16,540.00,327.00
18,NMB,-,439.00,441.00,435.00,441.00,437.69,"14,773.00",432.00,"6,466,064.00",82,9.00,6.00,2.08,1.38,0.75,678.00,420.00
19,PCBL,-,298.00,300.00,295.00,298.00,297.23,"18,736.00",298.00,"5,568,853.00",80,0.00,5.00,0.00,1.69,0.26,504.00,288.00
20,PRVU,-,220.00,224.00,219.00,221.00,221.32,"27,415.00",220.00,"6,067,597.00",110,1.00,5.00,0.45,2.28,-0.15,460.00,214.00
21,SANIMA,-,349.00,360.00,346.00,359.00,355.89,"52,273.00",355.00,"18,603,664.00",221,4.00,14.00,1.13,4.05,0.87,579.00,299.20
22,SBI,-,568.00,571.00,562.00,569.00,567.65,"2,913.00",557.00,"1,653,576.00",36,12.00,9.00,2.15,1.60,0.24,"1,510.00",535.00
23,SBL,-,300.00,306.00,300.00,304.00,302.98,"24,951.00",297.00,"7,559,549.00",110,7.00,6.00,2.36,2.00,0.34,804.00,290.00
24,SCB,-,895.00,904.00,893.00,900.00,898.53,"20,416.00",888.00,"18,344,404.00",227,12.00,11.00,1.35,1.23,0.16,"2,507.00",868.00
25,SRBL,-,245.00,249.00,240.00,249.00,243.40,"28,942.00",245.00,"7,044,418.00",59,4.00,9.00,1.63,3.75,2.25,605.00,240.00
