S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,-,103.00,103.00,101.00,103.00,101.55,842.00,103.00,"85,504.00",12,0.00,2.00,0.00,1.98,1.41,0.00,0.00
2,CZBIL,-,166.00,165.00,160.00,163.00,161.11,"1,055.00",166.00,"169,967.00",4,-3.00,5.00,0.00,3.13,1.16,0.00,0.00
3,EBL,-,692.00,683.00,670.00,683.00,671.35,564.00,692.00,"378,640.00",7,-9.00,13.00,0.00,1.94,1.71,0.00,0.00
4,HBL,-,475.00,470.00,457.00,457.00,464.45,294.00,475.00,"136,548.00",3,-18.00,13.00,0.00,2.84,-1.63,0.00,0.00
5,LBL,-,231.00,232.00,231.00,231.00,231.15,"1,300.00",231.00,"300,500.00",4,0.00,1.00,0.00,0.43,-0.07,0.00,0.00
6,NABIL,-,860.00,852.00,836.00,852.00,843.23,446.00,860.00,"376,080.00",4,-8.00,16.00,0.00,1.91,1.03,0.00,0.00
7,NBB,-,107.00,111.00,109.00,111.00,109.04,"2,945.00",107.00,"321,125.00",2,4.00,2.00,0.00,1.83,1.77,0.00,0.00
8,NCCB,-,105.00,104.00,104.00,104.00,104.00,200.00,105.00,"20,800.00",2,-1.00,0.00,0.00,0.00,0.00,0.00,0.00
9,NIB,-,375.00,375.00,368.00,370.00,369.48,970.00,375.00,"358,396.00",7,-5.00,7.00,0.00,1.90,0.14,0.00,0.00
10,NMB,-,154.00,154.00,154.00,154.00,154.00,100.00,154.00,"15,400.00",1,0.00,0.00,0.00,0.00,0.00,0.00,0.00
11,PCBL,-,174.00,174.00,172.00,174.00,173.04,"1,410.00",174.00,"243,981.00",12,0.00,2.00,0.00,1.16,0.55,0.00,0.00
12,SANIMA,-,189.00,186.00,171.00,171.00,178.50,60.00,189.00,"10,710.00",6,-18.00,15.00,0.00,8.77,-4.39,0.00,0.00
13,SBI,-,429.00,425.00,424.00,425.00,424.32,564.00,429.00,"239,314.00",3,-4.00,1.00,0.00,0.24,0.16,0.00,0.00
14,SBL,-,202.00,205.00,200.00,202.00,204.29,"4,621.00",202.00,"944,008.00",8,0.00,5.00,0.00,2.50,-1.13,0.00,0.00
15,SCB,-,"1,379.00","1,375.00","1,352.00","1,352.00","1,354.74",919.00,"1,379.00","1,245,002.00",5,-27.00,23.00,0.00,1.70,-0.20,0.00,0.00
16,SRBL,-,125.00,123.00,117.00,123.00,121.23,257.00,125.00,"31,155.00",7,-2.00,6.00,0.00,5.13,1.44,0.00,0.00
