S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,-,125.00,137.00,127.00,137.00,132.49,696.00,125.00,"92,212.00",8,12.00,10.00,0.00,7.87,3.29,0.00,0.00
2,CZBIL,-,224.00,246.00,228.00,246.00,239.82,"1,144.00",224.00,"274,352.00",8,22.00,18.00,0.00,7.89,2.51,0.00,0.00
3,EBL,-,905.00,995.00,923.00,995.00,992.92,860.00,905.00,"853,910.00",9,90.00,72.00,0.00,7.80,0.21,0.00,0.00
4,KBL,-,233.00,245.00,237.00,245.00,240.80,558.00,233.00,"134,366.00",3,12.00,8.00,0.00,3.38,1.71,0.00,0.00
5,LBL,-,316.00,347.00,322.00,347.00,346.33,"1,846.00",316.00,"639,332.00",10,31.00,25.00,0.00,7.76,0.19,0.00,0.00
6,NABIL,-,"1,219.00","1,340.00","1,219.00","1,340.00","1,318.61","2,424.00","1,219.00","3,196,316.00",15,121.00,121.00,0.00,9.93,1.60,0.00,0.00
7,NBB,-,128.00,140.00,130.00,140.00,139.85,"3,430.00",128.00,"479,700.00",15,12.00,10.00,0.00,7.69,0.10,0.00,0.00
8,NCCB,-,134.00,136.00,134.00,134.00,134.57,280.00,134.00,"37,680.00",4,0.00,2.00,0.00,1.49,-0.43,0.00,0.00
9,NIB,-,483.00,492.00,492.00,492.00,492.00,10.00,483.00,"4,920.00",1,9.00,0.00,0.00,0.00,0.00,0.00,0.00
10,NMB,-,204.00,224.00,208.00,224.00,223.54,"1,976.00",204.00,"441,716.00",9,20.00,16.00,0.00,7.69,0.21,0.00,0.00
11,PCBL,-,247.00,271.00,247.00,271.00,270.09,"7,867.00",247.00,"2,124,769.00",36,24.00,24.00,0.00,9.72,0.34,0.00,0.00
12,SANIMA,-,225.00,237.00,225.00,237.00,228.24,"21,588.00",225.00,"4,927,292.00",21,12.00,12.00,0.00,5.33,3.70,0.00,0.00
13,SBI,-,570.00,627.00,581.00,627.00,604.21,925.00,570.00,"558,892.00",8,57.00,46.00,0.00,7.92,3.64,0.00,0.00
14,SBL,-,319.00,350.00,325.00,350.00,348.67,"2,541.00",319.00,"885,961.00",21,31.00,25.00,0.00,7.69,0.38,0.00,0.00
15,SCB,-,"1,740.00","1,914.00","1,774.00","1,914.00","1,907.34",913.00,"1,740.00","1,741,402.00",12,174.00,140.00,0.00,7.89,0.35,0.00,0.00
16,SRBL,-,147.00,161.00,149.00,161.00,160.03,840.00,147.00,"134,421.00",13,14.00,12.00,0.00,8.05,0.61,0.00,0.00
