S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,-,343.00,343.00,340.00,343.00,340.98,"5,181.00",343.00,"1,766,629.00",33,0.00,3.00,0.00,0.88,0.59,472.00,283.00
2,BOKL,-,332.00,335.00,330.00,335.00,332.72,"3,816.00",332.00,"1,269,678.00",27,3.00,5.00,0.90,1.52,0.68,512.00,294.00
3,CBL,-,165.00,168.00,161.00,168.00,161.11,"577,886.00",165.00,"93,100,944.00",57,3.00,7.00,1.82,4.35,4.10,272.00,136.00
4,CCBL,-,193.00,194.00,191.00,194.00,191.97,"16,632.00",190.00,"3,192,879.00",97,4.00,3.00,2.11,1.57,1.05,394.00,155.00
5,CZBIL,-,266.00,274.00,264.00,274.00,267.51,"7,984.00",265.00,"2,135,777.00",55,9.00,10.00,3.40,3.79,2.37,412.00,236.00
6,EBL,-,775.00,790.00,770.00,789.00,773.88,"7,674.00",776.00,"5,938,735.00",69,13.00,20.00,1.68,2.60,1.92,"1,823.00",650.00
7,GBIME,-,314.00,318.00,313.00,317.00,315.00,"11,969.00",314.00,"3,770,231.00",68,3.00,5.00,0.96,1.60,0.63,415.00,285.00
8,HBL,-,604.00,615.00,604.00,615.00,606.38,"1,218.00",603.00,"738,571.00",8,12.00,11.00,1.99,1.82,1.40,998.00,560.00
9,KBL,-,245.00,248.00,243.00,248.00,246.68,"5,915.00",245.00,"1,459,092.00",31,3.00,5.00,1.22,2.06,0.53,357.00,219.00
10,LBL,-,262.00,265.00,260.00,264.00,261.92,"19,243.00",261.00,"5,040,183.00",42,3.00,5.00,1.15,1.92,0.79,510.00,209.00
11,MBL,-,237.00,237.00,234.00,236.00,235.20,"10,332.00",233.00,"2,430,088.00",40,3.00,3.00,1.29,1.28,0.34,428.00,201.00
12,NABIL,-,"1,006.00","1,010.00",997.00,"1,010.00","1,002.39","8,831.00",999.00,"8,852,104.00",56,11.00,13.00,1.10,1.30,0.75,"1,810.00",888.00
13,NBB,-,234.00,237.00,232.00,237.00,234.15,"17,243.00",232.00,"4,037,375.00",67,5.00,5.00,2.16,2.16,1.20,454.00,204.00
14,NBL,-,358.00,360.00,353.00,359.00,355.64,"20,386.00",354.00,"7,250,001.00",60,5.00,7.00,1.41,1.98,0.94,399.00,285.00
15,NCCB,-,281.00,281.00,278.00,281.00,279.33,"2,326.00",279.00,"649,712.00",22,2.00,3.00,0.72,1.08,0.60,425.00,217.00
16,NIB,-,660.00,661.00,656.00,660.00,658.34,"22,536.00",659.00,"14,836,280.00",268,1.00,5.00,0.15,0.76,0.25,813.00,611.00
17,NICA,-,337.00,341.00,335.00,339.00,336.94,"15,267.00",337.00,"5,144,082.00",55,2.00,6.00,0.59,1.79,0.61,483.00,285.00
18,NMB,-,469.00,469.00,462.00,469.00,464.02,"11,667.00",463.00,"5,413,690.00",42,6.00,7.00,1.30,1.52,1.06,623.00,384.00
19,PCBL,-,324.00,324.00,315.00,323.00,320.17,"17,489.00",320.00,"5,599,518.00",75,3.00,9.00,0.94,2.86,0.88,464.00,265.00
20,PRVU,-,219.00,222.00,215.00,222.00,216.31,"20,368.00",218.00,"4,405,894.00",64,4.00,7.00,1.83,3.26,2.56,435.00,196.00
21,SANIMA,-,355.00,359.00,355.00,357.00,356.34,"13,841.00",354.00,"4,932,086.00",63,3.00,4.00,0.85,1.13,0.19,474.00,299.20
22,SBI,-,557.00,563.00,557.00,563.00,560.35,"5,829.00",561.00,"3,266,286.00",45,2.00,6.00,0.36,1.08,0.47,"1,103.00",495.00
23,SBL,-,342.00,345.00,341.00,344.00,342.99,"4,721.00",345.00,"1,619,238.00",26,-1.00,4.00,-0.29,1.17,0.29,699.00,275.00
24,SCB,-,826.00,839.00,825.00,830.00,828.60,"9,430.00",826.00,"7,813,655.00",138,4.00,14.00,0.48,1.70,0.17,"2,399.00",776.00
25,SRBL,-,250.00,250.00,248.00,250.00,249.82,"3,871.00",250.00,"967,046.00",23,0.00,2.00,0.00,0.81,0.07,539.00,215.00
