S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,-,415.00,425.00,415.00,423.00,419.37,"9,098.00",415.00,"3,815,462.00",59,8.00,10.00,0.00,2.41,0.86,0.00,0.00
2,BOKL,-,404.00,408.00,400.00,408.00,402.79,"25,785.00",404.00,"10,385,932.00",91,4.00,8.00,0.00,2.00,1.28,0.00,0.00
3,CBL,-,229.00,232.00,227.00,231.00,229.80,"14,653.00",229.00,"3,367,213.00",57,2.00,5.00,0.00,2.20,0.52,0.00,0.00
4,CCBL,-,218.00,219.00,212.00,217.00,216.42,"32,892.00",218.00,"7,118,418.00",152,-1.00,7.00,0.00,3.30,0.27,0.00,0.00
5,CZBIL,-,290.00,294.00,287.00,294.00,291.24,"8,471.00",290.00,"2,467,127.00",59,4.00,7.00,0.00,2.44,0.94,0.00,0.00
6,EBL,-,"1,105.00","1,120.00","1,097.00","1,118.00","1,109.88","7,883.00","1,105.00","8,749,152.00",80,13.00,23.00,0.00,2.10,0.73,0.00,0.00
7,GBIME,-,314.00,320.00,313.00,317.00,314.72,"11,164.00",314.00,"3,513,584.00",57,3.00,7.00,0.00,2.24,0.72,0.00,0.00
8,HBL,-,836.00,850.00,844.00,848.00,847.13,"1,630.00",836.00,"1,380,816.00",26,12.00,6.00,0.00,0.71,0.10,0.00,0.00
9,KBL,-,292.00,296.00,288.00,295.00,292.01,"11,206.00",292.00,"3,272,246.00",51,3.00,8.00,0.00,2.78,1.01,0.00,0.00
10,LBL,-,301.00,309.00,300.00,309.00,302.29,"7,370.00",301.00,"2,227,898.00",42,8.00,9.00,0.00,3.00,2.17,0.00,0.00
11,MBL,-,307.00,313.00,307.00,312.00,309.36,"15,156.00",307.00,"4,688,717.00",77,5.00,6.00,0.00,1.95,0.84,0.00,0.00
12,NABIL,-,"1,130.00","1,150.00","1,121.00","1,150.00","1,133.21","10,024.00","1,130.00","11,359,344.00",80,20.00,29.00,0.00,2.59,1.46,0.00,0.00
13,NBB,-,278.00,285.00,276.00,285.00,278.28,"50,704.00",278.00,"14,109,696.00",98,7.00,9.00,0.00,3.26,2.36,0.00,0.00
14,NBL,-,336.00,342.00,334.00,340.00,335.75,"10,278.00",336.00,"3,450,804.00",53,4.00,8.00,0.00,2.40,1.25,0.00,0.00
15,NCCB,-,342.00,345.00,337.00,345.00,341.57,"13,383.00",342.00,"4,571,197.00",89,3.00,8.00,0.00,2.37,0.99,0.00,0.00
16,NIB,-,629.00,637.00,631.00,636.00,632.68,"23,745.00",629.00,"15,022,929.00",123,7.00,6.00,0.00,0.95,0.52,0.00,0.00
17,NICA,-,340.00,351.00,340.00,351.00,346.21,"8,625.00",340.00,"2,986,071.00",45,11.00,11.00,0.00,3.24,1.36,0.00,0.00
18,NMB,-,468.00,471.00,466.00,471.00,468.87,"7,484.00",468.00,"3,508,986.00",50,3.00,5.00,0.00,1.07,0.45,0.00,0.00
19,PCBL,-,430.00,435.00,424.00,435.00,428.97,"20,905.00",430.00,"8,967,521.00",84,5.00,11.00,0.00,2.59,1.39,0.00,0.00
20,PRVU,-,346.00,348.00,339.00,348.00,344.52,"8,396.00",346.00,"2,892,550.00",73,2.00,9.00,0.00,2.65,1.00,0.00,0.00
21,SANIMA,-,339.00,344.00,335.00,343.00,341.27,"16,380.00",339.00,"5,589,942.00",64,4.00,9.00,0.00,2.69,0.51,0.00,0.00
22,SBI,-,740.00,747.00,740.00,745.00,741.61,"2,717.00",740.00,"2,014,962.00",41,5.00,7.00,0.00,0.95,0.45,0.00,0.00
23,SBL,-,382.00,390.00,380.00,390.00,382.18,"9,894.00",382.00,"3,781,276.00",56,8.00,10.00,0.00,2.63,2.01,0.00,0.00
24,SCB,-,"1,985.00","2,010.00","1,985.00","2,005.00","1,999.58","10,485.00","1,985.00","20,965,568.00",162,20.00,25.00,0.00,1.26,0.27,0.00,0.00
25,SRBL,-,269.00,274.00,265.00,270.00,269.21,"16,994.00",269.00,"4,575,002.00",77,1.00,9.00,0.00,3.40,0.29,0.00,0.00
