S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,-,467.00,470.00,463.00,469.00,465.39,"4,993.00",467.00,"2,323,706.00",28,2.00,7.00,0.00,1.51,0.77,0.00,0.00
2,CBL,-,294.00,291.00,284.00,284.00,287.43,"19,232.00",294.00,"5,527,765.00",52,-10.00,7.00,0.00,2.46,-1.21,0.00,0.00
3,CCBL,-,318.00,316.00,312.00,314.00,313.34,"9,461.00",318.00,"2,964,473.00",25,-4.00,4.00,0.00,1.28,0.21,0.00,0.00
4,CZBIL,-,459.00,459.00,450.00,452.00,450.76,"4,481.00",459.00,"2,019,837.00",15,-7.00,9.00,0.00,2.00,0.28,0.00,0.00
5,EBL,-,"2,130.00","2,130.00","2,090.00","2,101.00","2,109.52","3,825.00","2,130.00","8,068,906.00",24,-29.00,40.00,0.00,1.91,-0.41,0.00,0.00
6,GBIME,-,463.00,470.00,450.00,453.00,455.37,"26,291.00",463.00,"11,972,240.00",92,-10.00,20.00,0.00,4.44,-0.52,0.00,0.00
7,HBL,-,892.00,892.00,865.00,865.00,875.15,"2,735.00",892.00,"2,393,545.00",7,-27.00,27.00,0.00,3.12,-1.17,0.00,0.00
8,KBL,-,387.00,383.00,375.00,377.00,378.97,"10,730.00",387.00,"4,066,310.00",24,-10.00,8.00,0.00,2.13,-0.52,0.00,0.00
9,LBL,-,542.00,543.00,539.00,539.00,540.76,"2,435.00",542.00,"1,316,754.00",10,-3.00,4.00,0.00,0.74,-0.33,0.00,0.00
10,MBL,-,560.00,561.00,549.00,549.00,552.16,"15,949.00",560.00,"8,806,409.00",38,-11.00,12.00,0.00,2.19,-0.58,0.00,0.00
11,NABIL,-,"1,909.00","1,904.00","1,888.00","1,900.00","1,893.01","1,911.00","1,909.00","3,617,548.00",14,-9.00,16.00,0.00,0.85,0.37,0.00,0.00
12,NBB,-,506.00,515.00,500.00,503.00,502.01,"12,524.00",506.00,"6,287,176.00",44,-3.00,15.00,0.00,3.00,0.20,0.00,0.00
13,NBL,-,320.00,322.00,318.00,320.00,319.09,"1,207.00",320.00,"385,142.00",5,0.00,4.00,0.00,1.26,0.28,0.00,0.00
14,NCCB,-,611.00,611.00,594.00,611.00,598.43,"7,420.00",611.00,"4,440,378.00",27,0.00,17.00,0.00,2.86,2.06,0.00,0.00
15,NIB,-,726.00,726.00,706.00,706.00,714.48,"1,007.00",726.00,"719,484.00",9,-20.00,20.00,0.00,2.83,-1.20,0.00,0.00
16,NICA,-,650.00,653.00,650.00,652.00,650.69,"2,298.00",650.00,"1,495,275.00",16,2.00,3.00,0.00,0.46,0.20,0.00,0.00
17,PCBL,-,446.00,441.00,437.00,439.00,438.53,"5,368.00",446.00,"2,354,054.00",22,-7.00,4.00,0.00,0.92,0.11,0.00,0.00
18,PRVU,-,332.00,340.00,329.00,330.00,331.50,"20,269.00",332.00,"6,719,187.00",62,-2.00,11.00,0.00,3.34,-0.45,0.00,0.00
19,SANIMA,-,554.00,551.00,543.00,548.00,547.09,"5,016.00",554.00,"2,744,195.00",18,-6.00,8.00,0.00,1.47,0.17,0.00,0.00
20,SBI,-,910.00,921.00,915.00,921.00,917.80,320.00,910.00,"293,696.00",3,11.00,6.00,0.00,0.66,0.35,0.00,0.00
21,SBL,-,670.00,670.00,657.00,657.00,661.91,"2,482.00",670.00,"1,642,873.00",13,-13.00,13.00,0.00,1.98,-0.75,0.00,0.00
22,SCB,-,"1,941.00","1,929.00","1,916.00","1,929.00","1,918.79","1,223.00","1,941.00","2,346,685.00",9,-12.00,13.00,0.00,0.68,0.53,0.00,0.00
23,SRBL,-,400.00,395.00,390.00,394.00,390.95,"6,104.00",400.00,"2,386,352.00",13,-6.00,5.00,0.00,1.28,0.77,0.00,0.00
