S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,-,338.00,344.00,337.00,341.00,340.49,"3,039.00",339.00,"1,034,751.00",29,2.00,7.00,0.59,2.08,0.15,472.00,283.00
2,BOKL,-,335.00,335.00,328.00,328.00,330.12,"4,255.00",334.00,"1,404,675.00",24,-6.00,7.00,-1.80,2.13,-0.65,503.00,294.00
3,CBL,-,167.00,167.00,164.00,167.00,165.78,"12,225.00",164.00,"2,026,604.00",32,3.00,3.00,1.83,1.83,0.73,272.00,136.00
4,CCBL,-,189.00,190.00,187.00,188.00,188.30,"3,596.00",188.00,"677,141.00",22,0.00,3.00,0.00,1.60,-0.16,394.00,155.00
5,CZBIL,-,264.00,266.00,263.00,266.00,265.31,"5,640.00",262.00,"1,496,325.00",38,4.00,3.00,1.53,1.14,0.26,412.00,236.00
6,EBL,-,753.00,755.00,748.00,750.00,750.69,"9,741.00",756.00,"7,312,441.00",109,-6.00,7.00,-0.79,0.94,-0.09,"1,800.00",650.00
7,GBIME,-,312.00,313.00,310.00,312.00,311.02,"25,182.00",313.00,"7,832,051.00",26,-1.00,3.00,-0.32,0.97,0.31,411.00,285.00
8,HBL,-,590.00,600.00,590.00,600.00,597.51,377.00,596.00,"225,260.00",4,4.00,10.00,0.67,1.69,0.42,960.00,560.00
9,KBL,-,241.00,242.00,240.00,242.00,241.63,"5,567.00",240.00,"1,345,131.00",21,2.00,2.00,0.83,0.83,0.15,355.00,219.00
10,LBL,-,258.00,266.00,258.00,266.00,264.70,"4,362.00",263.00,"1,154,614.00",23,3.00,8.00,1.14,3.10,0.49,505.00,209.00
11,MBL,-,228.00,234.00,228.00,234.00,232.63,"4,974.00",229.00,"1,157,115.00",17,5.00,6.00,2.18,2.63,0.58,425.00,201.00
12,NABIL,-,"1,002.00","1,002.00",999.00,"1,000.00","1,000.25","6,058.00","1,002.00","6,059,488.00",48,-2.00,3.00,-0.20,0.30,-0.02,"1,810.00",888.00
13,NBB,-,227.00,235.00,226.00,231.00,230.77,"14,917.00",228.00,"3,442,415.00",49,3.00,9.00,1.32,3.98,0.10,444.00,204.00
14,NBL,-,351.00,355.00,350.00,355.00,351.29,"8,391.00",354.00,"2,947,673.00",40,1.00,5.00,0.28,1.43,1.05,393.00,285.00
15,NCCB,-,273.00,276.00,272.00,276.00,272.57,"2,842.00",276.00,"774,637.00",10,0.00,4.00,0.00,1.47,1.24,415.00,217.00
16,NIB,-,651.00,658.00,651.00,655.00,652.57,"11,921.00",651.00,"7,779,303.00",110,4.00,7.00,0.61,1.08,0.37,813.00,611.00
17,NICA,-,340.00,340.00,337.00,340.00,338.93,"4,606.00",340.00,"1,561,126.00",28,0.00,3.00,0.00,0.89,0.31,483.00,285.00
18,NMB,-,464.00,464.00,459.00,460.00,460.00,"10,975.00",461.00,"5,048,465.00",20,-1.00,5.00,-0.22,1.09,0.00,608.00,384.00
19,PCBL,-,315.00,320.00,315.00,318.00,317.87,"7,699.00",315.00,"2,447,303.00",30,3.00,5.00,0.95,1.59,0.04,464.00,265.00
20,PRVU,-,215.00,217.00,213.00,214.00,213.95,"4,857.00",215.00,"1,039,157.00",29,-1.00,4.00,-0.47,1.88,0.02,430.00,196.00
21,SANIMA,-,355.00,356.00,351.00,351.00,352.48,"11,233.00",355.00,"3,959,358.00",38,-4.00,5.00,-1.13,1.42,-0.42,473.00,299.20
22,SBI,-,561.00,561.00,541.00,550.00,547.52,"2,475.00",550.00,"1,355,116.00",28,0.00,20.00,0.00,3.70,0.45,"1,055.00",495.00
23,SBL,-,333.00,335.00,333.00,335.00,333.99,"5,010.00",334.00,"1,673,285.00",30,1.00,2.00,0.30,0.60,0.30,698.00,275.00
24,SCB,-,816.00,825.00,815.00,817.00,818.32,"9,163.00",822.00,"7,498,280.00",95,-5.00,10.00,-0.61,1.23,-0.16,"2,399.00",776.00
25,SRBL,-,238.00,246.00,238.00,243.00,242.95,"1,959.00",241.00,"475,932.00",18,2.00,8.00,0.83,3.36,0.02,430.00,215.00
