S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,-,347.00,348.00,345.00,347.00,346.29,"6,502.00",347.00,"2,251,599.00",35,0.00,3.00,0.00,0.87,0.20,458.00,283.00
2,BOKL,-,312.00,317.00,312.00,316.00,315.02,"9,261.00",317.00,"2,917,418.00",42,-1.00,5.00,-0.32,1.60,0.31,458.00,250.00
3,CBL,-,169.00,169.00,166.00,169.00,168.36,"34,815.00",168.00,"5,861,288.00",78,1.00,3.00,0.60,1.81,0.38,250.00,136.00
4,CCBL,-,184.00,186.00,183.00,185.00,184.65,"8,376.00",186.00,"1,546,655.00",38,-1.00,3.00,-0.54,1.64,0.19,234.00,155.00
5,CZBIL,-,240.00,243.00,239.00,241.00,240.92,"4,595.00",241.00,"1,107,044.00",45,0.00,4.00,0.00,1.67,0.03,322.00,223.00
6,EBL,-,632.00,632.00,619.00,624.00,620.38,"8,167.00",621.00,"5,066,632.00",44,3.00,13.00,0.48,2.10,0.58,"1,265.00",619.00
7,GBIME,-,312.00,314.00,311.00,312.00,312.21,"11,171.00",316.00,"3,487,698.00",47,-4.00,3.00,-1.27,0.96,-0.07,399.00,275.00
8,HBL,-,528.00,528.00,524.00,528.00,525.58,"2,039.00",526.00,"1,071,648.00",19,2.00,4.00,0.38,0.76,0.46,900.00,524.00
9,KBL,-,245.00,246.00,242.00,245.00,244.53,"9,592.00",246.00,"2,345,529.00",46,-1.00,4.00,-0.41,1.65,0.19,320.00,187.00
10,LBL,-,243.00,245.00,240.00,242.00,243.06,"2,972.00",241.00,"722,380.00",16,1.00,5.00,0.41,2.08,-0.44,339.00,209.00
11,MBL,-,216.00,218.00,213.00,216.00,215.71,"74,557.00",217.00,"16,082,451.00",134,-1.00,5.00,-0.46,2.35,0.14,335.00,200.00
12,MEGA,-,192.00,199.00,191.00,199.00,193.51,"29,087.00",193.00,"5,628,710.00",88,6.00,8.00,3.11,4.19,2.76,449.00,150.00
13,NABIL,-,929.00,932.00,927.00,930.00,929.47,"4,393.00",930.00,"4,083,177.00",41,0.00,5.00,0.00,0.54,0.06,"1,291.00",888.00
14,NBB,-,210.00,210.00,206.00,209.00,209.07,"22,553.00",213.00,"4,715,213.00",61,-4.00,4.00,-1.88,1.94,-0.03,341.00,196.00
15,NBL,-,306.00,310.00,306.00,307.00,306.71,"15,056.00",306.00,"4,617,877.00",36,1.00,4.00,0.33,1.31,0.09,384.00,280.00
16,NCCB,-,211.00,216.00,211.00,215.00,214.89,"12,175.00",213.00,"2,616,325.00",41,2.00,5.00,0.94,2.37,0.05,380.00,172.00
17,NIB,-,624.00,635.00,624.00,635.00,633.53,"3,489.00",631.00,"2,210,371.00",66,4.00,11.00,0.63,1.76,0.23,700.00,610.00
18,NICA,-,435.00,435.00,423.00,427.00,427.91,"16,922.00",428.00,"7,241,119.00",50,-1.00,12.00,-0.23,2.84,-0.21,459.00,285.00
19,NMB,-,347.00,350.00,347.00,348.00,348.20,"12,623.00",348.00,"4,395,331.00",47,0.00,3.00,0.00,0.86,-0.06,505.00,303.00
20,PCBL,-,319.00,321.00,319.00,320.00,319.95,"11,748.00",320.00,"3,758,778.00",50,0.00,2.00,0.00,0.63,0.02,456.00,265.00
21,PRVU,-,227.00,234.00,227.00,234.00,229.42,"28,856.00",227.00,"6,620,168.00",69,7.00,7.00,3.08,3.08,1.96,391.00,175.00
22,SANIMA,-,325.00,327.00,320.00,327.00,323.55,"5,376.00",325.00,"1,739,430.00",28,2.00,7.00,0.62,2.19,1.05,386.00,305.00
23,SBI,-,485.00,486.00,484.00,485.00,485.10,"2,277.00",485.00,"1,104,579.00",21,0.00,2.00,0.00,0.41,-0.02,840.00,481.00
24,SBL,-,322.00,325.00,320.00,324.00,323.67,"11,303.00",323.00,"3,658,447.00",53,1.00,5.00,0.31,1.56,0.10,434.00,276.00
25,SCB,-,685.00,692.00,685.00,692.00,689.83,"3,772.00",688.00,"2,602,040.00",46,4.00,7.00,0.58,1.02,0.31,"2,299.00",681.00
26,SRBL,-,236.00,240.00,236.00,237.00,238.31,"4,693.00",240.00,"1,118,384.00",26,-3.00,4.00,-1.25,1.69,-0.55,357.00,213.00
