S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,-,205.00,205.00,201.00,203.00,203.54,"4,574.00",205.00,"930,981.00",61,-2.00,4.00,0.00,1.99,-0.26,0.00,0.00
2,CZBIL,-,251.00,260.00,252.00,256.00,256.09,"4,722.00",251.00,"1,209,273.00",47,5.00,8.00,0.00,3.17,-0.04,0.00,0.00
3,EBL,-,"1,199.00","1,209.00","1,176.00","1,205.00","1,199.21","2,189.00","1,199.00","2,625,073.00",17,6.00,33.00,0.00,2.81,0.48,0.00,0.00
4,GBIME,-,390.00,399.00,390.00,393.00,394.10,"10,338.00",390.00,"4,074,235.00",64,3.00,9.00,0.00,2.31,-0.28,0.00,0.00
5,HBL,-,863.00,887.00,867.00,879.00,876.01,"3,252.00",863.00,"2,848,775.00",30,16.00,20.00,0.00,2.31,0.34,0.00,0.00
6,KBL,-,252.00,257.00,253.00,257.00,253.90,"1,919.00",252.00,"487,228.00",17,5.00,4.00,0.00,1.58,1.21,0.00,0.00
7,LBL,-,355.00,363.00,355.00,362.00,359.86,"4,039.00",355.00,"1,453,473.00",21,7.00,8.00,0.00,2.25,0.59,0.00,0.00
8,MBL,-,191.00,197.00,191.00,193.00,193.02,"5,226.00",191.00,"1,008,723.00",13,2.00,6.00,0.00,3.14,-0.01,0.00,0.00
9,NABIL,-,"1,450.00","1,485.00","1,450.00","1,480.00","1,464.07","1,125.00","1,450.00","1,647,075.00",11,30.00,35.00,0.00,2.41,1.08,0.00,0.00
10,NBB,-,247.00,256.00,240.00,256.00,242.97,"46,211.00",247.00,"11,228,101.00",57,9.00,16.00,0.00,6.67,5.09,0.00,0.00
11,NCCB,-,177.00,183.00,177.00,183.00,180.25,"1,770.00",177.00,"319,050.00",8,6.00,6.00,0.00,3.39,1.50,0.00,0.00
12,NIB,-,837.00,853.00,843.00,847.00,846.85,"8,923.00",837.00,"7,556,479.00",52,10.00,10.00,0.00,1.19,0.02,0.00,0.00
13,NMB,-,238.00,245.00,240.00,245.00,244.02,971.00,238.00,"236,946.00",5,7.00,5.00,0.00,2.08,0.40,0.00,0.00
14,PCBL,-,275.00,281.00,270.00,280.00,279.24,"1,971.00",275.00,"550,385.00",17,5.00,11.00,0.00,4.07,0.27,0.00,0.00
15,SANIMA,-,247.00,251.00,243.00,250.00,247.60,"12,557.00",247.00,"3,109,068.00",27,3.00,8.00,0.00,3.29,0.96,0.00,0.00
16,SBI,-,686.00,703.00,688.00,699.00,693.02,"5,519.00",686.00,"3,824,758.00",23,13.00,15.00,0.00,2.18,0.86,0.00,0.00
17,SBL,-,316.00,320.00,310.00,315.00,314.75,"2,726.00",316.00,"858,022.00",20,-1.00,10.00,0.00,3.23,0.08,0.00,0.00
18,SCB,-,"1,950.00","1,962.00","1,945.00","1,952.00","1,952.16","1,472.00","1,950.00","2,873,577.00",20,2.00,17.00,0.00,0.87,-0.01,0.00,0.00
19,SRBL,-,171.00,175.00,171.00,175.00,174.66,"2,176.00",171.00,"380,071.00",18,4.00,4.00,0.00,2.34,0.19,0.00,0.00
