S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,-,515.00,519.00,494.00,499.00,502.28,"3,534.00",515.00,"1,775,044.00",17,-16.00,25.00,0.00,5.06,-0.66,0.00,0.00
2,CBL,-,291.00,295.00,281.00,281.00,286.91,"11,265.00",291.00,"3,232,071.00",53,-10.00,14.00,0.00,4.98,-2.10,0.00,0.00
3,CCBL,-,283.00,288.00,277.00,280.00,280.35,"7,010.00",283.00,"1,965,234.00",165,-3.00,11.00,0.00,3.97,-0.12,0.00,0.00
4,CZBIL,-,450.00,457.00,447.00,450.00,449.96,"4,241.00",450.00,"1,908,265.00",13,0.00,10.00,0.00,2.24,0.01,0.00,0.00
5,EBL,-,"1,930.00","1,893.00","1,865.00","1,866.00","1,875.41",995.00,"1,930.00","1,866,037.00",11,-64.00,28.00,0.00,1.50,-0.50,0.00,0.00
6,GBIME,-,534.00,555.00,532.00,555.00,538.59,"3,501.00",534.00,"1,885,604.00",29,21.00,23.00,0.00,4.32,2.96,0.00,0.00
7,HBL,-,870.00,870.00,853.00,870.00,856.10,678.00,870.00,"580,439.00",3,0.00,17.00,0.00,1.99,1.60,0.00,0.00
8,KBL,-,580.00,586.00,575.00,575.00,579.09,"16,079.00",580.00,"9,311,146.00",62,-5.00,11.00,0.00,1.91,-0.71,0.00,0.00
9,LBL,-,580.00,580.00,570.00,570.00,570.75,"3,702.00",580.00,"2,112,914.00",13,-10.00,10.00,0.00,1.75,-0.13,0.00,0.00
10,MBL,-,474.00,470.00,465.00,468.00,469.26,"4,946.00",474.00,"2,320,954.00",7,-6.00,5.00,0.00,1.08,-0.27,0.00,0.00
11,MEGA,-,400.00,408.00,390.00,393.00,396.82,"2,381.00",400.00,"944,821.00",59,-7.00,18.00,0.00,4.62,-0.97,0.00,0.00
12,NABIL,-,"2,380.00","2,360.00","2,320.00","2,360.00","2,347.64","1,152.00","2,380.00","2,704,477.00",11,-20.00,40.00,0.00,1.72,0.52,0.00,0.00
13,NBB,-,580.00,580.00,568.00,568.00,573.38,"7,210.00",580.00,"4,134,068.00",20,-12.00,12.00,0.00,2.11,-0.95,0.00,0.00
14,NBL,-,382.00,383.00,375.00,377.00,379.31,"6,161.00",382.00,"2,336,939.00",11,-5.00,8.00,0.00,2.13,-0.61,0.00,0.00
15,NCCB,-,620.00,627.00,608.00,615.00,614.11,"10,055.00",620.00,"6,174,906.00",24,-5.00,19.00,0.00,3.13,0.14,0.00,0.00
16,NIB,-,787.00,772.00,750.00,750.00,762.52,340.00,787.00,"259,256.00",7,-37.00,22.00,0.00,2.93,-1.67,0.00,0.00
17,NICA,-,760.00,790.00,753.00,754.00,765.20,"2,651.00",760.00,"2,028,543.00",24,-6.00,37.00,0.00,4.91,-1.49,0.00,0.00
18,PCBL,-,512.00,515.00,500.00,502.00,503.91,"5,538.00",512.00,"2,790,656.00",35,-10.00,15.00,0.00,3.00,-0.38,0.00,0.00
19,SANIMA,-,475.00,480.00,472.00,475.00,474.79,728.00,475.00,"345,648.00",6,0.00,8.00,0.00,1.69,0.04,0.00,0.00
20,SBI,-,"1,021.00","1,030.00",986.00,987.00,998.99,"1,072.00","1,021.00","1,070,917.00",8,-34.00,44.00,0.00,4.46,-1.21,0.00,0.00
21,SBL,-,690.00,690.00,685.00,685.00,688.60,"3,318.00",690.00,"2,284,761.00",9,-5.00,5.00,0.00,0.73,-0.52,0.00,0.00
22,SCB,-,"2,114.00","2,116.00","2,065.00","2,065.00","2,085.59",341.00,"2,114.00","711,185.00",5,-49.00,51.00,0.00,2.47,-1.00,0.00,0.00
23,SRBL,-,382.00,379.00,372.00,375.00,374.39,813.00,382.00,"304,381.00",20,-7.00,7.00,0.00,1.88,0.16,0.00,0.00
