S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,-,410.00,412.00,405.00,411.00,409.01,"5,083.00",410.00,"2,078,989.00",18,1.00,7.00,0.00,1.73,0.48,0.00,0.00
2,CBL,-,270.00,270.00,266.00,267.00,268.07,"6,788.00",270.00,"1,819,658.00",36,-3.00,4.00,0.00,1.50,-0.40,0.00,0.00
3,CCBL,-,315.00,314.00,311.00,314.00,311.96,"4,853.00",315.00,"1,513,933.00",23,-1.00,3.00,0.00,0.96,0.65,0.00,0.00
4,CZBIL,-,458.00,455.00,449.00,455.00,454.34,"5,022.00",458.00,"2,281,717.00",27,-3.00,6.00,0.00,1.34,0.14,0.00,0.00
5,EBL,-,"2,091.00","2,101.00","2,096.00","2,097.00","2,098.41","7,637.00","2,091.00","16,025,589.00",56,6.00,5.00,0.00,0.24,-0.07,0.00,0.00
6,GBIME,-,440.00,440.00,435.00,435.00,435.70,"8,085.00",440.00,"3,522,616.00",15,-5.00,5.00,0.00,1.15,-0.16,0.00,0.00
7,HBL,-,819.00,819.00,810.00,816.00,814.86,"1,043.00",819.00,"849,899.00",7,-3.00,9.00,0.00,1.11,0.14,0.00,0.00
8,KBL,-,379.00,380.00,372.00,372.00,377.77,"2,935.00",379.00,"1,108,743.00",7,-7.00,8.00,0.00,2.15,-1.55,0.00,0.00
9,LBL,-,401.00,401.00,393.00,400.00,398.87,"6,133.00",401.00,"2,446,287.00",18,-1.00,8.00,0.00,2.04,0.28,0.00,0.00
10,MBL,-,563.00,568.00,557.00,563.00,562.28,"13,643.00",563.00,"7,671,154.00",27,0.00,11.00,0.00,1.97,0.13,0.00,0.00
11,NABIL,-,"1,920.00","1,935.00","1,900.00","1,935.00","1,910.02","2,796.00","1,920.00","5,340,413.00",18,15.00,35.00,0.00,1.84,1.29,0.00,0.00
12,NBB,-,517.00,517.00,509.00,509.00,510.24,"5,073.00",517.00,"2,588,430.00",16,-8.00,8.00,0.00,1.57,-0.24,0.00,0.00
13,NBL,-,280.00,282.00,270.00,273.00,274.70,"16,774.00",280.00,"4,607,889.00",22,-7.00,12.00,0.00,4.44,-0.62,0.00,0.00
14,NCCB,-,448.00,441.00,435.00,435.00,439.03,"2,698.00",448.00,"1,184,498.00",10,-13.00,6.00,0.00,1.38,-0.93,0.00,0.00
15,NIB,-,702.00,708.00,701.00,701.00,702.50,"4,079.00",702.00,"2,865,478.00",14,-1.00,7.00,0.00,1.00,-0.21,0.00,0.00
16,NICA,-,610.00,612.00,599.00,608.00,609.92,"3,871.00",610.00,"2,360,995.00",13,-2.00,13.00,0.00,2.17,-0.32,0.00,0.00
17,PCBL,-,440.00,442.00,437.00,437.00,438.34,"7,229.00",440.00,"3,168,745.00",24,-3.00,5.00,0.00,1.14,-0.31,0.00,0.00
18,PRVU,-,331.00,336.00,326.00,331.00,331.97,"14,531.00",331.00,"4,823,918.00",48,0.00,10.00,0.00,3.07,-0.29,0.00,0.00
19,SANIMA,-,556.00,565.00,541.00,560.00,554.16,"8,090.00",556.00,"4,483,161.00",15,4.00,24.00,0.00,4.44,1.04,0.00,0.00
20,SBI,-,893.00,894.00,890.00,890.00,891.38,520.00,893.00,"463,520.00",5,-3.00,4.00,0.00,0.45,-0.16,0.00,0.00
21,SBL,-,660.00,668.00,650.00,668.00,662.52,"3,329.00",660.00,"2,205,520.00",11,8.00,18.00,0.00,2.77,0.82,0.00,0.00
22,SCB,-,"1,925.00","1,944.00","1,890.00","1,944.00","1,908.29","3,215.00","1,925.00","6,135,152.00",13,19.00,54.00,0.00,2.86,1.84,0.00,0.00
23,SRBL,-,411.00,415.00,395.00,415.00,410.60,"7,876.00",411.00,"3,233,855.00",15,4.00,20.00,0.00,5.06,1.06,0.00,0.00
