S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,-,103.00,105.00,102.00,102.00,104.45,311.00,103.00,"32,483.00",8,-1.00,3.00,0.00,2.94,-2.40,0.00,0.00
2,CZBIL,-,165.00,169.00,166.00,166.00,167.06,695.00,165.00,"116,109.00",10,1.00,3.00,0.00,1.81,-0.64,0.00,0.00
3,EBL,-,678.00,678.00,665.00,665.00,665.08,"4,922.00",678.00,"3,273,504.00",18,-13.00,13.00,0.00,1.95,-0.01,0.00,0.00
4,HBL,-,455.00,455.00,448.00,450.00,450.56,943.00,455.00,"424,875.00",10,-5.00,7.00,0.00,1.56,-0.12,0.00,0.00
5,KBL,-,168.00,174.00,171.00,174.00,172.16,548.00,168.00,"94,344.00",5,6.00,3.00,0.00,1.75,1.06,0.00,0.00
6,NABIL,-,867.00,882.00,853.00,882.00,858.74,281.00,867.00,"241,307.00",6,15.00,29.00,0.00,3.40,2.64,0.00,0.00
7,NBB,-,107.00,107.00,105.00,105.00,105.11,"4,325.00",107.00,"454,615.00",8,-2.00,2.00,0.00,1.90,-0.11,0.00,0.00
8,NCCB,-,104.00,105.00,103.00,105.00,103.82,"1,640.00",104.00,"170,260.00",7,1.00,2.00,0.00,1.94,1.13,0.00,0.00
9,NIB,-,369.00,370.00,365.00,365.00,366.86,"2,593.00",369.00,"951,265.00",15,-4.00,5.00,0.00,1.37,-0.51,0.00,0.00
10,NMB,-,152.00,153.00,152.00,153.00,152.39,"1,287.00",152.00,"196,124.00",4,1.00,1.00,0.00,0.66,0.40,0.00,0.00
11,PCBL,-,172.00,172.00,168.00,170.00,169.60,"4,344.00",172.00,"736,744.00",29,-2.00,4.00,0.00,2.38,0.24,0.00,0.00
12,SANIMA,-,154.00,151.00,139.00,139.00,144.83,82.00,154.00,"11,876.00",7,-15.00,12.00,0.00,8.63,-4.19,0.00,0.00
13,SBI,-,426.00,429.00,425.00,429.00,427.18,238.00,426.00,"101,670.00",5,3.00,4.00,0.00,0.94,0.42,0.00,0.00
14,SBL,-,202.00,204.00,200.00,201.00,201.32,866.00,202.00,"174,340.00",9,-1.00,4.00,0.00,2.00,-0.16,0.00,0.00
15,SCB,-,"1,368.00","1,375.00","1,350.00","1,375.00","1,358.05",220.00,"1,368.00","298,770.00",5,7.00,25.00,0.00,1.85,1.23,0.00,0.00
16,SRBL,-,120.00,122.00,118.00,118.00,118.96,"1,816.00",120.00,"216,031.00",20,-2.00,4.00,0.00,3.39,-0.81,0.00,0.00
