S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,54.26,372.00,373.00,369.00,369.00,370.18,"10,093.00",373.00,"3,736,193.00",71,-4.00,4.00,-1.07,1.08,-0.32,451.00,290.00
2,BOKL,59.57,226.00,228.00,222.00,226.00,224.72,"34,835.00",226.00,"7,828,180.00",114,0.00,6.00,0.00,2.70,0.57,338.00,210.00
3,CBL,60.85,139.00,139.00,136.00,137.00,136.78,"40,252.00",139.00,"5,505,655.00",91,-2.00,3.00,-1.44,2.21,0.16,175.00,134.00
4,CCBL,58.96,171.00,172.00,168.00,169.00,169.86,"27,876.00",171.00,"4,734,951.00",116,-2.00,4.00,-1.17,2.38,-0.51,186.00,150.00
5,CZBIL,60.09,200.00,200.00,193.00,193.00,196.16,"27,516.00",198.00,"5,397,600.00",93,-5.00,7.00,-2.53,3.63,-1.64,243.00,178.00
6,EBL,60.79,595.00,603.00,577.00,585.00,590.42,"21,330.00",585.00,"12,593,632.00",142,0.00,26.00,0.00,4.51,-0.93,707.00,501.00
7,HBL,58.51,540.00,548.00,533.00,541.00,538.86,"8,376.00",540.00,"4,513,524.00",46,1.00,15.00,0.19,2.81,0.39,644.00,418.00
8,KBL,58.03,190.00,190.00,185.00,186.00,186.39,"39,138.00",188.00,"7,294,885.00",150,-2.00,5.00,-1.06,2.70,-0.21,269.00,174.00
9,LBL,59.33,204.00,204.00,200.00,201.00,201.87,"15,867.00",203.00,"3,203,098.00",52,-2.00,4.00,-0.99,2.00,-0.43,245.00,182.00
10,MBL,56.72,231.00,232.00,223.00,225.00,226.68,"104,223.00",230.00,"23,624,820.00",241,-5.00,9.00,-2.17,4.04,-0.74,295.00,205.00
11,MEGA,60.00,200.00,200.00,193.00,194.00,194.98,"43,535.00",197.00,"8,488,509.00",150,-3.00,7.00,-1.52,3.63,-0.51,222.00,155.00
12,NABIL,56.70,725.00,725.00,715.00,721.00,720.90,"17,879.00",722.00,"12,888,985.00",117,-1.00,10.00,-0.14,1.40,0.01,900.00,660.00
13,NBB,59.99,198.00,202.00,196.00,196.00,198.19,"38,388.00",201.00,"7,608,254.00",92,-5.00,6.00,-2.49,3.06,-1.12,242.00,178.00
14,NBL,53.90,279.00,279.00,271.00,273.00,273.26,"55,523.00",275.00,"15,172,378.00",117,-2.00,8.00,-0.73,2.95,-0.10,355.00,262.00
15,NCCB,58.96,213.00,213.00,207.00,208.00,209.24,"58,128.00",209.00,"12,162,430.00",144,-1.00,6.00,-0.48,2.90,-0.59,276.00,191.00
16,NIB,56.27,403.00,405.00,399.00,400.00,402.58,"20,812.00",403.00,"8,378,511.00",144,-3.00,6.00,-0.74,1.50,-0.65,610.00,375.00
17,NICA,58.95,439.00,442.00,432.00,434.00,435.41,"98,321.00",438.00,"42,809,668.00",239,-4.00,10.00,-0.91,2.31,-0.32,515.00,368.00
18,NMB,55.37,342.00,346.00,335.00,337.00,340.22,"57,283.00",340.00,"19,488,664.00",259,-3.00,11.00,-0.88,3.28,-0.95,407.00,300.00
19,PCBL,53.61,250.00,253.00,247.00,250.00,249.60,"13,631.00",250.00,"3,402,344.00",58,0.00,6.00,0.00,2.43,0.16,397.00,233.00
20,PRVU,59.85,238.00,239.00,231.00,231.00,235.05,"90,879.00",238.00,"21,361,196.00",243,-7.00,8.00,-2.94,3.46,-1.75,304.00,205.00
21,SANIMA,61.02,337.00,337.00,327.00,327.00,331.86,"37,066.00",334.00,"12,300,579.00",100,-7.00,10.00,-2.10,3.06,-1.49,371.00,286.00
22,SBI,66.77,400.00,400.00,386.00,386.00,390.68,"21,706.00",397.00,"8,480,076.00",63,-11.00,14.00,-2.77,3.63,-1.21,530.00,344.00
23,SBL,58.95,313.00,313.00,301.00,301.00,305.85,"25,758.00",308.00,"7,877,981.00",93,-7.00,12.00,-2.27,3.99,-1.61,361.00,272.00
24,SCB,59.54,580.00,583.00,570.00,573.00,577.69,"12,690.00",579.00,"7,330,933.00",109,-6.00,13.00,-1.04,2.28,-0.82,755.00,520.00
25,SRBL,62.31,232.00,234.00,227.00,227.00,229.86,"26,538.00",234.00,"6,099,967.00",89,-7.00,7.00,-2.99,3.08,-1.26,277.00,203.00
