S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,-,125.00,126.00,123.00,126.00,124.89,"1,030.00",125.00,"128,640.00",11,1.00,3.00,0.00,2.44,0.88,0.00,0.00
2,CZBIL,-,214.00,219.00,214.00,219.00,216.14,870.00,214.00,"188,040.00",11,5.00,5.00,0.00,2.34,1.31,0.00,0.00
3,EBL,-,"1,012.00","1,012.00","1,010.00","1,012.00","1,010.28",116.00,"1,012.00","117,192.00",2,0.00,2.00,0.00,0.20,0.17,0.00,0.00
4,HBL,-,628.00,638.00,626.00,630.00,629.45,632.00,628.00,"397,811.00",6,2.00,12.00,0.00,1.92,0.09,0.00,0.00
5,KBL,-,259.00,254.00,245.00,250.00,247.34,"2,050.00",259.00,"507,053.00",16,-9.00,9.00,0.00,3.67,1.06,0.00,0.00
6,LBL,-,297.00,296.00,289.00,293.00,292.26,"1,167.00",297.00,"341,073.00",16,-4.00,7.00,0.00,2.42,0.25,0.00,0.00
7,MBL,-,131.00,131.00,131.00,131.00,131.00,510.00,131.00,"66,810.00",1,0.00,0.00,0.00,0.00,0.00,0.00,0.00
8,NABIL,-,"1,250.00","1,254.00","1,241.00","1,246.00","1,244.76",495.00,"1,250.00","616,155.00",8,-4.00,13.00,0.00,1.05,0.10,0.00,0.00
9,NCCB,-,125.00,127.00,127.00,127.00,127.00,30.00,125.00,"3,810.00",1,2.00,0.00,0.00,0.00,0.00,0.00,0.00
10,NIB,-,526.00,530.00,516.00,530.00,523.19,"2,719.00",526.00,"1,422,564.00",13,4.00,14.00,0.00,2.71,1.28,0.00,0.00
11,NMB,-,199.00,196.00,193.00,196.00,194.13,719.00,199.00,"139,576.00",5,-3.00,3.00,0.00,1.55,0.96,0.00,0.00
12,PCBL,-,224.00,225.00,217.00,223.00,221.87,"1,887.00",224.00,"418,663.00",23,-1.00,8.00,0.00,3.69,0.51,0.00,0.00
13,SBI,-,579.00,568.00,568.00,568.00,568.00,156.00,579.00,"88,608.00",2,-11.00,0.00,0.00,0.00,0.00,0.00,0.00
14,SBL,-,262.00,262.00,262.00,262.00,262.00,176.00,262.00,"46,112.00",2,0.00,0.00,0.00,0.00,0.00,0.00,0.00
15,SCB,-,"1,832.00","1,829.00","1,785.00","1,825.00","1,795.73",429.00,"1,832.00","770,368.00",8,-7.00,44.00,0.00,2.46,1.60,0.00,0.00
16,SRBL,-,155.00,152.00,146.00,148.00,148.65,"1,320.00",155.00,"196,224.00",21,-7.00,6.00,0.00,4.11,-0.44,0.00,0.00
