S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,-,479.00,500.00,480.00,500.00,481.26,"9,190.00",479.00,"4,422,736.00",9,21.00,20.00,0.00,4.17,3.75,0.00,0.00
2,CBL,-,291.00,296.00,289.00,289.00,291.16,"4,865.00",291.00,"1,416,473.00",20,-2.00,7.00,0.00,2.42,-0.75,0.00,0.00
3,CCBL,-,388.00,395.00,384.00,390.00,390.95,"14,611.00",388.00,"5,712,143.00",58,2.00,11.00,0.00,2.86,-0.24,0.00,0.00
4,CZBIL,-,669.00,685.00,672.00,685.00,678.92,"18,234.00",669.00,"12,379,350.00",77,16.00,13.00,0.00,1.93,0.89,0.00,0.00
5,EBL,-,"3,185.00","3,210.00","3,195.00","3,205.00","3,200.93","2,639.00","3,185.00","8,447,258.00",25,20.00,15.00,0.00,0.47,0.13,0.00,0.00
6,GBIME,-,524.00,540.00,525.00,539.00,534.68,"32,700.00",524.00,"17,484,102.00",47,15.00,15.00,0.00,2.86,0.80,0.00,0.00
7,HBL,-,"1,343.00","1,450.00","1,320.00","1,402.00","1,391.37","23,725.00","1,343.00","33,010,360.00",111,59.00,130.00,0.00,9.85,0.76,0.00,0.00
8,KBL,-,447.00,471.00,450.00,467.00,461.42,"49,857.00",447.00,"23,004,948.00",121,20.00,21.00,0.00,4.67,1.20,0.00,0.00
9,LBL,-,471.00,480.00,470.00,475.00,474.53,"3,690.00",471.00,"1,751,010.00",11,4.00,10.00,0.00,2.13,0.10,0.00,0.00
10,MBL,-,555.00,570.00,564.00,565.00,567.20,"6,812.00",555.00,"3,863,769.00",22,10.00,6.00,0.00,1.06,-0.39,0.00,0.00
11,NABIL,-,"2,500.00","2,530.00","2,500.00","2,505.00","2,509.15","3,986.00","2,500.00","10,001,455.00",33,5.00,30.00,0.00,1.20,-0.17,0.00,0.00
12,NBB,-,654.00,666.00,658.00,662.00,661.38,"16,054.00",654.00,"10,617,859.00",60,8.00,8.00,0.00,1.22,0.09,0.00,0.00
13,NBL,-,283.00,285.00,280.00,282.00,281.41,"16,262.00",283.00,"4,576,280.00",16,-1.00,5.00,0.00,1.79,0.21,0.00,0.00
14,NCCB,-,455.00,458.00,451.00,454.00,453.73,"2,602.00",455.00,"1,180,602.00",5,-1.00,7.00,0.00,1.55,0.06,0.00,0.00
15,NIB,-,"1,025.00","1,058.00","1,014.00","1,058.00","1,048.45","15,609.00","1,025.00","16,365,281.00",74,33.00,44.00,0.00,4.34,0.90,0.00,0.00
16,NICA,-,930.00,950.00,930.00,944.00,941.28,"13,538.00",930.00,"12,743,030.00",53,14.00,20.00,0.00,2.15,0.29,0.00,0.00
17,PCBL,-,595.00,606.00,598.00,605.00,601.56,"13,793.00",595.00,"8,297,305.00",48,10.00,8.00,0.00,1.34,0.57,0.00,0.00
18,PRVU,-,422.00,433.00,424.00,425.00,425.37,"15,841.00",422.00,"6,738,268.00",45,3.00,9.00,0.00,2.12,-0.09,0.00,0.00
19,SANIMA,-,793.00,808.00,798.00,804.00,800.74,"21,025.00",793.00,"16,835,624.00",54,11.00,10.00,0.00,1.25,0.41,0.00,0.00
20,SBI,-,"1,523.00","1,555.00","1,520.00","1,555.00","1,539.45","10,708.00","1,523.00","16,484,413.00",34,32.00,35.00,0.00,2.30,1.00,0.00,0.00
21,SBL,-,800.00,814.00,800.00,812.00,807.79,"12,897.00",800.00,"10,418,112.00",54,12.00,14.00,0.00,1.75,0.52,0.00,0.00
22,SCB,-,"2,795.00","2,803.00","2,740.00","2,798.00","2,787.17","1,859.00","2,795.00","5,181,357.00",16,3.00,63.00,0.00,2.30,0.39,0.00,0.00
23,SRBL,-,505.00,520.00,502.00,515.00,512.12,"5,870.00",505.00,"3,006,153.00",26,10.00,18.00,0.00,3.59,0.56,0.00,0.00
