S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,45.26,425.00,429.00,425.00,429.00,427.36,"40,426.00",425.00,"17,276,363.00",206,4.00,4.00,0.94,0.94,0.38,475.00,313.00
2,BOKL,47.55,233.00,239.00,232.00,238.00,236.09,"86,811.00",234.00,"20,495,034.00",214,4.00,7.00,1.71,3.02,0.80,296.00,196.00
3,CBL,56.35,146.00,146.00,143.00,146.00,144.54,"45,157.00",145.00,"6,526,893.00",144,1.00,3.00,0.69,2.10,1.00,167.00,125.00
4,CCBL,55.28,171.00,173.00,169.00,172.00,170.78,"60,684.00",172.00,"10,363,467.00",202,0.00,4.00,0.00,2.37,0.71,210.00,136.00
5,CZBIL,56.96,203.00,203.00,191.00,196.00,192.90,"46,331.00",194.00,"8,937,113.00",234,2.00,12.00,1.03,6.28,1.58,240.00,164.00
6,EBL,44.92,721.00,736.00,711.00,735.00,724.95,"100,536.00",722.00,"72,883,750.00",307,13.00,25.00,1.80,3.52,1.37,932.00,517.00
7,GBIME,41.43,264.00,267.00,260.00,263.00,262.07,"77,184.00",263.00,"20,227,597.00",480,0.00,7.00,0.00,2.69,0.35,331.00,144.48
8,HBL,44.89,554.00,554.00,540.00,548.00,544.04,"18,059.00",553.00,"9,824,780.00",136,-5.00,14.00,-0.90,2.59,0.72,735.00,452.00
9,KBL,45.20,188.00,190.00,184.00,187.00,185.56,"147,312.00",187.00,"27,334,481.00",363,0.00,6.00,0.00,3.26,0.77,240.00,153.00
10,LBL,44.68,236.00,236.00,231.00,235.00,232.64,"58,982.00",235.00,"13,721,860.00",162,0.00,5.00,0.00,2.16,1.00,270.00,184.00
11,MBL,48.35,224.00,224.00,221.00,223.00,222.32,"115,289.00",223.00,"25,630,923.00",206,0.00,3.00,0.00,1.36,0.31,295.00,199.00
12,MEGA,50.86,220.00,224.00,218.00,219.00,219.57,"74,293.00",219.00,"16,312,377.00",271,0.00,6.00,0.00,2.75,-0.26,279.00,177.00
13,NABIL,45.19,855.00,855.00,845.00,849.00,846.17,"32,164.00",845.00,"27,216,200.00",275,4.00,10.00,0.47,1.18,0.33,"1,000.00",594.00
14,NBB,49.88,197.00,203.00,197.00,199.00,198.64,"54,759.00",197.00,"10,877,376.00",172,2.00,6.00,1.02,3.05,0.18,270.00,169.00
15,NBL,47.48,286.00,306.00,286.00,304.00,302.54,"199,318.00",301.00,"60,301,390.00",469,3.00,20.00,1.00,6.99,0.48,332.00,214.00
16,NCCB,65.03,199.00,202.00,196.00,200.00,199.08,"157,402.00",199.00,"31,335,712.00",304,1.00,6.00,0.50,3.06,0.46,242.00,163.00
17,NIB,50.81,425.00,430.00,416.00,419.00,417.97,"35,195.00",419.00,"14,710,331.00",346,0.00,14.00,0.00,3.37,0.25,532.00,335.00
18,NICA,42.96,576.00,587.00,574.00,587.00,579.46,"93,975.00",576.00,"54,454,975.00",354,11.00,13.00,1.91,2.26,1.28,680.00,372.00
19,NMB,44.09,422.00,423.00,417.00,422.00,419.51,"81,927.00",421.00,"34,368,792.00",459,1.00,6.00,0.24,1.44,0.59,517.00,321.00
20,PCBL,44.79,274.00,282.00,274.00,280.00,279.67,"73,600.00",278.00,"20,583,992.00",268,2.00,8.00,0.72,2.92,0.12,352.00,219.19
21,PRVU,45.07,230.00,230.00,226.00,229.00,227.65,"82,401.00",229.00,"18,758,589.00",296,0.00,4.00,0.00,1.77,0.59,292.00,195.00
22,SANIMA,45.76,339.00,340.00,333.00,338.00,336.17,"63,808.00",339.00,"21,450,367.00",283,-1.00,7.00,-0.29,2.10,0.54,437.00,287.00
23,SBI,44.55,419.00,425.00,415.00,425.00,418.86,"19,719.00",419.00,"8,259,563.00",117,6.00,10.00,1.43,2.41,1.44,583.00,344.00
24,SBL,42.68,297.00,306.00,297.00,304.00,299.97,"48,027.00",301.00,"14,406,467.00",263,3.00,9.00,1.00,3.03,1.33,393.00,252.00
25,SCB,57.19,652.00,658.00,649.00,656.00,652.56,"21,997.00",660.00,"14,354,436.00",216,-4.00,9.00,-0.61,1.39,0.52,850.00,505.00
26,SRBL,50.11,226.00,230.00,226.00,228.00,227.92,"44,319.00",229.00,"10,101,260.00",131,-1.00,4.00,-0.44,1.77,0.03,316.00,201.00
