S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,-,429.00,433.00,427.00,433.00,430.97,"5,553.00",429.00,"2,393,186.00",49,4.00,6.00,0.00,1.41,0.47,0.00,0.00
2,BOKL,-,424.00,434.00,425.00,432.00,427.53,"6,175.00",424.00,"2,639,993.00",30,8.00,9.00,0.00,2.12,1.03,0.00,0.00
3,CBL,-,225.00,230.00,223.00,230.00,225.09,"4,561.00",225.00,"1,026,629.00",35,5.00,7.00,0.00,3.14,2.14,0.00,0.00
4,CCBL,-,220.00,224.00,218.00,223.00,220.17,"14,671.00",220.00,"3,230,153.00",59,3.00,6.00,0.00,2.75,1.27,0.00,0.00
5,CZBIL,-,293.00,297.00,289.00,289.00,292.43,"12,491.00",293.00,"3,652,687.00",67,-4.00,8.00,0.00,2.77,-1.19,0.00,0.00
6,EBL,-,"1,210.00","1,210.00","1,195.00","1,210.00","1,205.97","2,976.00","1,210.00","3,588,981.00",29,0.00,15.00,0.00,1.26,0.33,0.00,0.00
7,GBIME,-,375.00,380.00,368.00,379.00,375.25,"15,071.00",375.00,"5,655,321.00",56,4.00,12.00,0.00,3.26,0.99,0.00,0.00
8,HBL,-,855.00,865.00,852.00,865.00,858.14,921.00,855.00,"790,343.00",8,10.00,13.00,0.00,1.53,0.79,0.00,0.00
9,KBL,-,290.00,300.00,291.00,295.00,293.66,"49,483.00",290.00,"14,531,071.00",89,5.00,9.00,0.00,3.09,0.45,0.00,0.00
10,LBL,-,313.00,317.00,314.00,314.00,315.47,"2,106.00",313.00,"664,374.00",24,1.00,3.00,0.00,0.96,-0.47,0.00,0.00
11,MBL,-,315.00,317.00,310.00,313.00,313.99,"13,352.00",315.00,"4,192,358.00",34,-2.00,7.00,0.00,2.26,-0.32,0.00,0.00
12,NABIL,-,"1,200.00","1,219.00","1,200.00","1,219.00","1,209.49","1,432.00","1,200.00","1,731,988.00",26,19.00,19.00,0.00,1.58,0.78,0.00,0.00
13,NBB,-,320.00,321.00,318.00,320.00,319.08,"5,566.00",320.00,"1,776,011.00",40,0.00,3.00,0.00,0.94,0.29,0.00,0.00
14,NBL,-,341.00,350.00,340.00,349.00,347.55,"11,190.00",341.00,"3,889,041.00",33,8.00,10.00,0.00,2.94,0.42,0.00,0.00
15,NCCB,-,354.00,352.00,349.00,352.00,350.02,"17,775.00",354.00,"6,221,689.00",51,-2.00,3.00,0.00,0.86,0.56,0.00,0.00
16,NIB,-,625.00,628.00,620.00,623.00,622.88,"4,621.00",625.00,"2,878,343.00",60,-2.00,8.00,0.00,1.29,0.02,0.00,0.00
17,NICA,-,354.00,355.00,349.00,355.00,352.23,"6,036.00",354.00,"2,126,063.00",37,1.00,6.00,0.00,1.72,0.78,0.00,0.00
18,NMB,-,470.00,479.00,465.00,476.00,475.65,"14,124.00",470.00,"6,718,129.00",21,6.00,14.00,0.00,3.01,0.07,0.00,0.00
19,PCBL,-,430.00,438.00,425.00,435.00,429.70,"16,880.00",430.00,"7,253,332.00",85,5.00,13.00,0.00,3.06,1.22,0.00,0.00
20,PRVU,-,363.00,367.00,360.00,365.00,363.89,"7,970.00",363.00,"2,900,166.00",52,2.00,7.00,0.00,1.94,0.31,0.00,0.00
21,SANIMA,-,336.00,345.00,336.00,342.00,341.61,"14,109.00",336.00,"4,819,803.00",87,6.00,9.00,0.00,2.68,0.11,0.00,0.00
22,SBI,-,801.00,809.00,800.00,800.00,800.44,"4,322.00",801.00,"3,459,523.00",39,-1.00,9.00,0.00,1.13,-0.06,0.00,0.00
23,SBL,-,400.00,404.00,400.00,402.00,401.16,"9,365.00",400.00,"3,756,896.00",52,2.00,4.00,0.00,1.00,0.21,0.00,0.00
24,SCB,-,"2,114.00","2,120.00","2,091.00","2,116.00","2,103.86","2,761.00","2,114.00","5,808,769.00",93,2.00,29.00,0.00,1.39,0.57,0.00,0.00
25,SRBL,-,316.00,324.00,315.00,324.00,318.74,"15,059.00",316.00,"4,799,961.00",62,8.00,9.00,0.00,2.86,1.62,0.00,0.00
