S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,-,582.00,590.00,571.00,574.00,575.85,"5,068.00",582.00,"2,918,430.00",21,-8.00,19.00,0.00,3.33,-0.32,0.00,0.00
2,CCBL,-,330.00,330.00,326.00,329.00,329.09,"6,316.00",330.00,"2,078,552.00",24,-1.00,4.00,0.00,1.23,-0.03,0.00,0.00
3,CZBIL,-,615.00,624.00,615.00,624.00,620.15,"12,505.00",615.00,"7,754,988.00",60,9.00,9.00,0.00,1.46,0.62,0.00,0.00
4,EBL,-,"2,315.00","2,330.00","2,300.00","2,325.00","2,316.77","2,796.00","2,315.00","6,477,700.00",25,10.00,30.00,0.00,1.30,0.35,0.00,0.00
5,GBIME,-,462.00,462.00,452.00,455.00,454.90,"25,632.00",462.00,"11,659,929.00",85,-7.00,10.00,0.00,2.21,0.02,0.00,0.00
6,HBL,-,966.00,975.00,965.00,975.00,971.69,"1,519.00",966.00,"1,475,996.00",10,9.00,10.00,0.00,1.04,0.34,0.00,0.00
7,LBL,-,584.00,589.00,580.00,582.00,584.47,"7,914.00",584.00,"4,625,512.00",31,-2.00,9.00,0.00,1.55,-0.42,0.00,0.00
8,NABIL,-,"1,890.00","1,900.00","1,880.00","1,890.00","1,890.98","3,302.00","1,890.00","6,244,026.00",17,0.00,20.00,0.00,1.06,-0.05,0.00,0.00
9,NBB,-,490.00,489.00,484.00,488.00,486.70,"12,235.00",490.00,"5,954,758.00",39,-2.00,5.00,0.00,1.03,0.27,0.00,0.00
10,NBL,-,324.00,326.00,320.00,321.00,322.39,"7,898.00",324.00,"2,546,213.00",28,-3.00,6.00,0.00,1.88,-0.43,0.00,0.00
11,NIB,-,787.00,825.00,795.00,825.00,809.70,"48,745.00",787.00,"39,468,880.00",169,38.00,30.00,0.00,3.77,1.85,0.00,0.00
12,NICA,-,710.00,710.00,700.00,709.00,707.55,"3,143.00",710.00,"2,223,844.00",28,-1.00,10.00,0.00,1.43,0.20,0.00,0.00
13,NMB,-,451.00,454.00,449.00,454.00,450.55,"18,267.00",451.00,"8,230,166.00",42,3.00,5.00,0.00,1.11,0.76,0.00,0.00
14,PCBL,-,500.00,504.00,498.00,503.00,501.47,"6,272.00",500.00,"3,145,233.00",28,3.00,6.00,0.00,1.20,0.30,0.00,0.00
15,SANIMA,-,720.00,728.00,715.00,720.00,719.69,"20,809.00",720.00,"14,976,039.00",82,0.00,13.00,0.00,1.82,0.04,0.00,0.00
16,SBI,-,"1,270.00","1,280.00","1,260.00","1,270.00","1,267.72","1,533.00","1,270.00","1,943,408.00",15,0.00,20.00,0.00,1.59,0.18,0.00,0.00
17,SCB,-,"2,650.00","2,670.00","2,654.00","2,660.00","2,659.18","1,370.00","2,650.00","3,643,082.00",16,10.00,16.00,0.00,0.60,0.03,0.00,0.00
18,SRBL,-,429.00,436.00,424.00,435.00,431.18,"9,917.00",429.00,"4,276,014.00",33,6.00,12.00,0.00,2.83,0.88,0.00,0.00
