S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,-,640.00,663.00,641.00,655.00,652.77,"11,479.00",640.00,"7,493,199.00",55,15.00,22.00,0.00,3.43,0.34,0.00,0.00
2,CCBL,-,394.00,399.00,390.00,396.00,393.64,"38,907.00",394.00,"15,315,393.00",128,2.00,9.00,0.00,2.31,0.60,0.00,0.00
3,CZBIL,-,790.00,800.00,785.00,790.00,791.75,"35,497.00",790.00,"28,104,604.00",162,0.00,15.00,0.00,1.91,-0.22,0.00,0.00
4,EBL,-,"2,925.00","2,915.00","2,901.00","2,915.00","2,908.90","9,331.00","2,925.00","27,142,914.00",56,-10.00,14.00,0.00,0.48,0.21,0.00,0.00
5,GBIME,-,495.00,532.00,492.00,532.00,514.92,"116,150.00",495.00,"59,807,416.00",371,37.00,40.00,0.00,8.13,3.21,0.00,0.00
6,HBL,-,"1,426.00","1,470.00","1,422.00","1,426.00","1,436.84","7,487.00","1,426.00","10,757,646.00",49,0.00,48.00,0.00,3.38,-0.76,0.00,0.00
7,LBL,-,683.00,688.00,674.00,685.00,679.43,"14,338.00",683.00,"9,741,725.00",47,2.00,14.00,0.00,2.08,0.81,0.00,0.00
8,NABIL,-,"2,251.00","2,260.00","2,231.00","2,260.00","2,246.84","12,157.00","2,251.00","27,314,842.00",87,9.00,29.00,0.00,1.30,0.58,0.00,0.00
9,NBB,-,622.00,650.00,623.00,635.00,635.83,"94,337.00",622.00,"59,982,720.00",279,13.00,27.00,0.00,4.33,-0.13,0.00,0.00
10,NBL,-,440.00,448.00,435.00,437.00,437.40,"84,418.00",440.00,"36,924,556.00",100,-3.00,13.00,0.00,2.99,-0.09,0.00,0.00
11,NIB,-,"1,208.00","1,204.00","1,191.00","1,195.00","1,195.83","14,339.00","1,208.00","17,146,996.00",62,-13.00,13.00,0.00,1.09,-0.07,0.00,0.00
12,NICA,-,850.00,880.00,856.00,875.00,865.37,"44,819.00",850.00,"38,784,932.00",174,25.00,24.00,0.00,2.80,1.10,0.00,0.00
13,NMB,-,636.00,642.00,635.00,640.00,638.78,"61,555.00",636.00,"39,319,880.00",129,4.00,7.00,0.00,1.10,0.19,0.00,0.00
14,PCBL,-,635.00,647.00,635.00,640.00,637.82,"22,233.00",635.00,"14,180,673.00",90,5.00,12.00,0.00,1.89,0.34,0.00,0.00
15,SANIMA,-,890.00,894.00,886.00,890.00,889.02,"35,200.00",890.00,"31,293,506.00",120,0.00,8.00,0.00,0.90,0.11,0.00,0.00
16,SBI,-,"1,780.00","1,795.00","1,780.00","1,789.00","1,788.17","6,540.00","1,780.00","11,694,650.00",44,9.00,15.00,0.00,0.84,0.05,0.00,0.00
17,SCB,-,"3,480.00","3,501.00","3,480.00","3,488.00","3,488.35","14,145.00","3,480.00","49,342,780.00",115,8.00,21.00,0.00,0.60,-0.01,0.00,0.00
18,SRBL,-,580.00,591.00,570.00,590.00,580.67,"34,894.00",580.00,"20,261,834.00",66,10.00,21.00,0.00,3.68,1.58,0.00,0.00
