S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,-,337.00,345.00,335.00,338.00,339.51,"5,226.00",337.00,"1,774,269.00",38,1.00,10.00,0.30,2.99,-0.45,433.00,283.00
2,BOKL,-,312.00,312.00,307.00,309.00,309.16,"9,523.00",306.00,"2,944,139.00",29,3.00,5.00,0.98,1.63,-0.05,426.00,250.00
3,CBL,-,159.00,165.00,159.00,164.00,162.02,"29,164.00",158.00,"4,725,259.00",72,6.00,6.00,3.80,3.77,1.21,196.00,136.00
4,CCBL,-,172.00,176.00,172.00,175.00,174.48,"11,213.00",173.00,"1,956,498.00",77,2.00,4.00,1.16,2.33,0.29,220.00,155.00
5,CZBIL,-,212.00,218.00,212.00,217.00,214.31,"21,327.00",215.00,"4,570,531.00",103,2.00,6.00,0.93,2.83,1.24,302.00,210.00
6,EBL,-,530.00,532.00,518.00,526.00,525.66,"7,471.00",528.00,"3,927,214.00",63,-2.00,14.00,-0.38,2.70,0.06,"1,194.00",515.00
7,GBIME,-,317.00,319.00,316.00,318.00,317.70,"18,842.00",317.00,"5,986,023.00",60,1.00,3.00,0.32,0.95,0.10,344.00,275.00
8,HBL,-,511.00,515.00,506.00,506.00,511.87,955.00,511.00,"488,840.00",13,-5.00,9.00,-0.98,1.78,-1.16,860.00,475.00
9,KBL,-,244.00,250.00,244.00,249.00,248.70,"19,467.00",247.00,"4,841,472.00",44,2.00,6.00,0.81,2.46,0.12,309.00,187.00
10,LBL,-,220.00,222.00,219.00,222.00,219.80,"1,124.00",220.00,"247,050.00",14,2.00,3.00,0.91,1.37,0.99,292.00,209.00
11,MBL,-,210.00,214.00,210.00,213.00,212.28,"11,435.00",210.00,"2,427,431.00",33,3.00,4.00,1.43,1.90,0.34,291.00,200.00
12,MEGA,-,188.00,190.00,187.00,188.00,188.44,"19,024.00",188.00,"3,584,896.00",79,0.00,3.00,0.00,1.60,-0.23,449.00,150.00
13,NABIL,-,852.00,855.00,847.00,847.00,851.55,"4,879.00",851.00,"4,154,691.00",51,-4.00,8.00,-0.47,0.94,-0.54,"1,169.00",830.00
14,NBB,-,195.00,199.00,193.00,196.00,195.67,"9,841.00",196.00,"1,925,542.00",41,0.00,6.00,0.00,3.11,0.17,294.00,189.00
15,NBL,-,298.00,302.00,297.00,302.00,300.51,"75,519.00",297.00,"22,694,080.00",117,5.00,5.00,1.68,1.68,0.49,376.00,280.00
16,NCCB,-,206.00,210.00,205.00,209.00,206.98,"45,488.00",205.00,"9,415,016.00",85,4.00,5.00,1.95,2.44,0.97,361.00,172.00
17,NIB,-,652.00,652.00,649.00,652.00,650.68,"20,185.00",649.00,"13,133,988.00",193,3.00,3.00,0.46,0.46,0.20,700.00,600.00
18,NICA,-,380.00,381.00,375.00,378.00,377.39,"30,932.00",373.00,"11,673,506.00",99,5.00,6.00,1.34,1.60,0.16,459.00,285.00
19,NMB,-,363.00,372.00,363.00,370.00,367.68,"45,063.00",363.00,"16,568,635.00",180,7.00,9.00,1.93,2.48,0.63,502.00,303.00
20,PCBL,-,318.00,322.00,317.00,320.00,319.27,"17,006.00",317.00,"5,429,429.00",49,3.00,5.00,0.95,1.58,0.23,445.00,265.00
21,PRVU,-,246.00,249.00,245.00,249.00,247.19,"39,727.00",245.00,"9,820,295.00",100,4.00,4.00,1.63,1.63,0.73,366.00,175.00
22,SANIMA,-,300.00,306.00,300.00,306.00,302.30,"12,240.00",300.00,"3,700,173.00",41,6.00,6.00,2.00,2.00,1.21,386.00,295.00
23,SBI,-,401.00,407.00,401.00,404.00,403.66,"4,585.00",396.00,"1,850,761.00",16,8.00,6.00,2.02,1.50,0.09,747.00,380.00
24,SBL,-,302.00,309.00,302.00,308.00,305.56,"7,030.00",302.00,"2,148,096.00",35,6.00,7.00,1.99,2.32,0.79,391.00,276.00
25,SCB,-,620.00,620.00,610.00,619.00,615.29,"5,019.00",612.00,"3,088,143.00",60,7.00,10.00,1.14,1.64,0.60,"2,195.00",550.00
26,SRBL,-,218.00,222.00,218.00,222.00,220.93,"1,242.00",218.00,"274,396.00",10,4.00,4.00,1.83,1.83,0.48,281.00,212.00
