S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,45.99,369.00,369.00,361.00,365.00,364.16,"8,211.00",370.00,"2,990,119.00",75,-5.00,8.00,-1.35,2.22,0.23,451.00,290.00
2,BOKL,45.47,217.00,217.00,212.00,215.00,213.34,"5,778.00",213.00,"1,232,655.00",40,2.00,5.00,0.94,2.36,0.77,340.00,210.00
3,CBL,53.56,135.00,136.00,135.00,136.00,135.19,"10,458.00",135.00,"1,413,795.00",39,1.00,1.00,0.74,0.74,0.60,175.00,134.00
4,CCBL,39.28,162.00,164.00,162.00,163.00,162.73,"17,039.00",164.00,"2,772,791.00",71,-1.00,2.00,-0.61,1.23,0.16,186.00,150.00
5,CZBIL,51.35,182.00,182.00,180.00,182.00,181.02,"7,439.00",182.00,"1,346,635.00",45,0.00,2.00,0.00,1.11,0.54,243.00,178.00
6,EBL,49.72,522.00,522.00,517.00,522.00,519.07,"7,122.00",525.00,"3,696,796.00",49,-3.00,5.00,-0.57,0.97,0.56,707.00,501.00
7,HBL,48.79,502.00,507.00,501.00,507.00,503.46,"6,598.00",505.00,"3,321,855.00",36,2.00,6.00,0.40,1.20,0.70,644.00,418.00
8,KBL,43.38,178.00,179.00,176.00,178.00,177.72,"65,326.00",179.00,"11,609,801.00",74,-1.00,3.00,-0.56,1.70,0.16,269.00,174.00
9,LBL,47.13,192.00,193.00,190.00,191.00,190.59,"1,638.00",192.00,"312,180.00",12,-1.00,3.00,-0.52,1.58,0.22,245.00,182.00
10,MBL,41.89,216.00,217.00,214.00,215.00,214.97,"20,996.00",216.00,"4,513,571.00",49,-1.00,3.00,-0.46,1.40,0.01,295.00,203.00
11,MEGA,56.44,182.00,184.00,181.00,184.00,182.04,"15,389.00",182.00,"2,801,357.00",56,2.00,3.00,1.10,1.66,1.07,222.00,155.00
12,NABIL,52.40,673.00,687.00,673.00,675.00,675.10,"17,063.00",674.00,"11,519,190.00",81,1.00,14.00,0.15,2.08,-0.01,900.00,660.00
13,NBB,49.72,185.00,186.00,184.00,185.00,184.43,"16,037.00",187.00,"2,957,763.00",54,-2.00,2.00,-1.07,1.09,0.31,242.00,178.00
14,NBL,45.91,280.00,280.00,263.00,264.00,264.42,"24,371.00",267.00,"6,444,094.00",97,-3.00,17.00,-1.12,6.46,-0.16,355.00,263.00
15,NCCB,40.00,201.00,202.00,200.00,202.00,201.63,"12,193.00",202.00,"2,458,428.00",42,0.00,2.00,0.00,1.00,0.19,276.00,191.00
16,NIB,41.88,385.00,390.00,382.00,390.00,384.22,"16,444.00",391.86,"6,318,099.00",109,-43.00,8.00,-9.93,2.09,1.48,610.00,382.00
17,NICA,39.60,407.00,408.00,405.00,405.00,406.27,"28,616.00",408.00,"11,625,887.00",125,-3.00,3.00,-0.74,0.74,-0.31,515.00,368.00
18,NMB,52.04,321.00,324.00,321.00,324.00,323.67,"78,507.00",323.00,"25,410,370.00",134,1.00,3.00,0.31,0.93,0.10,407.00,300.00
19,PCBL,37.68,236.00,238.00,235.00,237.00,236.69,"20,643.00",240.52,"4,885,982.00",66,-42.00,3.00,-15.05,1.28,0.13,397.00,235.00
20,PRVU,39.97,225.00,225.00,223.00,223.00,224.03,"12,025.00",225.00,"2,693,998.00",51,-2.00,2.00,-0.89,0.90,-0.46,304.00,205.00
21,SANIMA,48.11,310.00,313.00,310.00,313.00,311.16,"14,227.00",311.00,"4,426,880.00",46,2.00,3.00,0.64,0.97,0.59,371.00,286.00
22,SBI,43.66,355.00,355.00,350.00,355.00,352.44,"2,862.00",355.00,"1,008,670.00",21,0.00,5.00,0.00,1.43,0.72,530.00,344.00
23,SBL,51.62,288.00,288.00,282.00,282.00,286.19,"27,258.00",288.00,"7,801,010.00",62,-6.00,6.00,-2.08,2.13,-1.49,361.00,272.00
24,SCB,48.13,529.00,535.00,528.00,535.00,531.60,"3,095.00",528.00,"1,645,306.00",33,7.00,7.00,1.33,1.33,0.64,755.00,520.00
25,SRBL,38.77,216.00,216.00,215.00,216.00,215.71,"6,432.00",215.00,"1,387,441.00",27,1.00,1.00,0.47,0.47,0.13,277.00,203.00
