S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,-,400.00,401.00,390.00,395.00,395.93,"16,688.00",400.00,"6,607,316.00",89,-5.00,11.00,0.00,2.82,-0.24,0.00,0.00
2,CZBIL,-,375.00,387.00,370.00,381.00,378.31,"16,872.00",375.00,"6,382,901.00",58,6.00,17.00,0.00,4.59,0.71,0.00,0.00
3,EBL,-,"1,925.00","1,915.00","1,880.00","1,895.00","1,901.31","6,777.00","1,925.00","12,885,200.00",35,-30.00,35.00,0.00,1.86,-0.33,0.00,0.00
4,HBL,-,786.00,780.00,775.00,778.00,777.61,"1,681.00",786.00,"1,307,168.00",14,-8.00,5.00,0.00,0.65,0.05,0.00,0.00
5,KBL,-,399.00,413.00,396.00,404.00,401.19,"31,924.00",399.00,"12,807,558.00",82,5.00,17.00,0.00,4.29,0.70,0.00,0.00
6,LBL,-,430.00,427.00,406.00,421.00,415.34,"21,281.00",430.00,"8,838,903.00",55,-9.00,21.00,0.00,5.17,1.34,0.00,0.00
7,MBL,-,344.00,357.00,338.00,356.00,343.75,"44,293.00",344.00,"15,225,925.00",82,12.00,19.00,0.00,5.62,3.44,0.00,0.00
8,MEGA,-,355.00,365.00,350.00,360.00,356.06,"54,814.00",355.00,"19,516,924.00",273,5.00,15.00,0.00,4.29,1.10,0.00,0.00
9,NABIL,-,"2,720.00","2,790.00","2,700.00","2,750.00","2,722.72","18,668.00","2,720.00","50,827,744.00",112,30.00,90.00,0.00,3.33,0.99,0.00,0.00
10,NBB,-,482.00,505.00,478.00,486.00,485.70,"46,775.00",482.00,"22,718,596.00",96,4.00,27.00,0.00,5.65,0.06,0.00,0.00
11,NBL,-,304.00,310.00,291.00,301.00,299.15,"54,416.00",304.00,"16,278,561.00",81,-3.00,19.00,0.00,6.53,0.61,0.00,0.00
12,NCCB,-,371.00,370.00,353.00,360.00,362.58,"25,292.00",371.00,"9,170,339.00",60,-11.00,17.00,0.00,4.82,-0.72,0.00,0.00
13,NIB,-,933.00,941.00,918.00,920.00,928.43,"13,839.00",933.00,"12,848,587.00",60,-13.00,23.00,0.00,2.51,-0.92,0.00,0.00
14,NICA,-,724.00,726.00,700.00,710.00,711.69,"15,956.00",724.00,"11,355,767.00",83,-14.00,26.00,0.00,3.71,-0.24,0.00,0.00
15,NMB,-,360.00,360.00,340.00,345.00,347.31,"3,811.00",360.00,"1,323,582.00",21,-15.00,20.00,0.00,5.88,-0.67,0.00,0.00
16,PCBL,-,420.00,435.00,420.00,429.00,426.94,"15,294.00",420.00,"6,529,558.00",71,9.00,15.00,0.00,3.57,0.48,0.00,0.00
17,SANIMA,-,385.00,402.00,379.00,399.00,390.92,"67,543.00",385.00,"26,403,622.00",113,14.00,23.00,0.00,6.07,2.03,0.00,0.00
18,SBI,-,858.00,875.00,840.00,855.00,855.09,"3,255.00",858.00,"2,783,310.00",10,-3.00,35.00,0.00,4.17,-0.01,0.00,0.00
19,SBL,-,530.00,549.00,520.00,531.00,531.38,"24,817.00",530.00,"13,187,136.00",68,1.00,29.00,0.00,5.58,-0.07,0.00,0.00
20,SCB,-,"1,900.00","1,899.00","1,880.00","1,880.00","1,888.68","2,551.00","1,900.00","4,818,011.00",16,-20.00,19.00,0.00,1.01,-0.46,0.00,0.00
21,SRBL,-,362.00,369.00,340.00,362.00,356.01,"16,602.00",362.00,"5,910,419.00",74,0.00,29.00,0.00,8.53,1.66,0.00,0.00
