S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,-,671.00,673.00,657.00,669.00,666.69,"7,922.00",671.00,"5,281,524.00",44,-2.00,16.00,0.00,2.44,0.35,0.00,0.00
2,CCBL,-,379.00,380.00,373.00,378.00,377.25,"14,115.00",379.00,"5,324,866.00",54,-1.00,7.00,0.00,1.88,0.20,0.00,0.00
3,CZBIL,-,731.00,736.00,718.00,725.00,728.88,"36,082.00",731.00,"26,299,580.00",128,-6.00,18.00,0.00,2.51,-0.54,0.00,0.00
4,EBL,-,"2,785.00","2,799.00","2,740.00","2,770.00","2,774.95","11,147.00","2,785.00","30,932,372.00",75,-15.00,59.00,0.00,2.15,-0.18,0.00,0.00
5,GBIME,-,495.00,504.00,476.00,485.00,485.36,"14,603.00",495.00,"7,087,696.00",80,-10.00,28.00,0.00,5.88,-0.07,0.00,0.00
6,HBL,-,"1,210.00","1,200.00","1,173.00","1,185.00","1,184.96","5,524.00","1,210.00","6,545,739.00",24,-25.00,27.00,0.00,2.30,0.00,0.00,0.00
7,LBL,-,645.00,645.00,633.00,643.00,642.25,"4,054.00",645.00,"2,603,662.00",24,-2.00,12.00,0.00,1.90,0.12,0.00,0.00
8,NABIL,-,"2,120.00","2,120.00","2,069.00","2,099.00","2,104.96","12,316.00","2,120.00","25,924,744.00",72,-21.00,51.00,0.00,2.46,-0.28,0.00,0.00
9,NBB,-,564.00,568.00,547.00,553.00,555.97,"37,075.00",564.00,"20,612,472.00",99,-11.00,21.00,0.00,3.84,-0.54,0.00,0.00
10,NBL,-,402.00,406.00,396.00,400.00,402.06,"96,654.00",402.00,"38,860,328.00",114,-2.00,10.00,0.00,2.53,-0.51,0.00,0.00
11,NIB,-,990.00,991.00,975.00,990.00,986.48,"16,627.00",990.00,"16,402,211.00",59,0.00,16.00,0.00,1.64,0.36,0.00,0.00
12,NICA,-,790.00,792.00,768.00,780.00,783.17,"11,369.00",790.00,"8,903,892.00",52,-10.00,24.00,0.00,3.13,-0.41,0.00,0.00
13,NMB,-,601.00,607.00,590.00,604.00,599.77,"46,013.00",601.00,"27,597,388.00",98,3.00,17.00,0.00,2.88,0.70,0.00,0.00
14,PCBL,-,580.00,586.00,569.00,581.00,576.59,"10,096.00",580.00,"5,821,210.00",41,1.00,17.00,0.00,2.99,0.76,0.00,0.00
15,SANIMA,-,811.00,811.00,800.00,804.00,805.59,"39,031.00",811.00,"31,442,920.00",141,-7.00,11.00,0.00,1.38,-0.20,0.00,0.00
16,SBI,-,"1,538.00","1,549.00","1,525.00","1,532.00","1,536.20","6,805.00","1,538.00","10,453,822.00",43,-6.00,24.00,0.00,1.57,-0.27,0.00,0.00
17,SCB,-,"3,020.00","3,010.00","2,985.00","2,997.00","2,998.08","6,662.00","3,020.00","19,973,188.00",48,-23.00,25.00,0.00,0.84,-0.04,0.00,0.00
18,SRBL,-,495.00,500.00,477.00,493.00,494.70,"18,264.00",495.00,"9,035,144.00",52,-2.00,23.00,0.00,4.82,-0.34,0.00,0.00
