S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,-,475.00,476.00,467.00,476.00,470.43,"3,541.00",475.00,"1,665,797.00",37,1.00,9.00,0.00,1.93,1.17,0.00,0.00
2,CBL,-,265.00,272.00,261.00,269.00,269.63,"8,948.00",265.00,"2,412,666.00",23,4.00,11.00,0.00,4.21,-0.23,0.00,0.00
3,CCBL,-,287.00,292.00,283.00,288.00,287.04,"6,863.00",287.00,"1,969,941.00",81,1.00,9.00,0.00,3.18,0.33,0.00,0.00
4,CZBIL,-,430.00,439.00,422.00,430.00,430.29,"3,714.00",430.00,"1,598,080.00",20,0.00,17.00,0.00,4.03,-0.07,0.00,0.00
5,EBL,-,"1,950.00","1,989.00","1,945.00","1,973.00","1,963.51","6,564.00","1,950.00","12,888,509.00",32,23.00,44.00,0.00,2.26,0.48,0.00,0.00
6,GBIME,-,503.00,505.00,495.00,501.00,500.10,"20,370.00",503.00,"10,187,005.00",49,-2.00,10.00,0.00,2.02,0.18,0.00,0.00
7,HBL,-,805.00,811.00,805.00,805.00,807.08,884.00,805.00,"713,456.00",3,0.00,6.00,0.00,0.75,-0.26,0.00,0.00
8,KBL,-,378.00,385.00,371.00,373.00,376.61,"4,210.00",378.00,"1,585,513.00",19,-5.00,14.00,0.00,3.77,-0.97,0.00,0.00
9,LBL,-,490.00,500.00,485.00,497.00,494.21,"2,885.00",490.00,"1,425,805.00",12,7.00,15.00,0.00,3.09,0.56,0.00,0.00
10,MBL,-,550.00,558.00,540.00,554.00,550.56,"12,093.00",550.00,"6,657,972.00",19,4.00,18.00,0.00,3.33,0.62,0.00,0.00
11,MEGA,-,370.00,372.00,365.00,365.00,369.79,740.00,370.00,"273,641.00",6,-5.00,7.00,0.00,1.92,-1.31,0.00,0.00
12,NABIL,-,"1,852.00","1,898.00","1,870.00","1,885.00","1,881.67","1,365.00","1,852.00","2,568,485.00",15,33.00,28.00,0.00,1.50,0.18,0.00,0.00
13,NBB,-,458.00,463.00,451.00,460.00,458.58,"11,203.00",458.00,"5,137,474.00",31,2.00,12.00,0.00,2.66,0.31,0.00,0.00
14,NBL,-,342.00,348.00,336.00,342.00,341.30,"14,193.00",342.00,"4,844,129.00",27,0.00,12.00,0.00,3.57,0.20,0.00,0.00
15,NCCB,-,570.00,585.00,570.00,585.00,575.87,"3,225.00",570.00,"1,857,175.00",17,15.00,15.00,0.00,2.63,1.56,0.00,0.00
16,NIB,-,735.00,741.00,729.00,736.00,737.59,"3,351.00",735.00,"2,471,676.00",19,1.00,12.00,0.00,1.65,-0.22,0.00,0.00
17,NICA,-,661.00,668.00,650.00,658.00,661.37,"7,487.00",661.00,"4,951,675.00",37,-3.00,18.00,0.00,2.77,-0.51,0.00,0.00
18,PCBL,-,443.00,447.00,440.00,441.00,444.49,"1,815.00",443.00,"806,756.00",21,-2.00,7.00,0.00,1.59,-0.79,0.00,0.00
19,PRVU,-,273.00,288.00,268.00,271.00,273.82,"199,210.00",273.00,"54,548,016.00",460,-2.00,20.00,0.00,7.46,-1.04,0.00,0.00
20,SANIMA,-,539.00,541.00,529.00,535.00,536.23,"6,958.00",539.00,"3,731,076.00",20,-4.00,12.00,0.00,2.27,-0.23,0.00,0.00
21,SBI,-,950.00,942.00,906.00,934.00,923.89,"1,066.00",950.00,"984,872.00",8,-16.00,36.00,0.00,3.97,1.08,0.00,0.00
22,SBL,-,658.00,664.00,651.00,660.00,655.85,"2,907.00",658.00,"1,906,549.00",13,2.00,13.00,0.00,2.00,0.63,0.00,0.00
23,SCB,-,"1,903.00","1,941.00","1,903.00","1,925.00","1,923.66","1,092.00","1,903.00","2,100,641.00",10,22.00,38.00,0.00,2.00,0.07,0.00,0.00
24,SRBL,-,412.00,415.00,403.00,415.00,411.44,"5,783.00",412.00,"2,379,370.00",46,3.00,12.00,0.00,2.98,0.86,0.00,0.00
