S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,-,173.00,177.00,174.00,175.00,175.27,"3,340.00",173.00,"585,390.00",51,2.00,3.00,0.00,1.72,-0.15,0.00,0.00
2,CZBIL,-,194.00,200.00,194.00,194.00,196.40,"2,875.00",194.00,"564,640.00",14,0.00,6.00,0.00,3.09,-1.24,0.00,0.00
3,EBL,-,"1,055.00","1,065.00","1,050.00","1,061.00","1,058.99","3,887.00","1,055.00","4,116,283.00",42,6.00,15.00,0.00,1.43,0.19,0.00,0.00
4,HBL,-,680.00,688.00,679.00,688.00,680.61,306.00,680.00,"208,267.00",4,8.00,9.00,0.00,1.33,1.07,0.00,0.00
5,KBL,-,226.00,242.00,227.00,238.00,233.47,"5,152.00",226.00,"1,202,851.00",37,12.00,15.00,0.00,6.61,1.90,0.00,0.00
6,LBL,-,314.00,324.00,308.00,320.00,313.87,"12,177.00",314.00,"3,822,053.00",29,6.00,16.00,0.00,5.19,1.91,0.00,0.00
7,NABIL,-,"1,439.00","1,450.00","1,436.00","1,450.00","1,442.81","1,059.00","1,439.00","1,527,941.00",11,11.00,14.00,0.00,0.97,0.50,0.00,0.00
8,NBB,-,125.00,137.00,127.00,137.00,136.42,"6,523.00",125.00,"889,851.00",30,12.00,10.00,0.00,7.87,0.43,0.00,0.00
9,NCCB,-,115.00,123.00,117.00,119.00,119.40,"3,060.00",115.00,"365,370.00",9,4.00,6.00,0.00,5.13,-0.34,0.00,0.00
10,NIB,-,523.00,531.00,520.00,531.00,527.44,"5,617.00",523.00,"2,962,656.00",25,8.00,11.00,0.00,2.12,0.67,0.00,0.00
11,NMB,-,154.00,160.00,155.00,155.00,156.02,"1,838.00",154.00,"286,765.00",9,1.00,5.00,0.00,3.23,-0.66,0.00,0.00
12,PCBL,-,219.00,228.00,220.00,223.00,223.35,"2,867.00",219.00,"640,346.00",25,4.00,8.00,0.00,3.64,-0.16,0.00,0.00
13,SANIMA,-,185.00,188.00,183.00,184.00,184.19,"7,617.00",185.00,"1,403,001.00",25,-1.00,5.00,0.00,2.73,-0.11,0.00,0.00
14,SBI,-,564.00,584.00,574.00,584.00,577.65,445.00,564.00,"257,054.00",5,20.00,10.00,0.00,1.74,1.09,0.00,0.00
15,SBL,-,290.00,303.00,294.00,297.00,296.15,"2,122.00",290.00,"628,434.00",13,7.00,9.00,0.00,3.06,0.29,0.00,0.00
16,SCB,-,"1,755.00","1,770.00","1,752.00","1,761.00","1,760.24",614.00,"1,755.00","1,080,790.00",11,6.00,18.00,0.00,1.03,0.04,0.00,0.00
17,SRBL,-,145.00,147.00,142.00,143.00,144.23,"1,878.00",145.00,"270,860.00",22,-2.00,5.00,0.00,3.52,-0.86,0.00,0.00
