S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,-,355.00,358.00,354.00,358.00,354.96,"6,474.00",355.00,"2,298,042.00",35,3.00,4.00,0.85,1.13,0.85,455.00,283.00
2,BOKL,-,329.00,330.00,324.00,329.00,326.36,"13,199.00",333.00,"4,307,594.00",53,-4.00,6.00,-1.20,1.85,0.80,452.00,250.00
3,CBL,-,176.00,177.00,174.00,175.00,174.45,"15,308.00",176.00,"2,670,405.00",63,-1.00,3.00,-0.57,1.72,0.32,245.00,136.00
4,CCBL,-,193.00,193.00,190.00,193.00,191.59,"7,672.00",193.00,"1,469,851.00",55,0.00,3.00,0.00,1.58,0.73,231.00,155.00
5,CZBIL,-,251.00,251.00,246.00,247.00,247.05,"7,189.00",248.00,"1,776,035.00",50,-1.00,5.00,-0.40,2.03,-0.02,316.00,223.00
6,EBL,-,644.00,644.00,635.00,636.00,638.72,"1,639.00",637.00,"1,046,864.00",16,-1.00,9.00,-0.16,1.42,-0.43,"1,248.00",619.00
7,GBIME,-,318.00,318.00,314.00,317.00,316.34,"6,845.00",318.00,"2,165,368.00",39,-1.00,4.00,-0.31,1.27,0.21,394.00,275.00
8,HBL,-,551.00,551.00,543.00,550.00,549.21,859.00,550.00,"471,771.00",4,0.00,8.00,0.00,1.47,0.14,892.00,524.00
9,KBL,-,259.00,259.00,255.00,257.00,255.87,"39,495.00",257.00,"10,105,770.00",50,0.00,4.00,0.00,1.57,0.44,315.00,187.00
10,LBL,-,251.00,251.00,246.00,250.00,249.71,"4,059.00",250.00,"1,013,554.00",25,0.00,5.00,0.00,2.03,0.12,339.00,209.00
11,MBL,-,221.00,223.00,221.00,223.00,221.65,"8,711.00",223.00,"1,930,755.00",43,0.00,2.00,0.00,0.90,0.61,330.00,200.00
12,MEGA,-,206.00,208.00,204.00,206.00,204.75,"41,371.00",206.00,"8,470,713.00",111,0.00,4.00,0.00,1.96,0.61,449.00,150.00
13,NABIL,-,955.00,960.00,950.00,960.00,954.32,"2,006.00",951.00,"1,914,357.00",21,9.00,10.00,0.95,1.05,0.59,"1,280.00",888.00
14,NBB,-,212.00,216.00,212.00,214.00,214.15,"4,519.00",212.00,"967,728.00",19,2.00,4.00,0.94,1.89,-0.07,340.00,196.00
15,NBL,-,310.00,311.00,309.00,309.00,309.70,"9,921.00",310.00,"3,072,574.00",37,-1.00,2.00,-0.32,0.65,-0.23,384.00,280.00
16,NCCB,-,220.00,220.00,217.00,219.00,217.98,"6,651.00",220.00,"1,449,793.00",20,-1.00,3.00,-0.45,1.38,0.47,374.00,172.00
17,NIB,-,651.00,651.00,640.00,644.00,644.60,"4,345.00",646.00,"2,800,794.00",67,-2.00,11.00,-0.31,1.72,-0.09,700.00,610.00
18,NICA,-,448.00,448.00,442.00,447.00,445.68,"38,249.00",448.00,"17,046,796.00",143,-1.00,6.00,-0.22,1.36,0.30,459.00,285.00
19,NMB,-,362.00,363.00,359.00,362.00,361.07,"16,420.00",362.00,"5,928,784.00",77,0.00,4.00,0.00,1.11,0.26,502.00,303.00
20,PCBL,-,339.00,339.00,335.00,335.00,336.04,"9,441.00",337.00,"3,172,570.00",35,-2.00,4.00,-0.59,1.19,-0.31,456.00,265.00
21,PRVU,-,252.00,254.00,247.00,253.00,249.82,"135,157.00",250.00,"33,764,936.00",226,3.00,7.00,1.20,2.83,1.26,390.00,175.00
22,SANIMA,-,343.00,343.00,340.00,342.00,341.59,"14,538.00",341.00,"4,966,067.00",36,1.00,3.00,0.29,0.88,0.12,386.00,305.00
23,SBI,-,487.00,489.00,483.00,485.00,484.17,"8,729.00",487.00,"4,226,351.00",30,-2.00,6.00,-0.41,1.24,0.17,820.00,481.00
24,SBL,-,339.00,343.00,335.00,343.00,339.40,"16,046.00",340.00,"5,445,984.00",56,3.00,8.00,0.88,2.39,1.05,429.00,276.00
25,SCB,-,708.00,711.00,705.00,709.00,707.05,"1,437.00",710.00,"1,016,030.00",33,-1.00,6.00,-0.14,0.85,0.28,"2,299.00",681.00
26,SRBL,-,250.00,250.00,244.00,247.00,245.30,"2,152.00",248.00,"527,884.00",19,-1.00,6.00,-0.40,2.46,0.69,353.00,213.00
