S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,-,670.00,670.00,660.00,665.00,663.30,"3,950.00",670.00,"2,620,054.00",29,-5.00,10.00,0.00,1.52,0.25,0.00,0.00
2,BOKL,-,740.00,751.00,735.00,738.00,737.94,"34,634.00",740.00,"25,557,976.00",173,-2.00,16.00,0.00,2.18,0.01,0.00,0.00
3,CCBL,-,455.00,465.00,453.00,463.00,458.54,"9,935.00",455.00,"4,555,563.00",63,8.00,12.00,0.00,2.65,0.96,0.00,0.00
4,CZBIL,-,568.00,575.00,565.00,575.00,570.12,"15,916.00",568.00,"9,074,036.00",80,7.00,10.00,0.00,1.77,0.85,0.00,0.00
5,EBL,-,"3,640.00","3,650.00","3,611.00","3,629.00","3,629.73","4,630.00","3,640.00","16,805,630.00",38,-11.00,39.00,0.00,1.08,-0.02,0.00,0.00
6,GBIME,-,515.00,515.00,508.00,512.00,511.09,"15,217.00",515.00,"7,777,318.00",52,-3.00,7.00,0.00,1.38,0.18,0.00,0.00
7,HBL,-,"1,600.00","1,605.00","1,592.00","1,600.00","1,598.78","2,241.00","1,600.00","3,582,856.00",29,0.00,13.00,0.00,0.82,0.08,0.00,0.00
8,KBL,-,610.00,615.00,609.00,615.00,611.61,"83,373.00",610.00,"50,991,772.00",300,5.00,6.00,0.00,0.99,0.55,0.00,0.00
9,LBL,-,875.00,885.00,875.00,880.00,879.03,"4,175.00",875.00,"3,669,943.00",30,5.00,10.00,0.00,1.14,0.11,0.00,0.00
10,MBL,-,840.00,840.00,824.00,838.00,831.13,"29,671.00",840.00,"24,660,528.00",85,-2.00,16.00,0.00,1.94,0.82,0.00,0.00
11,MEGA,-,504.00,503.00,498.00,500.00,500.06,"15,686.00",504.00,"7,843,865.00",47,-4.00,5.00,0.00,1.00,-0.01,0.00,0.00
12,NABIL,-,"1,789.00","1,795.00","1,781.00","1,790.00","1,791.10","3,025.00","1,789.00","5,418,074.00",37,1.00,14.00,0.00,0.79,-0.06,0.00,0.00
13,NBB,-,881.00,888.00,881.00,885.00,884.46,"9,016.00",881.00,"7,974,297.00",36,4.00,7.00,0.00,0.79,0.06,0.00,0.00
14,NBL,-,530.00,533.00,525.00,529.00,528.25,"22,444.00",530.00,"11,855,944.00",52,-1.00,8.00,0.00,1.52,0.14,0.00,0.00
15,NIB,-,794.00,801.00,790.00,796.00,796.18,"11,984.00",794.00,"9,541,383.00",98,2.00,11.00,0.00,1.39,-0.02,0.00,0.00
16,NICA,-,646.00,651.00,642.00,648.00,645.74,"6,977.00",646.00,"4,505,359.00",50,2.00,9.00,0.00,1.40,0.35,0.00,0.00
17,NMB,-,804.00,806.00,800.00,804.00,803.76,"18,981.00",804.00,"15,256,100.00",80,0.00,6.00,0.00,0.75,0.03,0.00,0.00
18,PCBL,-,647.00,647.00,640.00,645.00,643.07,"6,076.00",647.00,"3,907,317.00",27,-2.00,7.00,0.00,1.09,0.30,0.00,0.00
19,SANIMA,-,639.00,642.00,629.00,629.00,634.88,"34,182.00",639.00,"21,701,558.00",130,-10.00,13.00,0.00,2.07,-0.94,0.00,0.00
20,SBI,-,"1,881.00","1,895.00","1,870.00","1,885.00","1,890.81","2,861.00","1,881.00","5,409,613.00",17,4.00,25.00,0.00,1.34,-0.31,0.00,0.00
21,SBL,-,"1,080.00","1,083.00","1,070.00","1,080.00","1,073.41","20,000.00","1,080.00","21,468,128.00",42,0.00,13.00,0.00,1.21,0.61,0.00,0.00
22,SCB,-,"3,700.00","3,695.00","3,651.00","3,670.00","3,660.14","1,752.00","3,700.00","6,412,567.00",23,-30.00,44.00,0.00,1.21,0.27,0.00,0.00
23,SRBL,-,630.00,630.00,623.00,623.00,626.20,"5,811.00",630.00,"3,638,859.00",26,-7.00,7.00,0.00,1.12,-0.51,0.00,0.00
