S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,-,117.00,118.00,114.00,116.00,116.33,956.00,117.00,"111,213.00",11,-1.00,4.00,0.00,3.51,-0.29,0.00,0.00
2,CZBIL,-,168.00,169.00,166.00,169.00,166.46,630.00,168.00,"104,870.00",3,1.00,3.00,0.00,1.81,1.50,0.00,0.00
3,EBL,-,867.00,859.00,803.00,811.00,814.76,404.00,867.00,"329,162.00",11,-56.00,56.00,0.00,6.97,-0.46,0.00,0.00
4,HBL,-,580.00,570.00,569.00,569.00,569.77,122.00,580.00,"69,512.00",2,-11.00,1.00,0.00,0.18,-0.14,0.00,0.00
5,KBL,-,216.00,221.00,212.00,216.00,216.15,531.00,216.00,"114,775.00",6,0.00,9.00,0.00,4.25,-0.07,0.00,0.00
6,LBL,-,269.00,266.00,259.00,259.00,262.50,626.00,269.00,"164,328.00",10,-10.00,7.00,0.00,2.70,-1.35,0.00,0.00
7,MBL,-,111.00,113.00,111.00,113.00,111.49,"2,434.00",111.00,"271,374.00",5,2.00,2.00,0.00,1.80,1.33,0.00,0.00
8,NABIL,-,931.00,939.00,902.00,939.00,914.53,"1,328.00",931.00,"1,214,499.00",12,8.00,37.00,0.00,4.10,2.61,0.00,0.00
9,NBB,-,118.00,118.00,116.00,116.00,116.34,"5,100.00",118.00,"593,310.00",7,-2.00,2.00,0.00,1.72,-0.29,0.00,0.00
10,NIB,-,565.00,566.00,552.00,555.00,558.85,"8,873.00",565.00,"4,958,673.00",32,-10.00,14.00,0.00,2.54,-0.69,0.00,0.00
11,NMB,-,163.00,165.00,165.00,165.00,165.00,500.00,163.00,"82,500.00",1,2.00,0.00,0.00,0.00,0.00,0.00,0.00
12,PCBL,-,197.00,197.00,193.00,195.00,194.36,"6,982.00",197.00,"1,356,995.00",22,-2.00,4.00,0.00,2.07,0.33,0.00,0.00
13,SBI,-,490.00,510.00,490.00,510.00,496.76,"2,440.00",490.00,"1,212,100.00",5,20.00,20.00,0.00,4.08,2.60,0.00,0.00
14,SBL,-,238.00,240.00,231.00,231.00,235.85,490.00,238.00,"115,565.00",6,-7.00,9.00,0.00,3.90,-2.10,0.00,0.00
15,SCB,-,"1,440.00","1,453.00","1,430.00","1,450.00","1,437.35",773.00,"1,440.00","1,111,071.00",12,10.00,23.00,0.00,1.61,0.87,0.00,0.00
16,SRBL,-,140.00,140.00,138.00,140.00,139.17,197.00,140.00,"27,416.00",4,0.00,2.00,0.00,1.45,0.59,0.00,0.00
