S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,-,212.00,214.00,209.00,210.00,210.22,"2,267.00",212.00,"476,574.00",23,-2.00,5.00,0.00,2.39,-0.11,0.00,0.00
2,CBL,-,148.00,151.00,147.00,149.00,149.08,"3,406.00",148.00,"507,780.00",32,1.00,4.00,0.00,2.72,-0.06,0.00,0.00
3,CZBIL,-,255.00,260.00,254.00,255.00,257.31,"1,999.00",255.00,"514,364.00",20,0.00,6.00,0.00,2.36,-0.91,0.00,0.00
4,EBL,-,"1,530.00","1,559.00","1,530.00","1,550.00","1,550.12","4,643.00","1,530.00","7,197,216.00",28,20.00,29.00,0.00,1.90,-0.01,0.00,0.00
5,HBL,-,699.00,720.00,700.00,709.00,704.47,"2,941.00",699.00,"2,071,843.00",24,10.00,20.00,0.00,2.86,0.64,0.00,0.00
6,KBL,-,252.00,258.00,252.00,255.00,256.00,"3,992.00",252.00,"1,021,961.00",18,3.00,6.00,0.00,2.38,-0.39,0.00,0.00
7,LBL,-,305.00,314.00,308.00,308.00,310.51,"1,876.00",305.00,"582,513.00",7,3.00,6.00,0.00,1.95,-0.81,0.00,0.00
8,MBL,-,198.00,207.00,199.00,201.00,203.31,"9,777.00",198.00,"1,987,721.00",28,3.00,8.00,0.00,4.02,-1.15,0.00,0.00
9,NABIL,-,"1,730.00","1,785.00","1,730.00","1,765.00","1,757.80","2,051.00","1,730.00","3,605,255.00",17,35.00,55.00,0.00,3.18,0.41,0.00,0.00
10,NBB,-,297.00,306.00,300.00,301.00,301.82,"9,058.00",297.00,"2,733,851.00",34,4.00,6.00,0.00,2.00,-0.27,0.00,0.00
11,NBL,-,149.00,156.00,150.00,153.00,150.55,"2,618.00",149.00,"394,148.00",8,4.00,6.00,0.00,4.00,1.60,0.00,0.00
12,NCCB,-,220.00,224.00,219.00,224.00,220.63,"6,780.00",220.00,"1,495,900.00",28,4.00,5.00,0.00,2.28,1.50,0.00,0.00
13,NIB,-,731.00,751.00,743.00,746.00,746.79,"2,599.00",731.00,"1,940,895.00",25,15.00,8.00,0.00,1.08,-0.11,0.00,0.00
14,NMB,-,252.00,255.00,250.00,253.00,252.24,"7,635.00",252.00,"1,925,859.00",10,1.00,5.00,0.00,2.00,0.30,0.00,0.00
15,PCBL,-,324.00,333.00,325.00,333.00,327.31,"6,543.00",324.00,"2,141,593.00",43,9.00,8.00,0.00,2.46,1.71,0.00,0.00
16,SANIMA,-,247.00,254.00,245.00,254.00,252.23,"6,891.00",247.00,"1,738,133.00",28,7.00,9.00,0.00,3.67,0.70,0.00,0.00
17,SBI,-,822.00,839.00,829.00,830.00,832.70,"2,130.00",822.00,"1,773,642.00",13,8.00,10.00,0.00,1.21,-0.32,0.00,0.00
18,SBL,-,295.00,305.00,295.00,299.00,300.17,"5,262.00",295.00,"1,579,476.00",24,4.00,10.00,0.00,3.39,-0.39,0.00,0.00
19,SCB,-,"1,810.00","1,830.00","1,810.00","1,820.00","1,818.70",603.00,"1,810.00","1,096,674.00",7,10.00,20.00,0.00,1.10,0.07,0.00,0.00
20,SRBL,-,217.00,225.00,217.00,222.00,223.12,"2,793.00",217.00,"623,176.00",26,5.00,8.00,0.00,3.69,-0.50,0.00,0.00
