S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,-,312.00,318.00,311.00,318.00,315.10,"2,638.00",309.00,"831,225.00",31,9.00,7.00,2.91,2.25,0.91,472.00,283.00
2,BOKL,-,256.00,261.00,253.00,261.00,258.41,"11,996.00",254.00,"3,099,828.00",53,7.00,8.00,2.76,3.16,0.99,503.00,250.00
3,CBL,-,149.00,153.00,147.00,153.00,150.29,"24,102.00",147.00,"3,622,201.00",89,6.00,6.00,4.08,4.08,1.77,272.00,136.00
4,CCBL,-,165.00,174.00,164.00,173.00,169.03,"17,628.00",165.00,"2,979,636.00",116,8.00,10.00,4.85,6.10,2.30,388.00,155.00
5,CZBIL,-,231.00,243.00,231.00,243.00,237.69,"21,014.00",235.00,"4,994,821.00",52,8.00,12.00,3.40,5.19,2.19,412.00,228.00
6,EBL,-,649.00,672.00,649.00,672.00,660.80,"8,945.00",649.00,"5,910,876.00",86,23.00,23.00,3.54,3.54,1.67,"1,430.00",635.00
7,GBIME,-,284.00,290.00,280.00,290.00,285.49,"12,677.00",284.00,"3,619,204.00",81,6.00,10.00,2.11,3.57,1.55,410.00,275.00
8,HBL,-,547.00,555.00,545.00,555.00,546.58,"1,415.00",544.00,"773,412.00",13,11.00,10.00,2.02,1.83,1.52,932.00,530.00
9,KBL,-,198.00,206.00,198.00,205.00,204.21,"21,510.00",200.00,"4,392,461.00",59,5.00,8.00,2.50,4.04,0.39,341.00,198.00
10,LBL,-,260.00,267.00,260.00,266.00,262.77,"11,676.00",264.00,"3,068,146.00",36,2.00,7.00,0.76,2.69,1.21,405.00,209.00
11,MBL,-,208.00,216.00,208.00,216.00,211.68,"19,381.00",210.00,"4,102,488.00",67,6.00,8.00,2.86,3.85,2.00,381.00,201.00
12,MEGA,-,158.00,165.00,157.00,164.00,161.75,"57,683.00",157.00,"9,329,956.00",139,7.00,8.00,4.46,5.10,1.37,449.00,150.00
13,NABIL,-,920.00,928.00,919.00,924.00,922.08,"12,676.00",917.00,"11,688,329.00",141,7.00,9.00,0.76,0.98,0.21,"1,810.00",888.00
14,NBB,-,210.00,222.00,210.00,222.00,213.17,"25,123.00",210.00,"5,355,374.00",74,12.00,12.00,5.71,5.71,3.98,430.00,204.00
15,NBL,-,285.00,288.00,285.00,286.00,286.18,"24,628.00",285.00,"7,048,082.00",42,1.00,3.00,0.35,1.05,-0.06,393.00,282.00
16,NCCB,-,239.00,255.00,238.00,254.00,245.11,"18,890.00",235.00,"4,630,204.00",62,19.00,17.00,8.09,7.14,3.50,415.00,217.00
17,NIB,-,618.00,630.00,615.00,629.00,623.81,"17,651.00",618.00,"11,010,812.00",142,11.00,15.00,1.78,2.44,0.83,813.00,600.00
18,NICA,-,317.00,320.00,313.00,320.00,315.61,"12,796.00",315.00,"4,038,513.00",48,5.00,7.00,1.59,2.24,1.37,483.00,285.00
19,NMB,-,344.00,354.00,341.00,352.00,346.24,"13,376.00",344.00,"4,631,304.00",47,8.00,13.00,2.33,3.81,1.64,580.00,338.00
20,PCBL,-,284.00,294.00,278.00,293.00,281.18,"78,120.00",279.00,"21,966,164.00",72,14.00,16.00,5.02,5.76,4.03,464.00,265.00
21,PRVU,-,182.00,192.00,181.00,192.00,187.26,"27,939.00",180.00,"5,231,861.00",135,12.00,11.00,6.67,6.08,2.47,418.00,173.00
22,SANIMA,-,326.00,335.00,325.00,335.00,329.62,"37,106.00",322.00,"12,230,941.00",105,13.00,10.00,4.04,3.08,1.61,450.00,299.20
23,SBI,-,495.00,507.00,490.00,507.00,500.39,"4,818.00",495.00,"2,410,902.00",38,12.00,17.00,2.42,3.47,1.30,965.00,481.00
24,SBL,-,298.00,307.00,298.00,304.00,304.10,"14,150.00",298.00,"4,303,053.00",68,6.00,9.00,2.01,3.02,-0.03,500.00,275.00
25,SCB,-,726.00,752.00,726.00,746.00,744.89,"6,235.00",726.00,"4,644,401.00",99,20.00,26.00,2.75,3.58,0.15,"2,399.00",714.00
26,SRBL,-,222.00,229.00,221.00,226.00,226.73,"18,453.00",222.00,"4,183,764.00",63,4.00,8.00,1.80,3.62,-0.32,408.00,215.00
