S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,-,473.00,470.00,447.00,467.00,460.43,"2,357.00",473.00,"1,085,223.00",36,-6.00,23.00,0.00,5.15,1.41,0.00,0.00
2,CBL,-,265.00,262.00,254.00,261.00,256.58,"14,607.00",265.00,"3,747,894.00",39,-4.00,8.00,0.00,3.15,1.69,0.00,0.00
3,CCBL,-,279.00,282.00,274.00,281.00,277.89,"18,726.00",279.00,"5,203,791.00",203,2.00,8.00,0.00,2.92,1.11,0.00,0.00
4,CZBIL,-,409.00,408.00,393.00,408.00,401.48,"2,073.00",409.00,"832,275.00",14,-1.00,15.00,0.00,3.82,1.60,0.00,0.00
5,EBL,-,"1,850.00","1,840.00","1,820.00","1,825.00","1,826.17","3,258.00","1,850.00","5,949,656.00",32,-25.00,20.00,0.00,1.10,-0.06,0.00,0.00
6,GBIME,-,490.00,493.00,485.00,491.00,488.48,"1,850.00",490.00,"903,679.00",30,1.00,8.00,0.00,1.65,0.51,0.00,0.00
7,KBL,-,370.00,363.00,363.00,363.00,363.00,200.00,370.00,"72,600.00",1,-7.00,0.00,0.00,0.00,0.00,0.00,0.00
8,LBL,-,470.00,470.00,462.00,469.00,463.53,582.00,470.00,"269,775.00",4,-1.00,8.00,0.00,1.73,1.17,0.00,0.00
9,MBL,-,522.00,513.00,508.00,512.00,511.04,"3,471.00",522.00,"1,773,811.00",9,-10.00,5.00,0.00,0.98,0.19,0.00,0.00
10,MEGA,-,389.00,399.00,382.00,385.00,389.09,"7,889.00",389.00,"3,069,563.00",94,-4.00,17.00,0.00,4.45,-1.06,0.00,0.00
11,NABIL,-,"1,836.00","1,810.00","1,800.00","1,800.00","1,801.69","1,178.00","1,836.00","2,122,388.00",10,-36.00,10.00,0.00,0.56,-0.09,0.00,0.00
12,NBB,-,438.00,438.00,429.00,438.00,431.62,"3,672.00",438.00,"1,584,905.00",11,0.00,9.00,0.00,2.10,1.46,0.00,0.00
13,NBL,-,341.00,346.00,338.00,341.00,341.82,"5,508.00",341.00,"1,882,750.00",11,0.00,8.00,0.00,2.37,-0.24,0.00,0.00
14,NCCB,-,547.00,557.00,519.00,520.00,534.67,"40,409.00",547.00,"21,605,336.00",89,-27.00,38.00,0.00,7.32,-2.82,0.00,0.00
15,NIB,-,675.00,686.00,666.00,685.00,675.26,"6,558.00",675.00,"4,428,381.00",20,10.00,20.00,0.00,3.00,1.42,0.00,0.00
16,NICA,-,653.00,660.00,636.00,649.00,641.36,"3,698.00",653.00,"2,371,742.00",16,-4.00,24.00,0.00,3.77,1.18,0.00,0.00
17,PCBL,-,521.00,528.00,509.00,518.00,514.99,"30,312.00",521.00,"15,610,306.00",121,-3.00,19.00,0.00,3.73,0.58,0.00,0.00
18,SANIMA,-,516.00,521.00,509.00,519.00,513.45,"5,190.00",516.00,"2,664,812.00",18,3.00,12.00,0.00,2.36,1.07,0.00,0.00
19,SBI,-,"1,007.00","1,000.00",999.00,"1,000.00",999.73,379.00,"1,007.00","378,896.00",3,-7.00,1.00,0.00,0.10,0.03,0.00,0.00
20,SBL,-,618.00,614.00,591.00,614.00,604.91,"1,880.00",618.00,"1,137,234.00",14,-4.00,23.00,0.00,3.89,1.48,0.00,0.00
21,SCB,-,"1,900.00","1,878.00","1,861.00","1,861.00","1,866.06",179.00,"1,900.00","334,025.00",3,-39.00,17.00,0.00,0.91,-0.27,0.00,0.00
22,SRBL,-,377.00,383.00,372.00,379.00,376.10,"2,836.00",377.00,"1,066,616.00",29,2.00,11.00,0.00,2.96,0.77,0.00,0.00
