S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,46.69,412.00,413.00,410.00,412.00,411.16,"4,909.00",413.00,"2,018,398.00",48,-1.00,3.00,-0.24,0.73,0.20,451.00,290.00
2,BOKL,45.86,227.00,233.00,224.00,225.00,227.99,"12,580.00",224.00,"2,868,152.00",49,1.00,9.00,0.45,4.02,-1.33,345.00,222.00
3,CBL,40.13,141.00,142.00,141.00,142.00,141.34,"13,289.00",143.00,"1,878,299.00",40,-1.00,1.00,-0.70,0.71,0.46,175.00,139.00
4,CCBL,49.99,156.00,158.00,154.00,155.00,155.14,"6,959.00",158.00,"1,079,592.00",48,-3.00,4.00,-1.90,2.60,-0.09,192.00,150.00
5,CZBIL,34.32,192.00,192.00,191.00,192.00,191.54,"4,051.00",192.00,"775,937.00",29,0.00,1.00,0.00,0.52,0.24,244.00,190.00
6,EBL,51.24,558.00,559.00,553.00,559.00,555.20,"5,728.00",558.00,"3,180,189.00",33,1.00,6.00,0.18,1.08,0.68,707.00,501.00
7,HBL,53.35,495.00,496.00,495.00,496.00,495.48,"2,422.00",504.00,"1,200,045.00",14,-8.00,1.00,-1.59,0.20,0.11,644.00,418.00
8,KBL,35.26,180.00,183.00,178.00,180.00,179.44,"11,770.00",180.00,"2,112,066.00",38,0.00,5.00,0.00,2.81,0.31,269.00,174.00
9,LBL,52.37,220.00,222.00,218.00,222.00,219.62,"21,844.00",218.00,"4,797,292.00",80,4.00,4.00,1.83,1.83,1.07,245.00,182.00
10,MBL,46.60,232.00,232.00,226.00,227.00,226.82,"9,169.00",233.00,"2,079,734.00",36,-6.00,6.00,-2.58,2.65,0.08,295.00,202.00
11,MEGA,37.35,198.00,198.00,188.00,191.00,189.44,"41,962.00",202.00,"7,949,452.00",129,-11.00,10.00,-5.45,5.32,0.81,222.00,155.00
12,NABIL,45.34,760.00,760.00,752.00,760.00,755.14,"8,041.00",761.00,"6,072,107.00",75,-1.00,8.00,-0.13,1.06,0.64,947.00,678.00
13,NBB,46.38,210.00,211.00,208.00,210.00,209.40,"19,194.00",211.00,"4,019,301.00",53,-1.00,3.00,-0.47,1.44,0.28,242.00,178.00
14,NBL,35.29,315.00,316.00,314.00,315.00,314.58,"16,475.00",317.00,"5,182,647.00",64,-2.00,2.00,-0.63,0.64,0.13,355.00,281.00
15,NCCB,46.17,202.00,203.00,201.00,203.00,201.92,"16,630.00",204.00,"3,357,966.00",67,-1.00,2.00,-0.49,1.00,0.53,276.00,191.00
16,NIB,51.65,441.00,442.00,439.00,442.00,440.60,"6,805.00",441.00,"2,998,312.00",59,1.00,3.00,0.23,0.68,0.32,684.00,428.00
17,NICA,46.92,408.00,408.00,402.00,405.00,404.13,"10,405.00",408.00,"4,204,941.00",63,-3.00,6.00,-0.74,1.49,0.22,515.00,351.00
18,PCBL,35.80,262.00,264.00,261.00,261.00,262.10,"9,308.00",263.00,"2,439,618.00",50,-2.00,3.00,-0.76,1.15,-0.42,397.00,256.00
19,PRVU,46.94,272.00,272.00,267.00,267.00,267.91,"56,906.00",268.00,"15,245,893.00",191,-1.00,5.00,-0.37,1.87,-0.34,304.00,205.00
20,SANIMA,44.52,308.00,308.00,305.00,308.00,305.84,"9,834.00",307.00,"3,007,645.00",53,1.00,3.00,0.33,0.98,0.70,371.00,286.00
21,SBI,51.79,404.00,406.00,404.00,405.00,404.51,"2,651.00",410.00,"1,072,362.00",12,-5.00,2.00,-1.22,0.50,0.12,530.00,366.00
22,SBL,43.85,299.00,300.00,292.00,296.00,296.06,"10,940.00",299.00,"3,238,940.00",59,-3.00,8.00,-1.00,2.74,-0.02,361.00,272.00
23,SCB,44.49,567.00,567.00,556.00,558.00,562.05,"2,403.00",567.00,"1,350,596.00",31,-9.00,11.00,-1.59,1.98,-0.73,755.00,520.00
24,SRBL,39.34,210.00,210.00,207.00,207.00,208.52,"11,020.00",213.00,"2,297,856.00",43,-6.00,3.00,-2.82,1.45,-0.73,277.00,203.00
