S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,46.35,401.00,412.00,399.00,412.00,407.38,"33,276.00",406.00,"13,555,825.00",162,6.00,13.00,1.48,3.26,1.12,475.00,313.00
2,BOKL,38.03,219.00,225.00,216.00,224.00,221.66,"14,772.00",222.00,"3,274,406.00",77,2.00,9.00,0.90,4.17,1.04,296.00,196.00
3,CBL,40.54,143.00,145.00,141.00,143.00,143.24,"40,589.00",144.00,"5,813,801.00",104,-1.00,4.00,-0.69,2.84,-0.16,167.00,125.00
4,CCBL,53.75,172.00,178.00,170.00,177.00,174.91,"36,805.00",174.00,"6,437,542.00",144,3.00,8.00,1.72,4.71,1.18,210.00,136.00
5,CZBIL,47.97,199.00,199.00,193.00,197.00,196.60,"35,451.00",196.00,"6,969,555.00",129,1.00,6.00,0.51,3.11,0.20,240.00,164.00
6,EBL,39.79,706.00,718.00,700.00,718.00,710.58,"14,862.00",717.00,"10,560,600.00",118,1.00,18.00,0.14,2.57,1.03,932.00,517.00
7,GBIME,43.67,247.00,250.00,243.00,250.00,246.17,"61,119.00",247.00,"15,045,858.00",314,3.00,7.00,1.21,2.88,1.53,331.00,144.48
8,HBL,38.20,533.00,540.00,531.00,540.00,533.50,"4,710.00",541.00,"2,512,764.00",42,-1.00,9.00,-0.18,1.69,1.20,735.00,452.00
9,KBL,43.10,189.00,192.00,186.00,191.00,189.90,"34,379.00",192.00,"6,528,527.00",106,-1.00,6.00,-0.52,3.23,0.58,240.00,153.00
10,LBL,40.22,223.00,230.00,222.00,229.00,226.93,"20,718.00",226.00,"4,701,595.00",71,3.00,8.00,1.33,3.60,0.90,270.00,184.00
11,MBL,44.21,226.00,229.00,222.00,228.00,225.71,"14,383.00",228.00,"3,246,458.00",70,0.00,7.00,0.00,3.15,1.00,295.00,199.00
12,MEGA,44.47,215.00,222.00,214.00,222.00,218.22,"84,782.00",217.00,"18,501,048.00",303,5.00,8.00,2.30,3.74,1.70,279.00,177.00
13,NABIL,42.80,815.00,815.00,800.00,813.00,805.21,"36,927.00",814.00,"29,733,956.00",277,-1.00,15.00,-0.12,1.88,0.96,"1,000.00",594.00
14,NBB,38.60,194.00,202.00,194.00,200.00,197.61,"22,259.00",196.00,"4,398,517.00",98,4.00,8.00,2.04,4.12,1.20,270.00,169.00
15,NBL,60.51,259.00,263.00,248.00,263.00,256.13,"184,367.00",247.00,"47,222,832.00",625,16.00,15.00,6.48,6.05,2.61,332.00,214.00
16,NCCB,38.62,187.00,192.00,185.00,192.00,189.26,"37,755.00",190.00,"7,145,529.00",133,2.00,7.00,1.05,3.78,1.43,242.00,163.00
17,NIB,39.62,438.00,445.00,432.00,445.00,437.41,"26,724.00",441.00,"11,689,237.00",257,4.00,13.00,0.91,3.01,1.71,532.00,335.00
18,NICA,42.27,548.00,555.00,538.00,553.00,546.91,"49,047.00",548.00,"26,824,170.00",287,5.00,17.00,0.91,3.16,1.10,680.00,372.00
19,NMB,40.20,406.00,412.00,400.00,411.00,407.62,"78,628.00",409.00,"32,050,682.00",425,2.00,12.00,0.49,3.00,0.82,517.00,321.00
20,PCBL,41.51,262.00,263.00,257.00,263.00,259.99,"67,141.00",260.00,"17,456,014.00",212,3.00,6.00,1.15,2.33,1.14,352.00,219.19
21,PRVU,38.12,232.00,234.00,229.00,233.00,230.96,"30,569.00",232.00,"7,060,312.00",137,1.00,5.00,0.43,2.18,0.87,292.00,195.00
22,SANIMA,37.68,338.00,340.00,333.00,340.00,338.39,"17,245.00",343.00,"5,835,483.00",99,-3.00,7.00,-0.87,2.10,0.47,437.00,287.00
23,SBI,38.02,420.00,429.00,409.00,420.00,420.49,"7,378.00",425.00,"3,102,398.00",54,-5.00,20.00,-1.18,4.89,-0.12,583.00,344.00
24,SBL,39.09,290.00,296.00,288.00,295.00,292.99,"20,333.00",293.00,"5,957,374.00",97,2.00,8.00,0.68,2.78,0.68,393.00,252.00
25,SCB,39.64,631.00,644.00,620.00,644.00,637.10,"11,509.00",643.00,"7,332,374.00",127,1.00,24.00,0.16,3.87,1.07,850.00,505.00
26,SRBL,38.75,232.00,234.00,229.00,233.00,231.23,"15,949.00",233.00,"3,687,826.00",64,0.00,5.00,0.00,2.18,0.76,316.00,201.00
