S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,-,493.00,494.00,485.00,487.00,488.18,"3,667.00",493.00,"1,790,141.00",24,-6.00,9.00,0.00,1.86,-0.24,0.00,0.00
2,CBL,-,314.00,315.00,306.00,309.00,311.48,"13,078.00",314.00,"4,073,506.00",49,-5.00,9.00,0.00,2.94,-0.80,0.00,0.00
3,CCBL,-,339.00,350.00,327.00,349.00,340.53,"62,200.00",339.00,"21,181,188.00",359,10.00,23.00,0.00,7.03,2.43,0.00,0.00
4,CZBIL,-,487.00,493.00,481.00,490.00,486.93,"16,417.00",487.00,"7,993,927.00",42,3.00,12.00,0.00,2.49,0.63,0.00,0.00
5,EBL,-,"2,145.00","2,165.00","2,146.00","2,153.00","2,151.69","8,378.00","2,145.00","18,026,844.00",52,8.00,19.00,0.00,0.89,0.06,0.00,0.00
6,GBIME,-,498.00,500.00,490.00,495.00,493.90,"25,922.00",498.00,"12,802,937.00",79,-3.00,10.00,0.00,2.04,0.22,0.00,0.00
7,HBL,-,951.00,933.00,926.00,926.00,929.12,721.00,951.00,"669,896.00",4,-25.00,7.00,0.00,0.76,-0.34,0.00,0.00
8,KBL,-,422.00,421.00,415.00,417.00,417.87,"4,988.00",422.00,"2,084,355.00",20,-5.00,6.00,0.00,1.45,-0.21,0.00,0.00
9,LBL,-,536.00,536.00,529.00,529.00,532.09,"1,575.00",536.00,"838,049.00",8,-7.00,7.00,0.00,1.32,-0.58,0.00,0.00
10,MBL,-,585.00,596.00,579.00,582.00,584.41,"17,893.00",585.00,"10,456,861.00",55,-3.00,17.00,0.00,2.94,-0.41,0.00,0.00
11,NABIL,-,"2,051.00","2,062.00","2,033.00","2,050.00","2,045.81","5,873.00","2,051.00","12,015,024.00",44,-1.00,29.00,0.00,1.43,0.20,0.00,0.00
12,NBB,-,545.00,548.00,535.00,548.00,541.76,"14,082.00",545.00,"7,629,051.00",43,3.00,13.00,0.00,2.43,1.14,0.00,0.00
13,NBL,-,348.00,350.00,344.00,345.00,346.13,"18,298.00",348.00,"6,333,564.00",23,-3.00,6.00,0.00,1.74,-0.33,0.00,0.00
14,NCCB,-,639.00,652.00,639.00,652.00,640.89,"6,625.00",639.00,"4,245,926.00",14,13.00,13.00,0.00,2.03,1.70,0.00,0.00
15,NIB,-,774.00,787.00,772.00,772.00,776.61,"3,549.00",774.00,"2,756,180.00",15,-2.00,15.00,0.00,1.94,-0.60,0.00,0.00
16,NICA,-,705.00,711.00,687.00,699.00,695.35,"2,237.00",705.00,"1,555,489.00",13,-6.00,24.00,0.00,3.49,0.52,0.00,0.00
17,PCBL,-,494.00,503.00,487.00,495.00,493.08,"4,650.00",494.00,"2,292,806.00",28,1.00,16.00,0.00,3.29,0.39,0.00,0.00
18,PRVU,-,326.00,328.00,314.00,317.00,317.35,"87,493.00",326.00,"27,765,816.00",210,-9.00,14.00,0.00,4.46,-0.11,0.00,0.00
19,SANIMA,-,583.00,583.00,573.00,573.00,578.55,"11,400.00",583.00,"6,595,431.00",39,-10.00,10.00,0.00,1.75,-0.97,0.00,0.00
20,SBI,-,"1,000.00","1,009.00",995.00,999.00,"1,000.56","5,332.00","1,000.00","5,334,990.00",22,-1.00,14.00,0.00,1.41,-0.16,0.00,0.00
21,SBL,-,719.00,725.00,713.00,713.00,717.58,"3,790.00",719.00,"2,719,611.00",20,-6.00,12.00,0.00,1.68,-0.64,0.00,0.00
22,SCB,-,"2,150.00","2,170.00","2,150.00","2,150.00","2,160.51",910.00,"2,150.00","1,966,063.00",10,0.00,20.00,0.00,0.93,-0.49,0.00,0.00
23,SRBL,-,416.00,417.00,413.00,416.00,415.14,"5,224.00",416.00,"2,168,686.00",28,0.00,4.00,0.00,0.97,0.21,0.00,0.00
