S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,-,330.00,335.00,330.00,333.00,332.77,"27,442.00",332.00,"9,131,780.00",134,1.00,5.00,0.30,1.52,0.07,382.00,283.00
2,BOKL,-,237.00,242.00,237.00,239.00,239.86,"8,663.00",240.00,"2,077,890.00",36,-1.00,5.00,-0.42,2.11,-0.36,377.00,231.00
3,CBL,-,149.00,150.00,148.00,149.00,149.38,"8,491.00",150.00,"1,268,376.00",54,-1.00,2.00,-0.67,1.35,-0.25,188.00,136.00
4,CCBL,-,157.00,160.00,157.00,158.00,158.81,"11,242.00",159.00,"1,785,390.00",61,-1.00,3.00,-0.63,1.91,-0.52,205.00,155.00
5,CZBIL,-,205.00,205.00,201.00,202.00,202.09,"5,641.00",201.00,"1,140,012.00",47,1.00,4.00,0.50,1.99,-0.05,300.00,199.00
6,EBL,-,510.00,512.00,507.00,507.00,509.57,"3,756.00",507.00,"1,913,951.00",29,0.00,5.00,0.00,0.99,-0.51,900.00,501.00
7,GBIME,-,257.00,261.00,257.00,260.00,258.73,"9,381.00",257.00,"2,427,181.00",44,3.00,4.00,1.17,1.56,0.49,344.00,255.00
8,HBL,-,428.00,432.00,426.00,432.00,428.77,"1,784.00",428.00,"764,932.00",22,4.00,6.00,0.93,1.41,0.75,682.00,418.00
9,KBL,-,230.00,232.00,230.00,231.00,230.78,"5,523.00",229.00,"1,274,590.00",33,2.00,2.00,0.87,0.87,0.10,287.00,187.00
10,LBL,-,186.00,188.00,185.00,186.00,186.11,"5,339.00",186.00,"993,636.00",32,0.00,3.00,0.00,1.62,-0.06,292.00,183.00
11,MBL,-,206.00,209.00,206.00,206.00,206.37,"25,977.00",205.00,"5,360,745.00",43,1.00,3.00,0.49,1.46,-0.18,271.00,200.00
12,MEGA,-,157.00,159.00,157.00,158.00,157.96,"18,292.00",157.00,"2,889,461.00",75,1.00,2.00,0.64,1.27,0.02,306.00,150.00
13,NABIL,-,686.00,689.00,681.00,687.00,685.75,"4,794.00",687.00,"3,287,509.00",48,0.00,8.00,0.00,1.17,0.18,"1,081.00",678.00
14,NBB,-,181.00,184.00,181.00,184.00,183.04,"4,463.00",182.00,"816,911.00",26,2.00,3.00,1.10,1.66,0.52,274.00,178.00
15,NBL,-,285.00,286.00,283.00,285.00,284.97,"57,845.00",285.00,"16,484,039.00",58,0.00,3.00,0.00,1.06,0.01,375.00,280.00
16,NCCB,-,206.00,206.00,204.00,205.00,204.64,"14,370.00",203.00,"2,940,662.00",53,2.00,2.00,0.99,0.98,0.18,317.00,172.00
17,NIB,-,504.00,505.00,501.00,503.00,502.90,"9,214.00",504.00,"4,633,685.00",98,-1.00,4.00,-0.20,0.80,0.02,700.00,499.00
18,NICA,-,375.00,382.00,375.00,378.00,378.20,"7,888.00",376.00,"2,983,226.00",54,2.00,7.00,0.53,1.87,-0.05,459.00,285.00
19,NMB,-,303.00,307.00,302.00,303.00,303.58,"33,696.00",304.00,"10,229,368.00",114,-1.00,5.00,-0.33,1.66,-0.19,502.00,300.00
20,PCBL,-,304.00,309.00,304.00,306.00,305.70,"13,990.00",304.00,"4,276,722.00",54,2.00,5.00,0.66,1.64,0.10,352.00,265.00
21,PRVU,-,209.00,214.00,209.00,214.00,212.68,"16,433.00",210.00,"3,494,931.00",56,4.00,5.00,1.90,2.39,0.62,261.00,175.00
22,SANIMA,-,290.00,293.00,289.00,291.00,290.94,"7,619.00",291.00,"2,216,705.00",35,0.00,4.00,0.00,1.38,0.02,386.00,286.00
23,SBI,-,375.00,375.00,370.00,375.00,373.09,"4,594.00",372.00,"1,713,994.00",20,3.00,5.00,0.81,1.35,0.51,634.00,370.00
24,SBL,-,275.00,278.00,275.00,277.00,276.57,"4,442.00",275.00,"1,228,521.00",32,2.00,3.00,0.73,1.09,0.16,372.00,272.00
25,SCB,-,525.00,534.00,525.00,530.00,529.78,"2,368.00",530.00,"1,254,528.00",38,0.00,9.00,0.00,1.71,0.04,958.00,521.00
26,SRBL,-,205.00,207.00,205.00,206.00,206.53,"5,191.00",205.00,"1,072,110.00",21,1.00,2.00,0.49,0.98,-0.26,281.00,203.00
