S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,-,129.00,127.00,125.00,127.00,125.60,400.00,129.00,"50,240.00",4,-2.00,2.00,0.00,1.60,1.10,0.00,0.00
2,CZBIL,-,218.00,219.00,215.00,215.00,217.84,"1,000.00",218.00,"217,840.00",9,-3.00,4.00,0.00,1.86,-1.32,0.00,0.00
3,EBL,-,"1,000.00","1,000.00","1,000.00","1,000.00","1,000.00",252.00,"1,000.00","252,000.00",3,0.00,0.00,0.00,0.00,0.00,0.00,0.00
4,HBL,-,620.00,615.00,598.00,610.00,609.77,782.00,620.00,"476,841.00",6,-10.00,17.00,0.00,2.84,0.04,0.00,0.00
5,KBL,-,259.00,255.00,250.00,253.00,252.49,"1,020.00",259.00,"257,535.00",8,-6.00,5.00,0.00,2.00,0.20,0.00,0.00
6,LBL,-,299.00,300.00,291.00,296.00,294.65,"1,300.00",299.00,"383,040.00",6,-3.00,9.00,0.00,3.09,0.46,0.00,0.00
7,MBL,-,135.00,133.00,133.00,133.00,133.00,150.00,135.00,"19,950.00",1,-2.00,0.00,0.00,0.00,0.00,0.00,0.00
8,NABIL,-,"1,294.00","1,270.00","1,246.00","1,265.00","1,267.04",652.00,"1,294.00","826,113.00",9,-29.00,24.00,0.00,1.93,-0.16,0.00,0.00
9,NCCB,-,130.00,136.00,128.00,133.00,133.38,"4,780.00",130.00,"637,540.00",10,3.00,8.00,0.00,6.25,-0.28,0.00,0.00
10,NIB,-,529.00,525.00,500.00,515.00,509.28,"2,584.00",529.00,"1,315,990.00",9,-14.00,25.00,0.00,5.00,1.11,0.00,0.00
11,NMB,-,200.00,197.00,190.00,190.00,192.75,"1,866.00",200.00,"359,674.00",12,-10.00,7.00,0.00,3.68,-1.45,0.00,0.00
12,PCBL,-,230.00,229.00,223.00,227.00,227.04,"1,626.00",230.00,"369,173.00",15,-3.00,6.00,0.00,2.69,-0.02,0.00,0.00
13,SBI,-,572.00,570.00,565.00,565.00,567.47,690.00,572.00,"391,555.00",6,-7.00,5.00,0.00,0.88,-0.44,0.00,0.00
14,SBL,-,261.00,266.00,261.00,265.00,264.29,316.00,261.00,"83,516.00",5,4.00,5.00,0.00,1.92,0.27,0.00,0.00
15,SCB,-,"1,809.00","1,801.00","1,795.00","1,800.00","1,795.45","1,638.00","1,809.00","2,940,950.00",5,-9.00,6.00,0.00,0.33,0.25,0.00,0.00
16,SRBL,-,151.00,150.00,147.00,150.00,149.35,392.00,151.00,"58,546.00",8,-1.00,3.00,0.00,2.04,0.43,0.00,0.00
