S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,-,679.00,679.00,665.00,666.00,666.52,"6,432.00",679.00,"4,287,041.00",31,-13.00,14.00,0.00,2.11,-0.08,0.00,0.00
2,CCBL,-,413.00,417.00,405.00,412.00,412.96,"24,030.00",413.00,"9,923,511.00",96,-1.00,12.00,0.00,2.96,-0.23,0.00,0.00
3,CZBIL,-,825.00,870.00,830.00,838.00,836.58,"117,380.00",825.00,"98,197,520.00",476,13.00,40.00,0.00,4.82,0.17,0.00,0.00
4,EBL,-,"2,891.00","2,900.00","2,852.00","2,885.00","2,880.11","5,254.00","2,891.00","15,132,111.00",37,-6.00,48.00,0.00,1.68,0.17,0.00,0.00
5,GBIME,-,506.00,514.00,490.00,510.00,505.07,"23,126.00",506.00,"11,680,300.00",91,4.00,24.00,0.00,4.90,0.97,0.00,0.00
6,HBL,-,"1,455.00","1,483.00","1,445.00","1,483.00","1,466.84","6,201.00","1,455.00","9,095,850.00",38,28.00,38.00,0.00,2.63,1.09,0.00,0.00
7,LBL,-,750.00,770.00,750.00,758.00,761.43,"12,965.00",750.00,"9,871,982.00",67,8.00,20.00,0.00,2.67,-0.45,0.00,0.00
8,MEGA,-,394.00,433.00,413.00,433.00,427.67,675.00,394.00,"288,675.00",7,39.00,20.00,0.00,4.84,1.23,0.00,0.00
9,NABIL,-,"2,268.00","2,260.00","2,233.00","2,241.00","2,252.15","5,929.00","2,268.00","13,352,974.00",42,-27.00,27.00,0.00,1.21,-0.50,0.00,0.00
10,NBB,-,726.00,739.00,717.00,728.00,726.25,"43,337.00",726.00,"31,473,696.00",128,2.00,22.00,0.00,3.07,0.24,0.00,0.00
11,NBL,-,480.00,481.00,476.00,476.00,479.52,"55,453.00",480.00,"26,590,924.00",65,-4.00,5.00,0.00,1.05,-0.74,0.00,0.00
12,NIB,-,"1,053.00","1,049.00","1,041.00","1,047.00","1,044.16","21,928.00","1,053.00","22,896,422.00",109,-6.00,8.00,0.00,0.77,0.27,0.00,0.00
13,NICA,-,756.00,760.00,745.00,745.00,756.20,"16,065.00",756.00,"12,148,407.00",78,-11.00,15.00,0.00,2.01,-1.50,0.00,0.00
14,NMB,-,673.00,681.00,661.00,665.00,669.63,"26,227.00",673.00,"17,562,316.00",94,-8.00,20.00,0.00,3.03,-0.70,0.00,0.00
15,PCBL,-,661.00,688.00,666.00,666.00,673.49,"18,440.00",661.00,"12,419,123.00",81,5.00,22.00,0.00,3.30,-1.12,0.00,0.00
16,SANIMA,-,915.00,945.00,926.00,929.00,930.90,"112,058.00",915.00,"104,314,448.00",383,14.00,19.00,0.00,2.05,-0.20,0.00,0.00
17,SBI,-,"1,765.00","1,755.00","1,740.00","1,745.00","1,748.15","4,680.00","1,765.00","8,181,329.00",21,-20.00,15.00,0.00,0.86,-0.18,0.00,0.00
18,SCB,-,"2,915.00","2,920.00","2,900.00","2,910.00","2,904.01","8,189.00","2,915.00","23,780,928.00",48,-5.00,20.00,0.00,0.69,0.21,0.00,0.00
19,SRBL,-,620.00,626.00,617.00,617.00,621.05,"19,035.00",620.00,"11,821,716.00",70,-3.00,9.00,0.00,1.46,-0.66,0.00,0.00
