S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,-,315.00,319.00,315.00,317.00,316.81,"2,778.00",320.00,"880,111.00",20,-3.00,4.00,-0.94,1.27,0.06,459.00,283.00
2,BOKL,-,255.00,261.00,253.00,261.00,255.09,"4,578.00",250.00,"1,167,811.00",24,11.00,8.00,4.40,3.16,2.26,480.00,250.00
3,CBL,-,149.00,149.00,146.00,148.00,147.64,"7,022.00",148.00,"1,036,705.00",28,0.00,3.00,0.00,2.05,0.25,254.00,136.00
4,CCBL,-,165.00,167.00,163.00,165.00,165.21,"8,088.00",165.00,"1,336,217.00",37,0.00,4.00,0.00,2.45,-0.13,261.00,155.00
5,CZBIL,-,229.00,233.00,228.00,232.00,229.47,"5,544.00",229.00,"1,272,155.00",38,3.00,5.00,1.31,2.19,1.09,383.00,222.00
6,EBL,-,650.00,651.00,641.00,650.00,647.08,"10,140.00",650.00,"6,561,365.00",99,0.00,10.00,0.00,1.56,0.45,"1,400.00",635.00
7,GBIME,-,291.00,294.00,288.00,291.00,288.69,"9,845.00",286.00,"2,842,141.00",53,5.00,6.00,1.75,2.08,0.79,399.00,275.00
8,HBL,-,550.00,555.00,550.00,555.00,551.91,"1,149.00",555.00,"634,143.00",10,0.00,5.00,0.00,0.91,0.56,925.00,525.00
9,KBL,-,193.00,195.00,193.00,194.00,194.27,"3,800.00",193.00,"738,238.00",24,1.00,2.00,0.52,1.04,-0.14,320.00,187.00
10,LBL,-,233.00,241.00,233.00,240.00,235.46,"3,450.00",235.00,"812,325.00",10,5.00,8.00,2.13,3.43,1.89,375.00,209.00
11,MBL,-,201.00,206.00,200.00,206.00,202.68,"12,823.00",202.00,"2,598,989.00",64,4.00,6.00,1.98,3.00,1.61,350.00,201.00
12,MEGA,-,158.00,161.00,157.00,161.00,158.53,"28,928.00",160.00,"4,585,985.00",112,1.00,4.00,0.63,2.55,1.53,449.00,150.00
13,NABIL,-,900.00,907.00,900.00,907.00,900.92,"5,383.00",900.00,"4,849,651.00",44,7.00,7.00,0.78,0.78,0.67,"1,810.00",883.00
14,NBB,-,200.00,207.00,200.00,205.00,202.90,"10,904.00",200.00,"2,212,475.00",44,5.00,7.00,2.50,3.50,1.02,375.00,198.00
15,NBL,-,280.00,283.00,280.00,281.00,281.94,"12,148.00",280.00,"3,424,972.00",30,1.00,3.00,0.36,1.07,-0.33,384.00,280.00
16,NCCB,-,174.00,177.00,172.00,173.00,173.93,"3,498.00",174.00,"608,424.00",21,-1.00,5.00,-0.57,2.91,-0.54,380.00,172.00
17,NIB,-,616.00,622.00,616.00,621.00,619.26,"7,594.00",619.00,"4,702,624.00",77,2.00,6.00,0.32,0.97,0.28,805.00,600.00
18,NICA,-,305.00,310.00,305.00,309.00,308.61,"4,058.00",304.00,"1,252,347.00",18,5.00,5.00,1.64,1.64,0.13,481.00,285.00
19,NMB,-,305.00,313.00,305.00,311.00,309.26,"7,615.00",307.00,"2,355,029.00",35,4.00,8.00,1.30,2.62,0.56,543.00,307.00
20,PCBL,-,280.00,283.00,280.00,281.00,280.42,"16,910.00",279.00,"4,741,963.00",62,2.00,3.00,0.72,1.07,0.21,460.00,265.00
21,PRVU,-,185.00,190.00,183.00,187.00,184.55,"12,367.00",184.00,"2,282,352.00",42,3.00,7.00,1.63,3.83,1.31,400.00,173.00
22,SANIMA,-,306.00,311.00,305.00,309.00,308.72,"14,533.00",305.00,"4,486,664.00",57,4.00,6.00,1.31,1.97,0.09,420.00,299.20
23,SBI,-,495.00,498.00,495.00,496.00,496.37,"4,599.00",493.00,"2,282,810.00",26,3.00,3.00,0.61,0.61,-0.07,938.00,481.00
24,SBL,-,300.00,305.00,300.00,305.00,301.74,"5,851.00",301.00,"1,765,479.00",31,4.00,5.00,1.33,1.67,1.07,458.00,275.00
25,SCB,-,730.00,734.00,725.00,726.00,727.41,"5,630.00",730.00,"4,095,343.00",100,-4.00,9.00,-0.55,1.24,-0.19,"2,340.00",714.00
26,SRBL,-,213.00,220.00,213.00,220.00,217.22,"3,115.00",215.00,"676,655.00",19,5.00,7.00,2.33,3.29,1.26,378.00,211.00
