S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,-,445.00,454.00,445.00,451.00,450.43,"10,196.00",445.00,"4,592,620.00",67,6.00,9.00,0.00,2.02,0.13,0.00,0.00
2,BOKL,-,411.00,415.00,409.00,415.00,413.19,"22,955.00",411.00,"9,484,747.00",71,4.00,6.00,0.00,1.47,0.44,0.00,0.00
3,CBL,-,213.00,218.00,211.00,217.00,214.53,"21,029.00",213.00,"4,511,438.00",58,4.00,7.00,0.00,3.32,1.14,0.00,0.00
4,CCBL,-,297.00,309.00,300.00,305.00,303.55,"20,771.00",297.00,"6,305,070.00",91,8.00,9.00,0.00,3.00,0.47,0.00,0.00
5,CZBIL,-,374.00,380.00,371.00,378.00,376.44,"12,167.00",374.00,"4,580,200.00",66,4.00,9.00,0.00,2.43,0.41,0.00,0.00
6,EBL,-,"1,715.00","1,730.00","1,710.00","1,723.00","1,717.45","5,127.00","1,715.00","8,805,388.00",50,8.00,20.00,0.00,1.17,0.32,0.00,0.00
7,GBIME,-,412.00,420.00,408.00,416.00,413.48,"46,588.00",412.00,"19,263,184.00",248,4.00,12.00,0.00,2.94,0.61,0.00,0.00
8,HBL,-,851.00,860.00,850.00,857.00,853.95,"3,373.00",851.00,"2,880,362.00",21,6.00,10.00,0.00,1.18,0.36,0.00,0.00
9,KBL,-,324.00,329.00,321.00,325.00,323.18,"13,104.00",324.00,"4,234,970.00",51,1.00,8.00,0.00,2.49,0.56,0.00,0.00
10,LBL,-,736.00,760.00,728.00,754.00,742.99,"31,598.00",736.00,"23,476,988.00",88,18.00,32.00,0.00,4.40,1.46,0.00,0.00
11,MBL,-,355.00,360.00,355.00,358.00,356.90,"8,966.00",355.00,"3,199,946.00",39,3.00,5.00,0.00,1.41,0.31,0.00,0.00
12,NABIL,-,"1,440.00","1,446.00","1,430.00","1,440.00","1,438.30","4,640.00","1,440.00","6,673,702.00",48,0.00,16.00,0.00,1.12,0.12,0.00,0.00
13,NBB,-,660.00,684.00,670.00,679.00,676.08,"57,906.00",660.00,"39,148,984.00",340,19.00,14.00,0.00,2.09,0.43,0.00,0.00
14,NBL,-,365.00,371.00,365.00,371.00,367.36,"78,986.00",365.00,"29,016,226.00",118,6.00,6.00,0.00,1.64,0.98,0.00,0.00
15,NCCB,-,328.00,346.00,320.00,343.00,335.70,"182,590.00",328.00,"61,295,768.00",329,15.00,26.00,0.00,8.13,2.13,0.00,0.00
16,NIB,-,696.00,699.00,690.00,696.00,695.25,"19,784.00",696.00,"13,754,729.00",208,0.00,9.00,0.00,1.30,0.11,0.00,0.00
17,NICA,-,440.00,450.00,436.00,449.00,441.57,"29,956.00",440.00,"13,227,743.00",199,9.00,14.00,0.00,3.21,1.65,0.00,0.00
18,NMB,-,458.00,468.00,460.00,463.00,462.61,"16,399.00",458.00,"7,586,390.00",55,5.00,8.00,0.00,1.74,0.08,0.00,0.00
19,PCBL,-,370.00,379.00,370.00,376.00,374.65,"4,892.00",370.00,"1,832,783.00",35,6.00,9.00,0.00,2.43,0.36,0.00,0.00
20,PRVU,-,310.00,321.00,310.00,320.00,318.33,"51,135.00",310.00,"16,277,873.00",183,10.00,11.00,0.00,3.55,0.52,0.00,0.00
21,SANIMA,-,477.00,483.00,475.00,480.00,478.19,"38,078.00",477.00,"18,208,700.00",176,3.00,8.00,0.00,1.68,0.38,0.00,0.00
22,SBI,-,"1,071.00","1,080.00","1,065.00","1,080.00","1,077.58","2,646.00","1,071.00","2,851,276.00",21,9.00,15.00,0.00,1.41,0.22,0.00,0.00
23,SBL,-,575.00,586.00,575.00,583.00,582.24,"13,887.00",575.00,"8,085,577.00",72,8.00,11.00,0.00,1.91,0.13,0.00,0.00
24,SCB,-,"1,970.00","1,998.00","1,985.00","1,992.00","1,992.75","4,513.00","1,970.00","8,993,300.00",56,22.00,13.00,0.00,0.65,-0.04,0.00,0.00
25,SRBL,-,406.00,412.00,398.00,408.00,408.96,"7,325.00",406.00,"2,995,658.00",29,2.00,14.00,0.00,3.52,-0.24,0.00,0.00
