S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,-,490.00,494.00,487.00,494.00,490.32,"3,932.00",490.00,"1,927,934.00",40,4.00,7.00,0.00,1.44,0.75,0.00,0.00
2,CZBIL,-,434.00,448.00,428.00,445.00,440.57,"7,263.00",434.00,"3,199,846.00",40,11.00,20.00,0.00,4.67,1.00,0.00,0.00
3,EBL,-,"2,090.00","2,142.00","2,100.00","2,119.00","2,113.51","5,183.00","2,090.00","10,954,330.00",21,29.00,42.00,0.00,2.00,0.26,0.00,0.00
4,HBL,-,810.00,806.00,791.00,806.00,798.58,"2,660.00",810.00,"2,124,231.00",6,-4.00,15.00,0.00,1.90,0.92,0.00,0.00
5,KBL,-,489.00,501.00,490.00,499.00,495.98,"12,239.00",489.00,"6,070,274.00",37,10.00,11.00,0.00,2.24,0.61,0.00,0.00
6,LBL,-,461.00,474.00,460.00,474.00,468.95,"4,627.00",461.00,"2,169,830.00",15,13.00,14.00,0.00,3.04,1.07,0.00,0.00
7,MBL,-,449.00,471.00,448.00,465.00,455.69,"25,581.00",449.00,"11,656,909.00",36,16.00,23.00,0.00,5.13,2.00,0.00,0.00
8,MEGA,-,400.00,412.00,393.00,403.00,405.13,"9,819.00",400.00,"3,978,000.00",66,3.00,19.00,0.00,4.83,-0.53,0.00,0.00
9,NABIL,-,"1,895.00","1,920.00","1,880.00","1,900.00","1,900.22","2,849.00","1,895.00","5,413,729.00",22,5.00,40.00,0.00,2.13,-0.01,0.00,0.00
10,NBB,-,591.00,602.00,591.00,600.00,595.34,"4,043.00",591.00,"2,406,965.00",15,9.00,11.00,0.00,1.86,0.78,0.00,0.00
11,NBL,-,315.00,332.00,305.00,318.00,312.38,"197,182.00",315.00,"61,596,544.00",67,3.00,27.00,0.00,8.85,1.77,0.00,0.00
12,NCCB,-,425.00,433.00,420.00,426.00,423.19,"26,619.00",425.00,"11,264,872.00",45,1.00,13.00,0.00,3.10,0.66,0.00,0.00
13,NIB,-,860.00,880.00,860.00,872.00,867.71,"7,016.00",860.00,"6,087,841.00",28,12.00,20.00,0.00,2.33,0.49,0.00,0.00
14,NICA,-,734.00,759.00,725.00,745.00,734.02,"4,735.00",734.00,"3,475,586.00",28,11.00,34.00,0.00,4.69,1.47,0.00,0.00
15,NMB,-,385.00,396.00,389.00,395.00,392.24,"5,403.00",385.00,"2,119,266.00",18,10.00,7.00,0.00,1.80,0.70,0.00,0.00
16,PCBL,-,471.00,490.00,465.00,485.00,483.17,"5,971.00",471.00,"2,885,001.00",42,14.00,25.00,0.00,5.38,0.38,0.00,0.00
17,SANIMA,-,465.00,475.00,465.00,466.00,469.60,"11,849.00",465.00,"5,564,287.00",27,1.00,10.00,0.00,2.15,-0.77,0.00,0.00
18,SBI,-,980.00,998.00,981.00,985.00,986.39,"4,141.00",980.00,"4,084,640.00",12,5.00,17.00,0.00,1.73,-0.14,0.00,0.00
19,SBL,-,545.00,553.00,535.00,544.00,543.85,"5,991.00",545.00,"3,258,216.00",18,-1.00,18.00,0.00,3.36,0.03,0.00,0.00
20,SCB,-,"1,760.00","1,775.00","1,750.00","1,775.00","1,757.08","1,933.00","1,760.00","3,396,436.00",17,15.00,25.00,0.00,1.43,1.01,0.00,0.00
21,SRBL,-,430.00,460.00,429.00,460.00,446.76,"5,433.00",430.00,"2,427,229.00",46,30.00,31.00,0.00,7.23,2.88,0.00,0.00
