S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,-,510.00,507.00,495.00,501.00,499.96,"11,790.00",510.00,"5,894,531.00",46,-9.00,12.00,0.00,2.42,0.21,0.00,0.00
2,CBL,-,295.00,300.00,286.00,288.00,291.08,"11,292.00",295.00,"3,286,875.00",34,-7.00,14.00,0.00,4.90,-1.07,0.00,0.00
3,CCBL,-,294.00,295.00,281.00,295.00,286.69,"8,866.00",294.00,"2,541,791.00",130,1.00,14.00,0.00,4.98,2.82,0.00,0.00
4,CZBIL,-,448.00,455.00,446.00,452.00,450.16,"1,507.00",448.00,"678,388.00",9,4.00,9.00,0.00,2.02,0.41,0.00,0.00
5,EBL,-,"1,850.00","1,830.00","1,813.00","1,820.00","1,822.07","2,416.00","1,850.00","4,402,131.00",22,-30.00,17.00,0.00,0.94,-0.11,0.00,0.00
6,GBIME,-,679.00,675.00,654.00,670.00,665.87,"37,024.00",679.00,"24,653,156.00",163,-9.00,21.00,0.00,3.21,0.62,0.00,0.00
7,HBL,-,871.00,870.00,854.00,854.00,864.02,858.00,871.00,"741,330.00",4,-17.00,16.00,0.00,1.87,-1.17,0.00,0.00
8,KBL,-,533.00,550.00,525.00,534.00,535.12,"17,931.00",533.00,"9,595,247.00",41,1.00,25.00,0.00,4.76,-0.21,0.00,0.00
9,LBL,-,535.00,547.00,522.00,525.00,535.17,"6,657.00",535.00,"3,562,650.00",22,-10.00,25.00,0.00,4.79,-1.94,0.00,0.00
10,MBL,-,480.00,480.00,467.00,472.00,470.01,"4,901.00",480.00,"2,303,525.00",16,-8.00,13.00,0.00,2.78,0.42,0.00,0.00
11,MEGA,-,406.00,402.00,390.00,390.00,393.19,"6,625.00",406.00,"2,604,874.00",47,-16.00,12.00,0.00,3.08,-0.82,0.00,0.00
12,NABIL,-,"2,260.00","2,285.00","2,220.00","2,276.00","2,255.95","3,404.00","2,260.00","7,679,239.00",23,16.00,65.00,0.00,2.93,0.88,0.00,0.00
13,NBB,-,605.00,600.00,579.00,590.00,583.54,"22,083.00",605.00,"12,886,337.00",48,-15.00,21.00,0.00,3.63,1.09,0.00,0.00
14,NBL,-,396.00,395.00,389.00,390.00,390.64,"15,209.00",396.00,"5,941,239.00",19,-6.00,6.00,0.00,1.54,-0.16,0.00,0.00
15,NCCB,-,625.00,640.00,617.00,638.00,632.45,"12,370.00",625.00,"7,823,432.00",47,13.00,23.00,0.00,3.73,0.87,0.00,0.00
16,NIB,-,914.00,936.00,891.00,909.00,906.21,"22,634.00",914.00,"20,511,078.00",88,-5.00,45.00,0.00,5.05,0.31,0.00,0.00
17,NICA,-,770.00,789.00,755.00,765.00,760.25,"5,274.00",770.00,"4,009,537.00",37,-5.00,34.00,0.00,4.50,0.62,0.00,0.00
18,NMB,-,466.00,467.00,453.00,453.00,458.43,"4,792.00",466.00,"2,196,800.00",19,-13.00,14.00,0.00,3.09,-1.20,0.00,0.00
19,PCBL,-,496.00,498.00,483.00,496.00,487.26,"3,274.00",496.00,"1,595,286.00",40,0.00,15.00,0.00,3.11,1.76,0.00,0.00
20,SANIMA,-,548.00,563.00,543.00,548.00,553.49,"9,770.00",548.00,"5,407,606.00",31,0.00,20.00,0.00,3.68,-1.00,0.00,0.00
21,SBI,-,"1,015.00","1,030.00","1,000.00","1,020.00","1,009.85","4,446.00","1,015.00","4,489,779.00",15,5.00,30.00,0.00,3.00,1.00,0.00,0.00
22,SBL,-,756.00,763.00,748.00,748.00,754.66,"8,550.00",756.00,"6,452,338.00",46,-8.00,15.00,0.00,2.01,-0.89,0.00,0.00
23,SCB,-,"2,285.00","2,255.00","2,210.00","2,221.00","2,226.60","2,372.00","2,285.00","5,281,497.00",18,-64.00,45.00,0.00,2.04,-0.25,0.00,0.00
24,SRBL,-,371.00,375.00,358.00,375.00,362.54,"2,959.00",371.00,"1,072,743.00",30,4.00,17.00,0.00,4.75,3.32,0.00,0.00
