S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,-,166.00,172.00,163.00,171.00,169.74,"7,450.00",166.00,"1,264,553.00",99,5.00,9.00,0.00,5.52,0.74,0.00,0.00
2,CZBIL,-,223.00,227.00,221.00,223.00,224.14,728.00,223.00,"163,171.00",15,0.00,6.00,0.00,2.71,-0.51,0.00,0.00
3,EBL,-,"1,051.00","1,076.00","1,042.00","1,059.00","1,054.23","3,066.00","1,051.00","3,232,277.00",31,8.00,34.00,0.00,3.26,0.45,0.00,0.00
4,HBL,-,670.00,695.00,660.00,687.00,678.06,"1,015.00",670.00,"688,233.00",12,17.00,35.00,0.00,5.30,1.30,0.00,0.00
5,KBL,-,234.00,238.00,231.00,238.00,235.98,840.00,234.00,"198,219.00",9,4.00,7.00,0.00,3.03,0.85,0.00,0.00
6,LBL,-,342.00,350.00,340.00,346.00,345.12,"3,625.00",342.00,"1,251,070.00",15,4.00,10.00,0.00,2.94,0.25,0.00,0.00
7,NABIL,-,"1,440.00","1,455.00","1,420.00","1,450.00","1,434.60","2,028.00","1,440.00","2,909,372.00",20,10.00,35.00,0.00,2.46,1.06,0.00,0.00
8,NBB,-,133.00,146.00,135.00,146.00,145.50,"23,541.00",133.00,"3,425,136.00",60,13.00,11.00,0.00,8.15,0.34,0.00,0.00
9,NCCB,-,129.00,131.00,127.00,129.00,128.45,"1,240.00",129.00,"159,280.00",12,0.00,4.00,0.00,3.15,0.43,0.00,0.00
10,NIB,-,545.00,561.00,550.00,555.00,553.37,"5,202.00",545.00,"2,878,625.00",24,10.00,11.00,0.00,2.00,0.29,0.00,0.00
11,NMB,-,174.00,180.00,176.00,180.00,178.97,"2,282.00",174.00,"408,415.00",7,6.00,4.00,0.00,2.27,0.57,0.00,0.00
12,PCBL,-,236.00,243.00,232.00,240.00,240.08,"2,747.00",236.00,"659,504.00",32,4.00,11.00,0.00,4.74,-0.03,0.00,0.00
13,SANIMA,-,230.00,237.00,225.00,228.00,228.78,"4,059.00",230.00,"928,600.00",20,-2.00,12.00,0.00,5.33,-0.34,0.00,0.00
14,SBI,-,630.00,632.00,620.00,629.00,624.19,"1,215.00",630.00,"758,396.00",7,-1.00,12.00,0.00,1.94,0.76,0.00,0.00
15,SBL,-,319.00,325.00,320.00,321.00,320.61,"3,854.00",319.00,"1,235,650.00",26,2.00,5.00,0.00,1.56,0.12,0.00,0.00
16,SCB,-,"1,840.00","1,831.00","1,831.00","1,831.00","1,831.00",15.00,"1,840.00","27,465.00",1,-9.00,0.00,0.00,0.00,0.00,0.00,0.00
17,SRBL,-,151.00,155.00,149.00,151.00,152.41,"4,194.00",151.00,"639,200.00",48,0.00,6.00,0.00,4.03,-0.93,0.00,0.00
