S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,49.72,401.00,406.00,401.00,405.00,403.83,"11,388.00",401.00,"4,598,818.00",56,4.00,5.00,1.00,1.25,0.29,451.00,290.00
2,BOKL,51.62,216.00,216.00,213.00,215.00,214.33,"9,012.00",215.00,"1,931,514.00",34,0.00,3.00,0.00,1.41,0.31,345.00,210.00
3,CBL,49.86,138.00,138.00,135.00,136.00,136.33,"22,834.00",136.00,"3,112,935.00",62,0.00,3.00,0.00,2.22,-0.24,175.00,134.00
4,CCBL,53.42,162.00,163.00,160.00,162.00,160.98,"31,294.00",163.00,"5,037,629.00",72,-1.00,3.00,-0.61,1.88,0.63,186.00,150.00
5,CZBIL,47.94,182.00,184.00,181.00,182.00,182.63,"3,403.00",183.00,"621,481.00",18,-1.00,3.00,-0.55,1.66,-0.34,243.00,178.00
6,EBL,47.64,550.00,551.00,542.00,546.00,543.86,"3,713.00",541.00,"2,019,360.00",22,5.00,9.00,0.92,1.66,0.39,707.00,501.00
7,HBL,48.78,479.00,494.00,479.00,494.00,488.04,565.00,485.00,"275,741.00",7,9.00,15.00,1.86,3.13,1.21,644.00,418.00
8,KBL,48.34,180.00,180.00,177.00,179.00,178.10,"12,868.00",180.00,"2,291,845.00",40,-1.00,3.00,-0.56,1.69,0.50,269.00,174.00
9,LBL,47.31,218.00,218.00,215.00,216.00,216.31,"23,467.00",218.00,"5,076,154.00",73,-2.00,3.00,-0.92,1.40,-0.14,245.00,182.00
10,MBL,48.18,215.00,217.00,214.00,217.00,215.31,"5,133.00",215.00,"1,105,165.00",19,2.00,3.00,0.93,1.40,0.78,295.00,203.00
11,MEGA,52.27,183.00,183.00,180.00,182.00,181.16,"13,599.00",181.00,"2,463,541.00",63,1.00,3.00,0.55,1.67,0.46,222.00,155.00
12,NABIL,46.85,727.00,729.00,725.00,725.00,726.22,"9,772.00",725.00,"7,096,626.00",70,0.00,4.00,0.00,0.55,-0.17,900.00,678.00
13,NBB,54.99,201.00,201.00,199.00,201.00,200.06,"15,844.00",200.00,"3,169,740.00",26,1.00,2.00,0.50,1.01,0.47,242.00,178.00
14,NBL,51.85,312.00,314.00,312.00,313.00,313.09,"31,054.00",312.00,"9,722,802.00",76,1.00,2.00,0.32,0.64,-0.03,355.00,281.00
15,NCCB,43.27,199.00,199.00,197.00,198.00,197.99,"9,513.00",198.00,"1,883,455.00",43,0.00,2.00,0.00,1.02,0.01,276.00,191.00
16,NIB,44.91,415.00,415.00,412.00,412.00,412.90,"7,454.00",413.00,"3,077,769.00",70,-1.00,3.00,-0.24,0.73,-0.22,684.00,412.00
17,NICA,39.93,409.00,409.00,403.00,403.00,404.75,"47,834.00",405.00,"19,360,746.00",125,-2.00,6.00,-0.49,1.49,-0.43,515.00,351.00
18,NMB,45.38,386.00,387.00,385.00,387.00,385.91,"44,700.00",385.00,"17,250,400.00",221,2.00,2.00,0.52,0.52,0.28,400.00,300.00
19,PCBL,32.88,275.00,279.00,269.00,270.00,270.14,"9,761.00",270.00,"2,636,870.00",54,0.00,10.00,0.00,3.72,-0.05,397.00,256.00
20,PRVU,41.73,225.00,227.00,224.00,227.00,225.74,"16,732.00",224.00,"3,777,073.00",76,3.00,3.00,1.34,1.34,0.56,304.00,205.00
21,SANIMA,51.84,304.00,306.00,303.00,306.00,305.23,"6,259.00",304.00,"1,910,439.00",28,2.00,3.00,0.66,0.99,0.25,371.00,286.00
22,SBI,32.94,348.00,348.00,346.00,348.00,347.31,833.00,347.00,"289,309.00",13,1.00,2.00,0.29,0.58,0.20,530.00,344.00
23,SBL,52.09,279.00,283.00,279.00,281.00,281.50,"6,552.00",280.00,"1,844,409.00",19,1.00,4.00,0.36,1.43,-0.18,361.00,272.00
24,SCB,47.77,525.00,529.00,525.00,526.00,526.55,"3,036.00",526.00,"1,598,598.00",37,0.00,4.00,0.00,0.76,-0.10,755.00,520.00
25,SRBL,51.88,213.00,214.00,213.00,214.00,213.50,"10,649.00",213.00,"2,273,560.00",29,1.00,1.00,0.47,0.47,0.23,277.00,203.00
