S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,-,328.00,330.00,325.00,328.00,326.55,"16,726.00",334.00,"5,461,805.00",61,-6.00,5.00,-1.80,1.54,0.44,615.00,332.00
2,BOKL,-,368.00,368.00,352.00,360.00,357.06,"16,285.00",366.00,"5,814,777.00",81,-6.00,16.00,-1.64,4.55,0.82,563.00,363.00
3,CBL,-,160.00,160.00,152.00,155.00,154.49,"29,777.00",161.00,"4,600,325.00",86,-6.00,8.00,-3.73,5.26,0.33,316.00,159.00
4,CCBL,-,181.00,181.00,172.00,179.00,176.07,"19,914.00",184.00,"3,506,168.00",92,-5.00,9.00,-2.72,5.23,1.64,437.00,180.00
5,CZBIL,-,267.00,267.00,256.00,264.00,262.29,"10,325.00",270.00,"2,708,111.00",54,-6.00,11.00,-2.22,4.30,0.65,469.00,263.00
6,EBL,-,789.00,790.00,760.00,770.00,773.95,"21,092.00",803.00,"16,324,113.00",190,-33.00,30.00,-4.11,3.95,-0.51,"2,142.00",788.00
7,GBIME,-,313.00,318.00,306.00,311.00,311.66,"42,240.00",319.00,"13,164,460.00",174,-8.00,12.00,-2.51,3.92,-0.21,461.00,306.00
8,HBL,-,625.00,625.00,605.00,610.00,615.50,"3,676.00",637.00,"2,262,566.00",33,-27.00,20.00,-4.24,3.31,-0.90,"1,144.00",590.00
9,KBL,-,263.00,265.00,256.00,260.00,259.23,"53,580.00",268.00,"13,889,698.00",116,-8.00,9.00,-2.99,3.52,0.30,434.00,263.00
10,LBL,-,252.00,252.00,240.00,241.00,244.72,"16,640.00",257.00,"4,072,147.00",86,-16.00,12.00,-6.23,5.00,-1.54,820.00,230.56
11,MBL,-,242.00,242.00,230.00,236.00,233.38,"10,281.00",246.00,"2,399,416.00",48,-10.00,12.00,-4.07,5.22,1.11,495.00,244.00
12,NABIL,-,"1,045.00","1,045.00","1,022.00","1,034.00","1,033.65","13,490.00","1,060.00","13,943,999.00",137,-26.00,23.00,-2.45,2.25,0.03,"1,810.00","1,005.00"
13,NBB,-,239.00,242.00,229.00,242.00,235.27,"18,711.00",243.00,"4,402,121.00",69,-1.00,13.00,-0.41,5.68,2.78,775.00,241.00
14,NBL,-,336.00,340.00,329.00,336.00,332.22,"82,056.00",342.00,"27,260,704.00",165,-6.00,11.00,-1.75,3.34,1.12,540.00,326.00
15,NCCB,-,300.00,300.00,290.00,297.00,294.28,"35,338.00",306.00,"10,399,382.00",101,-9.00,10.00,-2.94,3.45,0.91,473.00,265.00
16,NIB,-,662.00,665.00,650.00,652.00,653.86,"23,967.00",668.00,"15,670,958.00",188,-16.00,15.00,-2.40,2.31,-0.28,867.00,611.00
17,NICA,-,336.00,340.00,331.00,334.00,334.15,"18,341.00",342.00,"6,128,731.00",82,-8.00,9.00,-2.34,2.72,-0.05,540.00,327.00
18,NMB,-,450.00,450.00,424.00,440.00,438.28,"10,971.00",455.00,"4,808,324.00",88,-15.00,26.00,-3.30,6.13,0.39,678.00,433.00
19,PCBL,-,296.00,300.00,291.00,295.00,295.14,"13,268.00",302.00,"3,915,919.00",68,-7.00,9.00,-2.32,3.09,-0.05,504.00,294.00
20,PRVU,-,224.00,224.00,214.00,217.00,217.82,"42,295.00",227.00,"9,212,896.00",147,-10.00,10.00,-4.41,4.67,-0.38,460.00,223.00
21,SANIMA,-,357.00,357.00,344.00,350.00,348.37,"51,360.00",360.00,"17,892,496.00",177,-10.00,13.00,-2.78,3.78,0.46,579.00,299.20
22,SBI,-,560.00,555.00,535.00,548.00,542.41,"5,199.00",563.00,"2,819,964.00",52,-15.00,20.00,-2.66,3.74,1.02,"1,510.00",563.00
23,SBL,-,312.00,306.00,298.00,300.00,300.69,"16,221.00",312.00,"4,877,486.00",78,-12.00,8.00,-3.85,2.68,-0.23,804.00,337.00
24,SCB,-,935.00,935.00,890.00,900.00,908.36,"10,099.00",940.00,"9,173,521.00",165,-40.00,45.00,-4.26,5.06,-0.93,"2,507.00",898.00
25,SRBL,-,250.00,250.00,241.00,247.00,244.41,"12,708.00",254.00,"3,105,962.00",53,-7.00,9.00,-2.76,3.73,1.05,605.00,250.00
