S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,-,442.00,459.00,441.00,455.00,448.97,"3,465.00",442.00,"1,555,696.00",32,13.00,18.00,0.00,4.08,1.32,0.00,0.00
2,CBL,-,264.00,266.00,261.00,261.00,263.08,"42,140.00",264.00,"11,086,209.00",129,-3.00,5.00,0.00,1.92,-0.80,0.00,0.00
3,CZBIL,-,429.00,434.00,421.00,427.00,427.42,"13,769.00",429.00,"5,885,116.00",41,-2.00,13.00,0.00,3.09,-0.10,0.00,0.00
4,EBL,-,"2,262.00","2,300.00","2,263.00","2,300.00","2,277.38","5,145.00","2,262.00","11,717,129.00",26,38.00,37.00,0.00,1.63,0.98,0.00,0.00
5,GBIME,-,570.00,580.00,571.00,580.00,572.84,"14,169.00",570.00,"8,116,561.00",100,10.00,9.00,0.00,1.58,1.23,0.00,0.00
6,HBL,-,815.00,840.00,814.00,830.00,823.65,"3,563.00",815.00,"2,934,655.00",13,15.00,26.00,0.00,3.19,0.77,0.00,0.00
7,KBL,-,420.00,433.00,420.00,425.00,425.83,"17,303.00",420.00,"7,368,138.00",29,5.00,13.00,0.00,3.10,-0.20,0.00,0.00
8,LBL,-,460.00,479.00,469.00,470.00,476.28,"1,871.00",460.00,"891,112.00",7,10.00,10.00,0.00,2.13,-1.34,0.00,0.00
9,MBL,-,470.00,475.00,465.00,475.00,469.96,"14,094.00",470.00,"6,623,623.00",27,5.00,10.00,0.00,2.15,1.06,0.00,0.00
10,MEGA,-,402.00,405.00,400.00,401.00,401.58,"6,012.00",402.00,"2,414,285.00",97,-1.00,5.00,0.00,1.25,-0.14,0.00,0.00
11,NABIL,-,"1,950.00","1,989.00","1,940.00","1,985.00","1,959.46","3,993.00","1,950.00","7,824,132.00",39,35.00,49.00,0.00,2.53,1.29,0.00,0.00
12,NBB,-,651.00,662.00,650.00,661.00,656.01,"26,372.00",651.00,"17,300,316.00",76,10.00,12.00,0.00,1.85,0.75,0.00,0.00
13,NBL,-,318.00,324.00,315.00,318.00,318.52,"28,219.00",318.00,"8,988,335.00",32,0.00,9.00,0.00,2.86,-0.16,0.00,0.00
14,NCCB,-,448.00,452.00,448.00,449.00,449.78,"28,522.00",448.00,"12,828,489.00",58,1.00,4.00,0.00,0.89,-0.17,0.00,0.00
15,NIB,-,830.00,840.00,826.00,826.00,830.31,"6,388.00",830.00,"5,303,998.00",37,-4.00,14.00,0.00,1.69,-0.52,0.00,0.00
16,NICA,-,740.00,750.00,731.00,743.00,742.12,"9,179.00",740.00,"6,811,889.00",59,3.00,19.00,0.00,2.60,0.12,0.00,0.00
17,NMB,-,425.00,430.00,422.00,426.00,426.25,"20,770.00",425.00,"8,853,125.00",36,1.00,8.00,0.00,1.90,-0.06,0.00,0.00
18,PCBL,-,478.00,479.00,470.00,470.00,472.06,"5,012.00",478.00,"2,365,960.00",32,-8.00,9.00,0.00,1.91,-0.44,0.00,0.00
19,SANIMA,-,479.00,491.00,476.00,490.00,485.77,"18,079.00",479.00,"8,782,182.00",41,11.00,15.00,0.00,3.15,0.86,0.00,0.00
20,SBI,-,"1,050.00","1,070.00","1,040.00","1,060.00","1,051.53","4,875.00","1,050.00","5,126,208.00",25,10.00,30.00,0.00,2.88,0.80,0.00,0.00
21,SBL,-,640.00,651.00,635.00,650.00,645.76,"10,391.00",640.00,"6,710,088.00",58,10.00,16.00,0.00,2.52,0.65,0.00,0.00
22,SCB,-,"1,765.00","1,790.00","1,764.00","1,790.00","1,780.36","1,157.00","1,765.00","2,059,875.00",18,25.00,26.00,0.00,1.47,0.54,0.00,0.00
23,SRBL,-,390.00,400.00,393.00,395.00,395.75,616.00,390.00,"243,781.00",9,5.00,7.00,0.00,1.78,-0.19,0.00,0.00
