S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,-,204.00,208.00,200.00,205.00,203.22,"7,505.00",204.00,"1,525,135.00",30,1.00,8.00,0.00,4.00,0.87,0.00,0.00
2,CZBIL,-,252.00,254.00,237.00,252.00,248.36,"7,652.00",252.00,"1,900,460.00",46,0.00,17.00,0.00,7.17,1.44,0.00,0.00
3,EBL,-,"1,252.00","1,256.00","1,203.00","1,245.00","1,220.03","4,575.00","1,252.00","5,581,637.00",22,-7.00,53.00,0.00,4.41,2.01,0.00,0.00
4,GBIME,-,333.00,344.00,321.00,343.00,338.84,"10,747.00",333.00,"3,641,530.00",60,10.00,23.00,0.00,7.17,1.21,0.00,0.00
5,HBL,-,900.00,923.00,863.00,900.00,898.22,"6,461.00",900.00,"5,803,406.00",52,0.00,60.00,0.00,6.95,0.20,0.00,0.00
6,KBL,-,290.00,286.00,276.00,284.00,281.04,"11,514.00",290.00,"3,235,893.00",41,-6.00,10.00,0.00,3.62,1.04,0.00,0.00
7,LBL,-,357.00,360.00,350.00,355.00,352.87,"3,425.00",357.00,"1,208,586.00",16,-2.00,10.00,0.00,2.86,0.60,0.00,0.00
8,MBL,-,195.00,201.00,190.00,194.00,194.33,"10,222.00",195.00,"1,986,398.00",26,-1.00,11.00,0.00,5.79,-0.17,0.00,0.00
9,NABIL,-,"1,550.00","1,565.00","1,525.00","1,535.00","1,536.32","2,159.00","1,550.00","3,316,914.00",18,-15.00,40.00,0.00,2.62,-0.09,0.00,0.00
10,NBB,-,269.00,295.00,245.00,269.00,273.60,"80,316.00",269.00,"21,974,196.00",224,0.00,50.00,0.00,20.41,-1.71,0.00,0.00
11,NCCB,-,194.00,213.00,190.00,202.00,201.49,"17,150.00",194.00,"3,455,540.00",72,8.00,23.00,0.00,12.11,0.25,0.00,0.00
12,NIB,-,775.00,780.00,730.00,764.00,766.33,"20,929.00",775.00,"16,038,553.00",127,-11.00,50.00,0.00,6.85,-0.31,0.00,0.00
13,NMB,-,246.00,248.00,234.00,238.00,242.29,"10,459.00",246.00,"2,534,157.00",61,-8.00,14.00,0.00,5.98,-1.80,0.00,0.00
14,PCBL,-,286.00,286.00,261.00,280.00,278.54,"19,713.00",286.00,"5,490,774.00",90,-6.00,25.00,0.00,9.58,0.52,0.00,0.00
15,SANIMA,-,231.00,238.00,228.00,232.00,233.55,"18,315.00",231.00,"4,277,512.00",60,1.00,10.00,0.00,4.39,-0.67,0.00,0.00
16,SBI,-,676.00,696.00,632.00,665.00,671.91,"5,137.00",676.00,"3,451,591.00",34,-11.00,64.00,0.00,10.13,-1.04,0.00,0.00
17,SBL,-,354.00,352.00,329.00,343.00,342.06,"5,835.00",354.00,"1,995,907.00",27,-11.00,23.00,0.00,6.99,0.27,0.00,0.00
18,SCB,-,"2,040.00","2,050.00","2,010.00","2,018.00","2,025.79","2,606.00","2,040.00","5,279,213.00",19,-22.00,40.00,0.00,1.99,-0.39,0.00,0.00
19,SRBL,-,183.00,183.00,171.00,180.00,177.87,"8,484.00",183.00,"1,509,080.00",64,-3.00,12.00,0.00,7.02,1.18,0.00,0.00
