S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,-,478.00,504.00,485.00,497.00,492.62,"8,858.00",478.00,"4,363,621.00",50,19.00,19.00,0.00,3.92,0.88,0.00,0.00
2,CBL,-,303.00,312.00,300.00,305.00,305.26,"3,875.00",303.00,"1,182,899.00",22,2.00,12.00,0.00,4.00,-0.09,0.00,0.00
3,CCBL,-,322.00,336.00,322.00,327.00,328.93,"5,990.00",322.00,"1,970,287.00",35,5.00,14.00,0.00,4.35,-0.59,0.00,0.00
4,CZBIL,-,477.00,490.00,460.00,475.00,470.43,"16,342.00",477.00,"7,687,695.00",28,-2.00,30.00,0.00,6.52,0.96,0.00,0.00
5,EBL,-,"2,131.00","2,171.00","2,145.00","2,146.00","2,156.73","3,668.00","2,131.00","7,910,891.00",35,15.00,26.00,0.00,1.21,-0.50,0.00,0.00
6,GBIME,-,470.00,480.00,470.00,474.00,475.05,"8,266.00",470.00,"3,926,742.00",56,4.00,10.00,0.00,2.13,-0.22,0.00,0.00
7,HBL,-,933.00,935.00,900.00,900.00,913.36,"1,398.00",933.00,"1,276,872.00",5,-33.00,35.00,0.00,3.89,-1.48,0.00,0.00
8,KBL,-,395.00,405.00,398.00,400.00,400.39,"8,374.00",395.00,"3,352,883.00",26,5.00,7.00,0.00,1.76,-0.10,0.00,0.00
9,LBL,-,560.00,581.00,558.00,560.00,575.50,"5,444.00",560.00,"3,133,032.00",23,0.00,23.00,0.00,4.12,-2.77,0.00,0.00
10,MBL,-,578.00,589.00,578.00,582.00,581.68,"7,136.00",578.00,"4,150,875.00",24,4.00,11.00,0.00,1.90,0.05,0.00,0.00
11,NABIL,-,"1,940.00","1,975.00","1,949.00","1,961.00","1,954.37","2,158.00","1,940.00","4,217,541.00",15,21.00,26.00,0.00,1.33,0.34,0.00,0.00
12,NBB,-,526.00,539.00,526.00,530.00,529.77,"10,716.00",526.00,"5,677,050.00",34,4.00,13.00,0.00,2.47,0.04,0.00,0.00
13,NBL,-,334.00,339.00,329.00,329.00,333.24,"6,449.00",334.00,"2,149,038.00",15,-5.00,10.00,0.00,3.04,-1.29,0.00,0.00
14,NCCB,-,615.00,633.00,620.00,629.00,627.09,"10,390.00",615.00,"6,515,485.00",28,14.00,13.00,0.00,2.10,0.30,0.00,0.00
15,NIB,-,731.00,745.00,735.00,740.00,739.23,"1,581.00",731.00,"1,168,725.00",14,9.00,10.00,0.00,1.36,0.10,0.00,0.00
16,NICA,-,675.00,700.00,680.00,691.00,685.13,"3,709.00",675.00,"2,541,137.00",23,16.00,20.00,0.00,2.94,0.85,0.00,0.00
17,PCBL,-,460.00,467.00,458.00,460.00,461.65,"4,109.00",460.00,"1,896,921.00",15,0.00,9.00,0.00,1.97,-0.36,0.00,0.00
18,PRVU,-,341.00,353.00,344.00,347.00,347.67,"73,654.00",341.00,"25,607,496.00",173,6.00,9.00,0.00,2.62,-0.19,0.00,0.00
19,SANIMA,-,560.00,564.00,555.00,560.00,558.52,"6,824.00",560.00,"3,811,344.00",15,0.00,9.00,0.00,1.62,0.26,0.00,0.00
20,SBI,-,940.00,940.00,924.00,940.00,928.08,"1,645.00",940.00,"1,526,689.00",4,0.00,16.00,0.00,1.73,1.27,0.00,0.00
21,SBL,-,699.00,710.00,693.00,699.00,699.92,"2,178.00",699.00,"1,524,421.00",13,0.00,17.00,0.00,2.45,-0.13,0.00,0.00
22,SCB,-,"2,005.00","2,080.00","2,032.00","2,050.00","2,052.13","3,468.00","2,005.00","7,116,795.00",17,45.00,48.00,0.00,2.36,-0.10,0.00,0.00
23,SRBL,-,405.00,413.00,402.00,404.00,405.50,767.00,405.00,"311,020.00",8,-1.00,11.00,0.00,2.74,-0.37,0.00,0.00
