S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,-,113.00,116.00,112.00,115.00,113.77,"1,699.00",113.00,"193,297.00",28,2.00,4.00,0.00,3.57,1.07,0.00,0.00
2,CZBIL,-,164.00,170.00,165.00,170.00,166.83,"1,160.00",164.00,"193,520.00",6,6.00,5.00,0.00,3.03,1.87,0.00,0.00
3,EBL,-,703.00,700.00,680.00,696.00,683.86,"6,854.00",703.00,"4,687,182.00",79,-7.00,20.00,0.00,2.94,1.74,0.00,0.00
4,HBL,-,475.00,467.00,466.00,467.00,466.17,289.00,475.00,"134,724.00",3,-8.00,1.00,0.00,0.21,0.18,0.00,0.00
5,KBL,-,210.00,213.00,213.00,213.00,213.00,100.00,210.00,"21,300.00",1,3.00,0.00,0.00,0.00,0.00,0.00,0.00
6,LBL,-,236.00,234.00,232.00,232.00,232.26,940.00,236.00,"218,320.00",6,-4.00,2.00,0.00,0.86,-0.11,0.00,0.00
7,NABIL,-,836.00,873.00,820.00,873.00,821.87,840.00,836.00,"690,370.00",7,37.00,53.00,0.00,6.46,5.86,0.00,0.00
8,NBB,-,120.00,124.00,120.00,123.00,120.43,"2,435.00",120.00,"293,245.00",11,3.00,4.00,0.00,3.33,2.09,0.00,0.00
9,NCCB,-,116.00,124.00,116.00,124.00,116.79,"4,000.00",116.00,"467,160.00",9,8.00,8.00,0.00,6.90,5.81,0.00,0.00
10,NIB,-,381.00,390.00,385.00,389.00,386.32,"1,928.00",381.00,"744,821.00",15,8.00,5.00,0.00,1.30,0.69,0.00,0.00
11,NMB,-,154.00,155.00,155.00,155.00,155.00,20.00,154.00,"3,100.00",1,1.00,0.00,0.00,0.00,0.00,0.00,0.00
12,PCBL,-,187.00,185.00,182.00,185.00,183.78,"2,712.00",187.00,"498,416.00",19,-2.00,3.00,0.00,1.65,0.66,0.00,0.00
13,SBI,-,409.00,411.00,406.00,406.00,407.14,592.00,409.00,"241,024.00",5,-3.00,5.00,0.00,1.23,-0.28,0.00,0.00
14,SBL,-,204.00,204.00,201.00,204.00,202.74,258.00,204.00,"52,308.00",2,0.00,3.00,0.00,1.49,0.62,0.00,0.00
15,SCB,-,"1,330.00","1,350.00","1,331.00","1,340.00","1,340.13",223.00,"1,330.00","298,850.00",4,10.00,19.00,0.00,1.43,-0.01,0.00,0.00
16,SRBL,-,123.00,126.00,122.00,126.00,124.14,"2,036.00",123.00,"252,759.00",14,3.00,4.00,0.00,3.28,1.47,0.00,0.00
