S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,54.78,431.00,447.00,429.00,429.00,434.98,"51,535.00",432.00,"22,416,879.00",299,-3.00,18.00,-0.69,4.20,-1.39,475.00,313.00
2,BOKL,58.00,246.00,246.00,235.00,236.00,237.67,"73,171.00",235.00,"17,390,893.00",235,1.00,11.00,0.43,4.68,-0.71,296.00,196.00
3,CBL,61.09,148.00,153.00,145.00,145.00,147.32,"50,836.00",146.00,"7,488,940.00",160,-1.00,8.00,-0.68,5.52,-1.60,167.00,125.00
4,CCBL,47.31,177.00,183.00,173.00,173.00,175.53,"57,996.00",174.00,"10,180,111.00",213,-1.00,10.00,-0.57,5.78,-1.46,210.00,136.00
5,CZBIL,64.45,202.00,203.00,194.00,195.00,196.43,"56,911.00",194.00,"11,178,967.00",201,1.00,9.00,0.52,4.64,-0.73,240.00,164.00
6,EBL,60.13,757.00,765.00,735.00,736.00,745.13,"30,374.00",748.00,"22,632,568.00",227,-12.00,30.00,-1.60,4.08,-1.24,932.00,517.00
7,GBIME,62.14,278.00,278.00,265.00,266.00,269.09,"200,434.00",265.00,"53,935,605.00","1,014",1.00,13.00,0.38,4.91,-1.16,331.00,144.48
8,HBL,50.06,570.00,572.00,557.00,568.00,566.11,"4,803.00",565.00,"2,719,048.00",61,3.00,15.00,0.53,2.69,0.33,735.00,452.00
9,KBL,50.16,201.00,201.00,187.00,190.00,191.71,"121,778.00",192.00,"23,345,581.00",396,-2.00,14.00,-1.04,7.49,-0.90,240.00,153.00
10,LBL,52.91,241.00,245.00,238.00,238.00,240.91,"49,502.00",241.00,"11,925,567.00",138,-3.00,7.00,-1.24,2.94,-1.22,270.00,184.00
11,MBL,49.76,241.00,241.00,226.00,229.00,230.57,"67,027.00",231.00,"15,454,607.00",209,-2.00,15.00,-0.87,6.64,-0.69,295.00,199.00
12,MEGA,46.11,236.00,236.00,223.00,223.00,226.36,"70,732.00",225.00,"16,010,688.00",273,-2.00,13.00,-0.89,5.83,-1.51,279.00,177.00
13,NABIL,58.93,903.00,903.00,854.00,855.00,865.57,"56,147.00",860.00,"48,599,329.00",406,-5.00,49.00,-0.58,5.74,-1.24,"1,000.00",594.00
14,NBB,60.06,210.00,210.00,200.00,201.00,202.55,"77,720.00",200.00,"15,741,991.00",263,1.00,10.00,0.50,5.00,-0.77,270.00,169.00
15,NBL,57.69,318.00,318.00,301.00,304.00,306.54,"382,827.00",303.00,"117,352,996.00",946,1.00,17.00,0.33,5.65,-0.84,332.00,214.00
16,NCCB,57.40,207.00,207.00,195.00,196.00,195.85,"95,141.00",198.00,"18,632,927.00",177,-2.00,12.00,-1.01,6.15,0.08,242.00,163.00
17,NIB,61.48,437.00,445.00,423.00,428.00,428.99,"34,839.00",429.00,"14,945,565.00",357,-1.00,22.00,-0.23,5.20,-0.23,532.00,335.00
18,NICA,53.30,624.00,624.00,582.00,588.00,593.68,"114,541.00",595.00,"68,001,260.00",515,-7.00,42.00,-1.18,7.22,-0.97,680.00,372.00
19,NMB,53.21,450.00,450.00,425.00,427.00,431.92,"142,996.00",432.00,"61,762,791.00",577,-5.00,25.00,-1.16,5.88,-1.15,517.00,321.00
20,PCBL,49.68,295.00,300.00,282.00,282.00,286.59,"110,768.00",286.00,"31,745,003.00",343,-4.00,18.00,-1.40,6.38,-1.63,352.00,219.19
21,PRVU,64.01,245.00,245.00,233.00,233.00,235.62,"83,624.00",237.00,"19,703,409.00",234,-4.00,12.00,-1.69,5.15,-1.12,292.00,195.00
22,SANIMA,48.81,355.00,359.00,348.00,349.00,351.72,"46,651.00",352.00,"16,408,163.00",202,-3.00,11.00,-0.85,3.16,-0.78,437.00,287.00
23,SBI,59.76,456.00,456.00,427.00,432.00,434.25,"22,466.00",435.00,"9,755,901.00",129,-3.00,29.00,-0.69,6.79,-0.52,583.00,344.00
24,SBL,57.78,321.00,321.00,304.00,305.00,307.48,"65,574.00",306.00,"20,162,985.00",248,-1.00,17.00,-0.33,5.59,-0.81,393.00,252.00
25,SCB,53.72,683.00,685.00,659.00,660.00,668.46,"22,274.00",670.00,"14,889,249.00",208,-10.00,26.00,-1.49,3.95,-1.28,850.00,505.00
26,SRBL,64.58,236.00,240.00,232.00,232.00,234.89,"44,881.00",232.00,"10,542,217.00",140,0.00,8.00,0.00,3.45,-1.25,316.00,201.00
